                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   3.2270  15.8117  0.25529E+02  0.29583E+02  0.50931E-01  0.28984E+02  0.29331E+02  0.51138E-01  0.28698E+02
   10.5890   3.2190  15.8117  0.25573E+02  0.29659E+02  0.51901E-01  0.29053E+02  0.29412E+02  0.52114E-01  0.28770E+02
   10.5890   3.2110  15.8117  0.25618E+02  0.29741E+02  0.52888E-01  0.29127E+02  0.29498E+02  0.53108E-01  0.28848E+02
   10.5890   3.2030  15.8117  0.25662E+02  0.29817E+02  0.53893E-01  0.29197E+02  0.29579E+02  0.54120E-01  0.28921E+02
   10.5890   3.1950  15.8117  0.25706E+02  0.29895E+02  0.54916E-01  0.29266E+02  0.29660E+02  0.55150E-01  0.28995E+02
   10.5890   3.1870  15.8117  0.25751E+02  0.29969E+02  0.55958E-01  0.29333E+02  0.29739E+02  0.56199E-01  0.29066E+02
   10.5890   3.1790  15.8117  0.25796E+02  0.30048E+02  0.57018E-01  0.29404E+02  0.29822E+02  0.57267E-01  0.29141E+02
   10.5890   3.1710  15.8117  0.25840E+02  0.30127E+02  0.58099E-01  0.29475E+02  0.29906E+02  0.58356E-01  0.29216E+02
   10.5890   3.1630  15.8117  0.25885E+02  0.30208E+02  0.59198E-01  0.29549E+02  0.29992E+02  0.59463E-01  0.29294E+02
   10.5890   3.1550  15.8117  0.25930E+02  0.30285E+02  0.60317E-01  0.29617E+02  0.30074E+02  0.60590E-01  0.29367E+02
   10.5890   3.1470  15.8117  0.25975E+02  0.30365E+02  0.61455E-01  0.29689E+02  0.30159E+02  0.61737E-01  0.29443E+02
   10.5890   3.1390  15.8117  0.26020E+02  0.30447E+02  0.62615E-01  0.29762E+02  0.30244E+02  0.62905E-01  0.29520E+02
   10.5890   3.1310  15.8117  0.26065E+02  0.30527E+02  0.63795E-01  0.29834E+02  0.30329E+02  0.64094E-01  0.29596E+02
   10.5890   3.1230  15.8117  0.26111E+02  0.30606E+02  0.64997E-01  0.29905E+02  0.30413E+02  0.65305E-01  0.29671E+02
   10.5890   3.1150  15.8117  0.26156E+02  0.30687E+02  0.66220E-01  0.29977E+02  0.30498E+02  0.66537E-01  0.29747E+02
   10.5890   3.1070  15.8117  0.26201E+02  0.30768E+02  0.67465E-01  0.30050E+02  0.30584E+02  0.67792E-01  0.29824E+02
   10.5890   3.0990  15.8117  0.26247E+02  0.30849E+02  0.68732E-01  0.30122E+02  0.30670E+02  0.69069E-01  0.29900E+02
   10.5890   3.0910  15.8117  0.26293E+02  0.30930E+02  0.70022E-01  0.30194E+02  0.30756E+02  0.70369E-01  0.29976E+02
   10.5890   3.0830  15.8117  0.26338E+02  0.31014E+02  0.71336E-01  0.30269E+02  0.30844E+02  0.71693E-01  0.30055E+02
   10.5890   3.0750  15.8117  0.26384E+02  0.31097E+02  0.72673E-01  0.30342E+02  0.30932E+02  0.73040E-01  0.30133E+02
   10.5890   3.0670  15.8117  0.26430E+02  0.31179E+02  0.74034E-01  0.30415E+02  0.31019E+02  0.74412E-01  0.30209E+02
   10.5890   3.0590  15.8117  0.26476E+02  0.31263E+02  0.75419E-01  0.30489E+02  0.31108E+02  0.75808E-01  0.30288E+02
   10.5890   3.0510  15.8117  0.26522E+02  0.31347E+02  0.76829E-01  0.30564E+02  0.31197E+02  0.77229E-01  0.30367E+02
   10.5890   3.0430  15.8117  0.26568E+02  0.31432E+02  0.78264E-01  0.30639E+02  0.31287E+02  0.78676E-01  0.30447E+02
   10.5890   3.0350  15.8117  0.26615E+02  0.31517E+02  0.79725E-01  0.30715E+02  0.31377E+02  0.80149E-01  0.30527E+02
   10.5890   3.0270  15.8117  0.26661E+02  0.31602E+02  0.81213E-01  0.30789E+02  0.31466E+02  0.81648E-01  0.30606E+02
   10.5890   3.0190  15.8117  0.26708E+02  0.31687E+02  0.82727E-01  0.30864E+02  0.31557E+02  0.83174E-01  0.30686E+02
   10.5890   3.0110  15.8117  0.26755E+02  0.31768E+02  0.84268E-01  0.30936E+02  0.31644E+02  0.84728E-01  0.30761E+02
   10.5890   3.0030  15.8117  0.26801E+02  0.31856E+02  0.85836E-01  0.31013E+02  0.31736E+02  0.86308E-01  0.30843E+02
   10.5890   2.9950  15.8117  0.26848E+02  0.31944E+02  0.87433E-01  0.31090E+02  0.31829E+02  0.87919E-01  0.30925E+02
   10.5890   2.9870  15.8117  0.26895E+02  0.32032E+02  0.89058E-01  0.31168E+02  0.31923E+02  0.89557E-01  0.31007E+02
   10.5890   2.9790  15.8117  0.26943E+02  0.32121E+02  0.90712E-01  0.31246E+02  0.32016E+02  0.91225E-01  0.31090E+02
   10.5890   2.9710  15.8117  0.26990E+02  0.32211E+02  0.92396E-01  0.31326E+02  0.32112E+02  0.92923E-01  0.31174E+02
   10.5890   2.9630  15.8117  0.27037E+02  0.32301E+02  0.94110E-01  0.31404E+02  0.32207E+02  0.94651E-01  0.31257E+02
   10.5890   2.9550  15.8117  0.27085E+02  0.32389E+02  0.95854E-01  0.31481E+02  0.32300E+02  0.96410E-01  0.31338E+02
   10.5890   3.2270  15.8917  0.24957E+02  0.28881E+02  0.48067E-01  0.28305E+02  0.28626E+02  0.48260E-01  0.28016E+02
   10.5890   3.2190  15.8917  0.25001E+02  0.28957E+02  0.48990E-01  0.28374E+02  0.28706E+02  0.49189E-01  0.28089E+02
   10.5890   3.2110  15.8917  0.25045E+02  0.29032E+02  0.49929E-01  0.28442E+02  0.28786E+02  0.50135E-01  0.28161E+02
   10.5890   3.2030  15.8917  0.25089E+02  0.29108E+02  0.50885E-01  0.28510E+02  0.28865E+02  0.51097E-01  0.28233E+02
