 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   3.2270  31.7952   0.7423  10.2555  0.76258E-01  0.76245E-01  0.12599E-04  0.67042E-01  0.21592E-06  0.29700E-03  0.66745E-01  0.10000E+01
   10.5890   3.2190  31.7952   0.7397  10.2301  0.78235E-01  0.78223E-01  0.12290E-04  0.68864E-01  0.22459E-06  0.30297E-03  0.68561E-01  0.10000E+01
   10.5890   3.2110  31.7952   0.7371  10.2047  0.80247E-01  0.80235E-01  0.12015E-04  0.70721E-01  0.23361E-06  0.30870E-03  0.70412E-01  0.10000E+01
   10.5890   3.2030  31.7952   0.7344  10.1793  0.82294E-01  0.82282E-01  0.11737E-04  0.72617E-01  0.24297E-06  0.31520E-03  0.72301E-01  0.10000E+01
   10.5890   3.1950  31.7952   0.7318  10.1538  0.84377E-01  0.84365E-01  0.11456E-04  0.74549E-01  0.25268E-06  0.32109E-03  0.74227E-01  0.10000E+01
   10.5890   3.1870  31.7952   0.7292  10.1284  0.86495E-01  0.86484E-01  0.11004E-04  0.76510E-01  0.26283E-06  0.32749E-03  0.76183E-01  0.10000E+01
   10.5890   3.1790  31.7952   0.7266  10.1030  0.88649E-01  0.88638E-01  0.10781E-04  0.78513E-01  0.27335E-06  0.33439E-03  0.78178E-01  0.10000E+01
   10.5890   3.1710  31.7952   0.7239  10.0776  0.90839E-01  0.90828E-01  0.10556E-04  0.80547E-01  0.28433E-06  0.34154E-03  0.80206E-01  0.10000E+01
   10.5890   3.1630  31.7952   0.7213  10.0521  0.93065E-01  0.93055E-01  0.10329E-04  0.82623E-01  0.29571E-06  0.34842E-03  0.82275E-01  0.10000E+01
   10.5890   3.1550  31.7952   0.7187  10.0267  0.95328E-01  0.95318E-01  0.10100E-04  0.84734E-01  0.30758E-06  0.35579E-03  0.84378E-01  0.10000E+01
   10.5890   3.1470  31.7952   0.7161  10.0013  0.97627E-01  0.97618E-01  0.97503E-05  0.86885E-01  0.31989E-06  0.36333E-03  0.86521E-01  0.10000E+01
   10.5890   3.1390  31.7952   0.7136   9.9759  0.99964E-01  0.99954E-01  0.95600E-05  0.89073E-01  0.33270E-06  0.37175E-03  0.88701E-01  0.10000E+01
   10.5890   3.1310  31.7952   0.7110   9.9504  0.10234E+00  0.10233E+00  0.93679E-05  0.91303E-01  0.34600E-06  0.37962E-03  0.90923E-01  0.10000E+01
   10.5890   3.1230  31.7952   0.7084   9.9250  0.10475E+00  0.10474E+00  0.91738E-05  0.93562E-01  0.35982E-06  0.38822E-03  0.93173E-01  0.10000E+01
   10.5890   3.1150  31.7952   0.7058   9.8996  0.10720E+00  0.10719E+00  0.89777E-05  0.95868E-01  0.37423E-06  0.39670E-03  0.95471E-01  0.10000E+01
