 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   3.2270  26.0042   0.5008   6.9188  0.12458E+01  0.12458E+01  0.15351E-04  0.11941E+01  0.45076E-05  0.47544E-02  0.11894E+01  0.10011E+01
   10.5890   3.2190  26.0042   0.4990   6.9016  0.12586E+01  0.12585E+01  0.14488E-04  0.12076E+01  0.47366E-05  0.48525E-02  0.12028E+01  0.10011E+01
   10.5890   3.2110  26.0042   0.4972   6.8844  0.12714E+01  0.12713E+01  0.13643E-04  0.12212E+01  0.49784E-05  0.49532E-02  0.12162E+01  0.10011E+01
   10.5890   3.2030  26.0042   0.4955   6.8673  0.12842E+01  0.12842E+01  0.12817E-04  0.12347E+01  0.52336E-05  0.50558E-02  0.12297E+01  0.10011E+01
   10.5890   3.1950  26.0042   0.4937   6.8501  0.12971E+01  0.12971E+01  0.12008E-04  0.12484E+01  0.55028E-05  0.51609E-02  0.12433E+01  0.10010E+01
   10.5890   3.1870  26.0042   0.4919   6.8330  0.13101E+01  0.13101E+01  0.11218E-04  0.12623E+01  0.57869E-05  0.52689E-02  0.12571E+01  0.10010E+01
   10.5890   3.1790  26.0042   0.4902   6.8158  0.13231E+01  0.13231E+01  0.10445E-04  0.12763E+01  0.60865E-05  0.53793E-02  0.12709E+01  0.10010E+01
   10.5890   3.1710  26.0042   0.4884   6.7987  0.13362E+01  0.13362E+01  0.96904E-05  0.12900E+01  0.64025E-05  0.54922E-02  0.12845E+01  0.10010E+01
   10.5890   3.1630  26.0042   0.4866   6.7815  0.13494E+01  0.13494E+01  0.89528E-05  0.13041E+01  0.67357E-05  0.56074E-02  0.12984E+01  0.10010E+01
   10.5890   3.1550  26.0042   0.4849   6.7644  0.13626E+01  0.13626E+01  0.82325E-05  0.13181E+01  0.70867E-05  0.57245E-02  0.13124E+01  0.10010E+01
   10.5890   3.1470  26.0042   0.4831   6.7472  0.13759E+01  0.13758E+01  0.75292E-05  0.13323E+01  0.74568E-05  0.58457E-02  0.13265E+01  0.10010E+01
   10.5890   3.1390  26.0042   0.4814   6.7301  0.13892E+01  0.13892E+01  0.68428E-05  0.13467E+01  0.78468E-05  0.59692E-02  0.13407E+01  0.10010E+01
   10.5890   3.1310  26.0042   0.4797   6.7129  0.14026E+01  0.14026E+01  0.61732E-05  0.13610E+01  0.82576E-05  0.60953E-02  0.13549E+01  0.10010E+01
   10.5890   3.1230  26.0042   0.4779   6.6958  0.14160E+01  0.14160E+01  0.55201E-05  0.13755E+01  0.86902E-05  0.62249E-02  0.13692E+01  0.10010E+01
   10.5890   3.1150  26.0042   0.4762   6.6786  0.14295E+01  0.14295E+01  0.48834E-05  0.13900E+01  0.91457E-05  0.63570E-02  0.13836E+01  0.10010E+01
   10.5890   3.1070  26.0042   0.4744   6.6615  0.14431E+01  0.14431E+01  0.42630E-05  0.14049E+01  0.96253E-05  0.64926E-02  0.13984E+01  0.10010E+01
   10.5890   3.0990  26.0042   0.4727   6.6443  0.14567E+01  0.14567E+01  0.36587E-05  0.14194E+01  0.10130E-04  0.66312E-02  0.14128E+01  0.10010E+01
   10.5890   3.0910  26.0042   0.4710   6.6272  0.14704E+01  0.14704E+01  0.30704E-05  0.14343E+01  0.10661E-04  0.67730E-02  0.14275E+01  0.10010E+01
   10.5890   3.0830  26.0042   0.4693   6.6100  0.14841E+01  0.14841E+01  0.24978E-05  0.14492E+01  0.11220E-04  0.69357E-02  0.14422E+01  0.10010E+01
   10.5890   3.0750  26.0042   0.4676   6.5929  0.14979E+01  0.14979E+01  0.19410E-05  0.14641E+01  0.11808E-04  0.70670E-02  0.14571E+01  0.10010E+01
   10.5890   3.0670  26.0042   0.4659   6.5757  0.15118E+01  0.15118E+01  0.13996E-05  0.14792E+01  0.12426E-04  0.72185E-02  0.14720E+01  0.10010E+01
   10.5890   3.0590  26.0042   0.4641   6.5586  0.15257E+01  0.15257E+01  0.87361E-06  0.14944E+01  0.13076E-04  0.73736E-02  0.14870E+01  0.10010E+01
   10.5890   3.0510  26.0042   0.4624   6.5414  0.15397E+01  0.15397E+01  0.36286E-06  0.15097E+01  0.13757E-04  0.75323E-02  0.15022E+01  0.10010E+01
   10.5890   3.0430  26.0042   0.4607   6.5243  0.15537E+01  0.15537E+01 -0.65104E-07  0.15251E+01  0.14477E-04  0.76990E-02  0.15174E+01  0.10010E+01
   10.5890   3.0350  26.0042   0.4590   6.5071  0.15678E+01  0.15678E+01 -0.30007E-06  0.15406E+01  0.15231E-04  0.78655E-02  0.15327E+01  0.10010E+01
   10.5890   3.0270  26.0042   0.4573   6.4899  0.15819E+01  0.15819E+01 -0.52673E-06  0.15562E+01  0.16024E-04  0.80359E-02  0.15481E+01  0.10009E+01
   10.5890   3.0190  26.0042   0.4557   6.4728  0.15961E+01  0.15961E+01 -0.74517E-06  0.15718E+01  0.16856E-04  0.82102E-02  0.15635E+01  0.10009E+01
   10.5890   3.0110  26.0042   0.4540   6.4556  0.16104E+01  0.16104E+01 -0.95553E-06  0.15876E+01  0.17730E-04  0.83886E-02  0.15792E+01  0.10009E+01
   10.5890   3.0030  26.0042   0.4523   6.4385  0.16247E+01  0.16247E+01 -0.11579E-05  0.16033E+01  0.18648E-04  0.85296E-02  0.15948E+01  0.10009E+01
   10.5890   2.9950  26.0042   0.4506   6.4213  0.16391E+01  0.16391E+01 -0.13524E-05  0.16193E+01  0.19611E-04  0.87555E-02  0.16105E+01  0.10009E+01
   10.5890   2.9870  26.0042   0.4489   6.4042  0.16535E+01  0.16535E+01 -0.15391E-05  0.16353E+01  0.20622E-04  0.89473E-02  0.16263E+01  0.10009E+01
   10.5890   2.9790  26.0042   0.4473   6.3870  0.16680E+01  0.16680E+01 -0.17181E-05  0.16513E+01  0.21683E-04  0.91426E-02  0.16422E+01  0.10009E+01
   10.5890   2.9710  26.0042   0.4456   6.3699  0.16825E+01  0.16825E+01 -0.18896E-05  0.16674E+01  0.22795E-04  0.93443E-02  0.16581E+01  0.10009E+01
   10.5890   2.9630  26.0042   0.4439   6.3527  0.16971E+01  0.16971E+01 -0.20536E-05  0.16839E+01  0.23962E-04  0.95490E-02  0.16743E+01  0.10009E+01
   10.5890   2.9550  26.0042   0.4423   6.3356  0.17117E+01  0.17117E+01 -0.22102E-05  0.17002E+01  0.25186E-04  0.97582E-02  0.16905E+01  0.10009E+01
   10.5890   3.2270  26.0842   0.5038   6.9607  0.12109E+01  0.12109E+01  0.16538E-04  0.11593E+01  0.41280E-05  0.45760E-02  0.11547E+01  0.10011E+01
   10.5890   3.2190  26.0842   0.5020   6.9434  0.12235E+01  0.12235E+01  0.15657E-04  0.11725E+01  0.43365E-05  0.46710E-02  0.11678E+01  0.10011E+01
   10.5890   3.2110  26.0842   0.5003   6.9261  0.12361E+01  0.12361E+01  0.14795E-04  0.11858E+01  0.45566E-05  0.47678E-02  0.11810E+01  0.10011E+01
   10.5890   3.2030  26.0842   0.4985   6.9089  0.12487E+01  0.12487E+01  0.13952E-04  0.11992E+01  0.47891E-05  0.48672E-02  0.11943E+01  0.10011E+01
   10.5890   3.1950  26.0842   0.4967   6.8916  0.12615E+01  0.12614E+01  0.13126E-04  0.12126E+01  0.50345E-05  0.49685E-02  0.12077E+01  0.10011E+01
   10.5890   3.1870  26.0842   0.4949   6.8744  0.12742E+01  0.12742E+01  0.12319E-04  0.12261E+01  0.52937E-05  0.50722E-02  0.12211E+01  0.10011E+01
   10.5890   3.1790  26.0842   0.4931   6.8571  0.12871E+01  0.12871E+01  0.11529E-04  0.12398E+01  0.55668E-05  0.51788E-02  0.12347E+01  0.10010E+01
   10.5890   3.1710  26.0842   0.4914   6.8399  0.13000E+01  0.13000E+01  0.10757E-04  0.12537E+01  0.58554E-05  0.52874E-02  0.12484E+01  0.10010E+01
   10.5890   3.1630  26.0842   0.4896   6.8226  0.13129E+01  0.13129E+01  0.10002E-04  0.12673E+01  0.61597E-05  0.53994E-02  0.12619E+01  0.10010E+01
   10.5890   3.1550  26.0842   0.4878   6.8053  0.13260E+01  0.13259E+01  0.92651E-05  0.12812E+01  0.64806E-05  0.55132E-02  0.12757E+01  0.10010E+01
