 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.342520595       4.73200226       21.4465008       3.22700000       3.83098149       3.98830795       1.0410668849945068     
  0.341300577       4.72027111       21.4465008       3.21900010       3.84817839       4.01037931       1.0421500205993652     
  0.340083212       4.70853996       21.4465008       3.21099997       3.86539006       4.03261805       1.0432629585266113     
  0.338868469       4.69680929       21.4465008       3.20300007       3.88261533       4.05486822       1.0443651676177979     
  0.337656319       4.68507767       21.4465008       3.19499993       3.89985561       4.07719183       1.0454725027084351     
  0.336446911       4.67334700       21.4465008       3.18700004       3.91710973       4.09953356       1.0465710163116455     
  0.335240006       4.66161585       21.4465008       3.17899990       3.93437886       4.12203598       1.0476967096328735     
  0.334035724       4.64988470       21.4465008       3.17100000       3.95166278       4.14457083       1.0488169193267822     
  0.332834095       4.63815403       21.4465008       3.16300011       3.96896124       4.16708231       1.0499175786972046     
  0.331634969       4.62642288       21.4465008       3.15499997       3.98627543       4.18979836       1.0510559082031250     
  0.330438465       4.61469173       21.4465008       3.14700007       4.00360394       4.21263599       1.0522109270095825     
  0.329244524       4.60296059       21.4465008       3.13899994       4.02094841       4.23518705       1.0532805919647217     
  0.328053176       4.59122992       21.4465008       3.13100004       4.03830814       4.25792980       1.0543845891952515     
  0.326864332       4.57949877       21.4465008       3.12299991       4.05568409       4.27992964       1.0552916526794434     
  0.325678021       4.56776762       21.4465008       3.11500001       4.07307529       4.30405664       1.0567092895507812     
  0.324494332       4.55603695       21.4465008       3.10700011       4.09048223       4.32703590       1.0578302145004272     
  0.323313117       4.54430580       21.4465008       3.09899998       4.10790586       4.35017300       1.0589758157730103     
  0.322134376       4.53257465       21.4465008       3.09100008       4.12534571       4.37342405       1.0601351261138916     
  0.320958227       4.52084351       21.4465008       3.08299994       4.14280272       4.39633131       1.0611974000930786     
  0.319784552       4.50911283       21.4465008       3.07500005       4.16027594       4.42011786       1.0624577999114990     
  0.318613321       4.49738121       21.4465008       3.06699991       4.17776632       4.44372034       1.0636594295501709     
  0.317444652       4.48565054       21.4465008       3.05900002       4.19527388       4.46717405       1.0648111104965210     
