 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   3.2270  28.0559   0.5813   8.0309  0.72125E+00  0.72119E+00  0.65183E-04  0.67147E+00  0.76643E-06  0.24921E-02  0.66898E+00  0.10014E+01
   10.5890   3.2190  28.0559   0.5792   8.0109  0.73107E+00  0.73100E+00  0.63427E-04  0.68126E+00  0.78822E-06  0.25430E-02  0.67872E+00  0.10014E+01
   10.5890   3.2110  28.0559   0.5772   7.9910  0.74095E+00  0.74089E+00  0.61699E-04  0.69124E+00  0.81107E-06  0.25785E-02  0.68866E+00  0.10014E+01
   10.5890   3.2030  28.0559   0.5751   7.9711  0.75090E+00  0.75084E+00  0.59999E-04  0.70129E+00  0.83506E-06  0.26488E-02  0.69864E+00  0.10014E+01
   10.5890   3.1950  28.0559   0.5730   7.9512  0.76093E+00  0.76087E+00  0.58328E-04  0.71145E+00  0.86024E-06  0.27036E-02  0.70874E+00  0.10014E+01
   10.5890   3.1870  28.0559   0.5710   7.9313  0.77102E+00  0.77096E+00  0.56684E-04  0.72165E+00  0.88673E-06  0.27599E-02  0.71889E+00  0.10014E+01
   10.5890   3.1790  28.0559   0.5689   7.9114  0.78119E+00  0.78113E+00  0.55068E-04  0.73194E+00  0.91462E-06  0.28176E-02  0.72912E+00  0.10014E+01
   10.5890   3.1710  28.0559   0.5669   7.8915  0.79142E+00  0.79137E+00  0.53479E-04  0.74232E+00  0.94399E-06  0.28749E-02  0.73945E+00  0.10013E+01
   10.5890   3.1630  28.0559   0.5649   7.8716  0.80173E+00  0.80168E+00  0.51916E-04  0.75284E+00  0.97529E-06  0.29361E-02  0.74990E+00  0.10013E+01
   10.5890   3.1550  28.0559   0.5628   7.8517  0.81211E+00  0.81206E+00  0.50379E-04  0.76334E+00  0.10076E-05  0.29985E-02  0.76034E+00  0.10013E+01
   10.5890   3.1470  28.0559   0.5608   7.8318  0.82256E+00  0.82251E+00  0.48869E-04  0.77404E+00  0.10421E-05  0.30625E-02  0.77097E+00  0.10013E+01
   10.5890   3.1390  28.0559   0.5588   7.8119  0.83307E+00  0.83303E+00  0.47383E-04  0.78480E+00  0.10786E-05  0.31284E-02  0.78167E+00  0.10013E+01
   10.5890   3.1310  28.0559   0.5568   7.7919  0.84366E+00  0.84361E+00  0.45924E-04  0.79562E+00  0.11171E-05  0.31957E-02  0.79243E+00  0.10013E+01
   10.5890   3.1230  28.0559   0.5547   7.7720  0.85432E+00  0.85427E+00  0.44489E-04  0.80652E+00  0.11578E-05  0.32647E-02  0.80326E+00  0.10013E+01
   10.5890   3.1150  28.0559   0.5527   7.7521  0.86504E+00  0.86500E+00  0.43079E-04  0.81756E+00  0.12010E-05  0.33360E-02  0.81422E+00  0.10013E+01
   10.5890   3.1070  28.0559   0.5507   7.7322  0.87584E+00  0.87580E+00  0.41693E-04  0.82865E+00  0.12466E-05  0.34091E-02  0.82524E+00  0.10013E+01
   10.5890   3.0990  28.0559   0.5487   7.7123  0.88671E+00  0.88667E+00  0.40331E-04  0.83987E+00  0.12950E-05  0.34835E-02  0.83639E+00  0.10013E+01
   10.5890   3.0910  28.0559   0.5467   7.6924  0.89764E+00  0.89760E+00  0.38993E-04  0.85116E+00  0.13463E-05  0.35610E-02  0.84759E+00  0.10013E+01
   10.5890   3.0830  28.0559   0.5447   7.6725  0.90865E+00  0.90861E+00  0.37678E-04  0.86257E+00  0.14007E-05  0.36397E-02  0.85893E+00  0.10013E+01
   10.5890   3.0750  28.0559   0.5427   7.6526  0.91972E+00  0.91968E+00  0.36386E-04  0.87410E+00  0.14583E-05  0.37229E-02  0.87037E+00  0.10013E+01
   10.5890   3.0670  28.0559   0.5407   7.6327  0.93086E+00  0.93083E+00  0.35118E-04  0.88568E+00  0.15195E-05  0.38051E-02  0.88187E+00  0.10013E+01
   10.5890   3.0590  28.0559   0.5387   7.6128  0.94207E+00  0.94204E+00  0.33872E-04  0.89732E+00  0.15844E-05  0.38895E-02  0.89343E+00  0.10012E+01
   10.5890   3.0510  28.0559   0.5368   7.5929  0.95335E+00  0.95332E+00  0.32648E-04  0.90905E+00  0.16532E-05  0.39764E-02  0.90507E+00  0.10012E+01
   10.5890   3.0430  28.0559   0.5348   7.5729  0.96470E+00  0.96466E+00  0.31447E-04  0.92088E+00  0.17264E-05  0.40651E-02  0.91682E+00  0.10012E+01
