 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.421756119       5.82665920       23.8309002       3.22700000       3.09225440       3.07977128      0.99596309661865234     
  0.420253843       5.81221437       23.8309002       3.21900010       3.11303377       3.10385633      0.99705195426940918     
  0.418754876       5.79776955       23.8309002       3.21099997       3.13385487       3.12775278      0.99805283546447754     
  0.417259157       5.78332520       23.8309002       3.20300007       3.15471625       3.15183711      0.99908733367919922     
  0.415766567       5.76887941       23.8309002       3.19499993       3.17561889       3.17597556       1.0001122951507568     
  0.414277405       5.75443554       23.8309002       3.18700004       3.19656110       3.20026040       1.0011572837829590     
  0.412791282       5.73999023       23.8309002       3.17899990       3.21754432       3.22445416       1.0021475553512573     
  0.411308408       5.72554541       23.8309002       3.17100000       3.23856664       3.24885249       1.0031760931015015     
  0.409828812       5.71110106       23.8309002       3.16300011       3.25962877       3.27351999       1.0042616128921509     
  0.408352315       5.69665623       23.8309002       3.15499997       3.28073120       3.29816842       1.0053150653839111     
  0.406879008       5.68221140       23.8309002       3.14700007       3.30187273       3.32301426       1.0064028501510620     
  0.405408889       5.66776657       23.8309002       3.13899994       3.32305360       3.34806418       1.0075263977050781     
  0.403941929       5.65332222       23.8309002       3.13100004       3.34427357       3.37345314       1.0087252855300903     
  0.402478039       5.63887691       23.8309002       3.12299991       3.36553264       3.39843178       1.0097752809524536     
  0.401017338       5.62443209       23.8309002       3.11500001       3.38683009       3.42307258       1.0107010602951050     
  0.399559796       5.60998774       23.8309002       3.10700011       3.40816617       3.44837594       1.0117980241775513     
  0.398105294       5.59554291       23.8309002       3.09899998       3.42954135       3.47372270       1.0128825902938843     
  0.396653980       5.58109808       23.8309002       3.09100008       3.45095396       3.49935579       1.0140256881713867     
  0.395205677       5.56665325       23.8309002       3.08299994       3.47240520       3.52469540       1.0150587558746338     
  0.393760502       5.55220890       23.8309002       3.07500005       3.49389410       3.55033708       1.0161547660827637     
  0.392318338       5.53776312       23.8309002       3.06699991       3.51542163       3.57660246       1.0174036026000977     
  0.390879333       5.52331877       23.8309002       3.05900002       3.53698635       3.60242987       1.0185025930404663     
  0.389443368       5.50887442       23.8309002       3.05100012       3.55858779       3.62821674       1.0195664167404175     
  0.388010412       5.49442911       23.8309002       3.04299998       3.58022857       3.65427423       1.0206818580627441     
  0.386580497       5.47998476       23.8309002       3.03500009       3.60190582       3.68028450       1.0217603445053101     
  0.385153592       5.46553993       23.8309002       3.02699995       3.62362123       3.70637822       1.0228382349014282     
  0.383729756       5.45109510       23.8309002       3.01900005       3.64537334       3.73307872       1.0240594148635864     
  0.382308841       5.43665028       23.8309002       3.01099992       3.66716313       3.75960636       1.0252083539962769     
  0.380890995       5.42220545       23.8309002       3.00300002       3.68898964       3.78607631       1.0263179540634155     
  0.379476100       5.40776062       23.8309002       2.99499989       3.71085405       3.81269455       1.0274440050125122     
  0.378064215       5.39331627       23.8309002       2.98699999       3.73275447       3.83940053       1.0285702943801880     
  0.376655281       5.37887144       23.8309002       2.97900009       3.75469184       3.86650586       1.0297797918319702     
  0.375249267       5.36442614       23.8309002       2.97099996       3.77666688       3.89351249       1.0309388637542725     
  0.373846292       5.34998178       23.8309002       2.96300006       3.79867840       3.91992450       1.0319179296493530     
