                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   3.2270  15.8117  0.28241E+02  0.33162E+02  0.50931E-01  0.32373E+02  0.32959E+02  0.51145E-01  0.32123E+02
   10.5890   3.2190  15.8117  0.28281E+02  0.33239E+02  0.51900E-01  0.32440E+02  0.33041E+02  0.52121E-01  0.32194E+02
   10.5890   3.2110  15.8117  0.28321E+02  0.33323E+02  0.52888E-01  0.32515E+02  0.33130E+02  0.53115E-01  0.32274E+02
   10.5890   3.2030  15.8117  0.28361E+02  0.33401E+02  0.53893E-01  0.32583E+02  0.33214E+02  0.54128E-01  0.32347E+02
   10.5890   3.1950  15.8117  0.28401E+02  0.33474E+02  0.54916E-01  0.32645E+02  0.33293E+02  0.55159E-01  0.32415E+02
   10.5890   3.1870  15.8117  0.28441E+02  0.33553E+02  0.55958E-01  0.32715E+02  0.33378E+02  0.56208E-01  0.32489E+02
   10.5890   3.1790  15.8117  0.28481E+02  0.33633E+02  0.57018E-01  0.32784E+02  0.33464E+02  0.57276E-01  0.32564E+02
   10.5890   3.1710  15.8117  0.28521E+02  0.33714E+02  0.58098E-01  0.32854E+02  0.33551E+02  0.58365E-01  0.32640E+02
   10.5890   3.1630  15.8117  0.28561E+02  0.33794E+02  0.59197E-01  0.32924E+02  0.33637E+02  0.59472E-01  0.32715E+02
   10.5890   3.1550  15.8117  0.28601E+02  0.33874E+02  0.60316E-01  0.32993E+02  0.33723E+02  0.60600E-01  0.32789E+02
   10.5890   3.1470  15.8117  0.28642E+02  0.33956E+02  0.61455E-01  0.33064E+02  0.33810E+02  0.61747E-01  0.32864E+02
   10.5890   3.1390  15.8117  0.28682E+02  0.34038E+02  0.62615E-01  0.33135E+02  0.33898E+02  0.62916E-01  0.32940E+02
   10.5890   3.1310  15.8117  0.28722E+02  0.34120E+02  0.63795E-01  0.33206E+02  0.33986E+02  0.64105E-01  0.33017E+02
   10.5890   3.1230  15.8117  0.28763E+02  0.34202E+02  0.64997E-01  0.33277E+02  0.34074E+02  0.65316E-01  0.33092E+02
   10.5890   3.1150  15.8117  0.28804E+02  0.34283E+02  0.66219E-01  0.33346E+02  0.34161E+02  0.66549E-01  0.33168E+02
