                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   3.2270  20.1801  0.75547E+01  0.81646E+01  0.16855E-02  0.80914E+01  0.79669E+01  0.16892E-02  0.78894E+01
   10.5890   3.2190  20.1801  0.75839E+01  0.82036E+01  0.17352E-02  0.81292E+01  0.80064E+01  0.17392E-02  0.79276E+01
   10.5890   3.2110  20.1801  0.76131E+01  0.82429E+01  0.17862E-02  0.81673E+01  0.80463E+01  0.17904E-02  0.79662E+01
   10.5890   3.2030  20.1801  0.76423E+01  0.82812E+01  0.18387E-02  0.82044E+01  0.80853E+01  0.18431E-02  0.80039E+01
   10.5890   3.1950  20.1801  0.76715E+01  0.83186E+01  0.18926E-02  0.82406E+01  0.81233E+01  0.18973E-02  0.80407E+01
   10.5890   3.1870  20.1801  0.77008E+01  0.83579E+01  0.19480E-02  0.82786E+01  0.81633E+01  0.19529E-02  0.80793E+01
   10.5890   3.1790  20.1801  0.77301E+01  0.83966E+01  0.20049E-02  0.83160E+01  0.82026E+01  0.20101E-02  0.81172E+01
   10.5890   3.1710  20.1801  0.77595E+01  0.84360E+01  0.20633E-02  0.83541E+01  0.82426E+01  0.20687E-02  0.81559E+01
   10.5890   3.1630  20.1801  0.77888E+01  0.84749E+01  0.21233E-02  0.83917E+01  0.82821E+01  0.21290E-02  0.81940E+01
   10.5890   3.1550  20.1801  0.78183E+01  0.85134E+01  0.21849E-02  0.84289E+01  0.83214E+01  0.21909E-02  0.82319E+01
   10.5890   3.1470  20.1801  0.78477E+01  0.85525E+01  0.22482E-02  0.84666E+01  0.83612E+01  0.22545E-02  0.82703E+01
   10.5890   3.1390  20.1801  0.78772E+01  0.85920E+01  0.23133E-02  0.85047E+01  0.84016E+01  0.23198E-02  0.83091E+01
   10.5890   3.1310  20.1801  0.79067E+01  0.86313E+01  0.23800E-02  0.85426E+01  0.84414E+01  0.23869E-02  0.83475E+01
   10.5890   3.1230  20.1801  0.79362E+01  0.86708E+01  0.24486E-02  0.85806E+01  0.84817E+01  0.24558E-02  0.83861E+01
   10.5890   3.1150  20.1801  0.79657E+01  0.87104E+01  0.25190E-02  0.86187E+01  0.85221E+01  0.25266E-02  0.84249E+01
   10.5890   3.1070  20.1801  0.79953E+01  0.87504E+01  0.25913E-02  0.86574E+01  0.85627E+01  0.25993E-02  0.84642E+01
