                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   3.2270  28.0559  0.57194E+00  0.55818E+00  0.76738E-06  0.55648E+00  0.53158E+00  0.76652E-06  0.52977E+00
   10.5890   3.2190  28.0559  0.58009E+00  0.56653E+00  0.78915E-06  0.56479E+00  0.53965E+00  0.78831E-06  0.53781E+00
   10.5890   3.2110  28.0559  0.58831E+00  0.57504E+00  0.81197E-06  0.57327E+00  0.54788E+00  0.81116E-06  0.54601E+00
   10.5890   3.2030  28.0559  0.59659E+00  0.58362E+00  0.83595E-06  0.58180E+00  0.55618E+00  0.83515E-06  0.55426E+00
   10.5890   3.1950  28.0559  0.60494E+00  0.59228E+00  0.86110E-06  0.59043E+00  0.56456E+00  0.86033E-06  0.56260E+00
   10.5890   3.1870  28.0559  0.61336E+00  0.60099E+00  0.88758E-06  0.59910E+00  0.57300E+00  0.88683E-06  0.57100E+00
   10.5890   3.1790  28.0559  0.62184E+00  0.60979E+00  0.91545E-06  0.60785E+00  0.58152E+00  0.91472E-06  0.57947E+00
   10.5890   3.1710  28.0559  0.63038E+00  0.61866E+00  0.94480E-06  0.61669E+00  0.59011E+00  0.94409E-06  0.58802E+00
   10.5890   3.1630  28.0559  0.63900E+00  0.62765E+00  0.97607E-06  0.62564E+00  0.59882E+00  0.97538E-06  0.59668E+00
   10.5890   3.1550  28.0559  0.64768E+00  0.63664E+00  0.10084E-05  0.63458E+00  0.60753E+00  0.10077E-05  0.60535E+00
   10.5890   3.1470  28.0559  0.65642E+00  0.64579E+00  0.10429E-05  0.64369E+00  0.61640E+00  0.10422E-05  0.61417E+00
   10.5890   3.1390  28.0559  0.66523E+00  0.65502E+00  0.10793E-05  0.65286E+00  0.62535E+00  0.10787E-05  0.62307E+00
   10.5890   3.1310  28.0559  0.67411E+00  0.66428E+00  0.11178E-05  0.66209E+00  0.63434E+00  0.11172E-05  0.63201E+00
   10.5890   3.1230  28.0559  0.68305E+00  0.67363E+00  0.11585E-05  0.67138E+00  0.64340E+00  0.11579E-05  0.64102E+00
   10.5890   3.1150  28.0559  0.69206E+00  0.68309E+00  0.12016E-05  0.68079E+00  0.65258E+00  0.12011E-05  0.65015E+00
   10.5890   3.1070  28.0559  0.70113E+00  0.69260E+00  0.12472E-05  0.69025E+00  0.66182E+00  0.12467E-05  0.65933E+00
   10.5890   3.0990  28.0559  0.71027E+00  0.70223E+00  0.12955E-05  0.69983E+00  0.67117E+00  0.12951E-05  0.66863E+00
   10.5890   3.0910  28.0559  0.71948E+00  0.71192E+00  0.13467E-05  0.70946E+00  0.68058E+00  0.13464E-05  0.67798E+00
   10.5890   3.0830  28.0559  0.72874E+00  0.72171E+00  0.14011E-05  0.71920E+00  0.69010E+00  0.14008E-05  0.68744E+00
   10.5890   3.0750  28.0559  0.73808E+00  0.73160E+00  0.14587E-05  0.72903E+00  0.69972E+00  0.14585E-05  0.69700E+00
   10.5890   3.0670  28.0559  0.74748E+00  0.74156E+00  0.15197E-05  0.73893E+00  0.70940E+00  0.15196E-05  0.70661E+00
   10.5890   3.0590  28.0559  0.75694E+00  0.75156E+00  0.15845E-05  0.74888E+00  0.71913E+00  0.15845E-05  0.71628E+00
   10.5890   3.0510  28.0559  0.76647E+00  0.76165E+00  0.16533E-05  0.75890E+00  0.72895E+00  0.16534E-05  0.72604E+00
   10.5890   3.0430  28.0559  0.77606E+00  0.77183E+00  0.17263E-05  0.76902E+00  0.73886E+00  0.17265E-05  0.73588E+00
   10.5890   3.0350  28.0559  0.78572E+00  0.78216E+00  0.18038E-05  0.77929E+00  0.74892E+00  0.18041E-05  0.74588E+00
   10.5890   3.0270  28.0559  0.79544E+00  0.79245E+00  0.18861E-05  0.78951E+00  0.75894E+00  0.18866E-05  0.75582E+00
   10.5890   3.0190  28.0559  0.80522E+00  0.80289E+00  0.19735E-05  0.79988E+00  0.76911E+00  0.19741E-05  0.76593E+00
   10.5890   3.0110  28.0559  0.81507E+00  0.81342E+00  0.20663E-05  0.81034E+00  0.77937E+00  0.20671E-05  0.77611E+00
   10.5890   3.0030  28.0559  0.82499E+00  0.82401E+00  0.21649E-05  0.82086E+00  0.78969E+00  0.21658E-05  0.78636E+00
   10.5890   2.9950  28.0559  0.83497E+00  0.83470E+00  0.22695E-05  0.83147E+00  0.80012E+00  0.22706E-05  0.79670E+00
   10.5890   2.9870  28.0559  0.84501E+00  0.84549E+00  0.23809E-05  0.84219E+00  0.81065E+00  0.23822E-05  0.80715E+00
   10.5890   2.9790  28.0559  0.85512E+00  0.85632E+00  0.24986E-05  0.85295E+00  0.82122E+00  0.25001E-05  0.81764E+00
   10.5890   2.9710  28.0559  0.86528E+00  0.86727E+00  0.26239E-05  0.86381E+00  0.83190E+00  0.26256E-05  0.82824E+00
   10.5890   2.9630  28.0559  0.87552E+00  0.87832E+00  0.27569E-05  0.87478E+00  0.84269E+00  0.27589E-05  0.83895E+00
   10.5890   2.9550  28.0559  0.88582E+00  0.88944E+00  0.28980E-05  0.88582E+00  0.85355E+00  0.29003E-05  0.84971E+00
   10.5890   3.2270  28.1359  0.55354E+00  0.53971E+00  0.73277E-06  0.53807E+00  0.51388E+00  0.73193E-06  0.51214E+00
   10.5890   3.2190  28.1359  0.56153E+00  0.54794E+00  0.75299E-06  0.54627E+00  0.52183E+00  0.75216E-06  0.52005E+00
   10.5890   3.2110  28.1359  0.56959E+00  0.55621E+00  0.77417E-06  0.55450E+00  0.52982E+00  0.77336E-06  0.52801E+00
   10.5890   3.2030  28.1359  0.57771E+00  0.56461E+00  0.79636E-06  0.56287E+00  0.53794E+00  0.79558E-06  0.53609E+00
   10.5890   3.1950  28.1359  0.58590E+00  0.57308E+00  0.81965E-06  0.57130E+00  0.54614E+00  0.81889E-06  0.54424E+00
   10.5890   3.1870  28.1359  0.59416E+00  0.58163E+00  0.84412E-06  0.57981E+00  0.55441E+00  0.84337E-06  0.55248E+00
   10.5890   3.1790  28.1359  0.60248E+00  0.59026E+00  0.86981E-06  0.58840E+00  0.56276E+00  0.86909E-06  0.56079E+00
   10.5890   3.1710  28.1359  0.61086E+00  0.59896E+00  0.89686E-06  0.59706E+00  0.57118E+00  0.89616E-06  0.56917E+00
   10.5890   3.1630  28.1359  0.61932E+00  0.60772E+00  0.92534E-06  0.60577E+00  0.57967E+00  0.92467E-06  0.57761E+00
   10.5890   3.1550  28.1359  0.62784E+00  0.61658E+00  0.95568E-06  0.61459E+00  0.58825E+00  0.95504E-06  0.58615E+00
