                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   3.2270  26.0042  0.94310E+00  0.94653E+00  0.14052E-04  0.94251E+00  0.90946E+00  0.14038E-04  0.90513E+00
   10.5890   3.2190  26.0042  0.95229E+00  0.95655E+00  0.14510E-04  0.95244E+00  0.91929E+00  0.14497E-04  0.91488E+00
   10.5890   3.2110  26.0042  0.96153E+00  0.96663E+00  0.14982E-04  0.96244E+00  0.92919E+00  0.14970E-04  0.92468E+00
   10.5890   3.2030  26.0042  0.97080E+00  0.97678E+00  0.15471E-04  0.97250E+00  0.93916E+00  0.15461E-04  0.93455E+00
   10.5890   3.1950  26.0042  0.98011E+00  0.98695E+00  0.15974E-04  0.98258E+00  0.94914E+00  0.15965E-04  0.94445E+00
   10.5890   3.1870  26.0042  0.98945E+00  0.99722E+00  0.16497E-04  0.99277E+00  0.95924E+00  0.16489E-04  0.95444E+00
   10.5890   3.1790  26.0042  0.99884E+00  0.10075E+01  0.17033E-04  0.10030E+01  0.96935E+00  0.17027E-04  0.96446E+00
   10.5890   3.1710  26.0042  0.10083E+01  0.10179E+01  0.17592E-04  0.10132E+01  0.97950E+00  0.17587E-04  0.97456E+00
   10.5890   3.1630  26.0042  0.10177E+01  0.10283E+01  0.18167E-04  0.10236E+01  0.98981E+00  0.18164E-04  0.98471E+00
   10.5890   3.1550  26.0042  0.10272E+01  0.10387E+01  0.18759E-04  0.10339E+01  0.10001E+01  0.18758E-04  0.99485E+00
   10.5890   3.1470  26.0042  0.10368E+01  0.10492E+01  0.19373E-04  0.10443E+01  0.10104E+01  0.19374E-04  0.10051E+01
   10.5890   3.1390  26.0042  0.10463E+01  0.10599E+01  0.20006E-04  0.10548E+01  0.10209E+01  0.20009E-04  0.10154E+01
   10.5890   3.1310  26.0042  0.10559E+01  0.10705E+01  0.20661E-04  0.10653E+01  0.10313E+01  0.20667E-04  0.10257E+01
   10.5890   3.1230  26.0042  0.10656E+01  0.10811E+01  0.21334E-04  0.10759E+01  0.10418E+01  0.21342E-04  0.10361E+01
