EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin0                                                                 
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
  10.589 15.047  2.15    5.17   18.31    4.51    0.20   23.02  0.950
   2.955  0.150 13.06    5.89   18.68    4.89    0.20   23.77 2.303E+01

  10.589 15.127  2.37    3.79   15.39    3.15    0.11   18.65  0.961
   3.227  0.171 12.33    4.28   15.07    3.41    0.12   18.59 2.153E+01

  10.589 15.127  2.36    3.83   15.46    3.18    0.12   18.75  0.960
   3.219  0.171 12.35    4.31   15.16    3.44    0.12   18.72 2.156E+01

  10.589 15.127  2.36    3.86   15.54    3.21    0.12   18.87  0.961
   3.211  0.170 12.37    4.35   15.26    3.48    0.12   18.85 2.159E+01

  10.589 15.127  2.35    3.89   15.61    3.25    0.12   18.98  0.962
   3.203  0.170 12.39    4.39   15.35    3.52    0.12   18.99 2.162E+01

  10.589 15.127  2.34    3.93   15.69    3.28    0.12   19.10  0.961
   3.195  0.169 12.41    4.43   15.45    3.55    0.12   19.12 2.164E+01

  10.589 15.127  2.34    3.96   15.77    3.32    0.12   19.21  0.962
   3.187  0.168 12.43    4.47   15.55    3.59    0.12   19.26 2.167E+01

  10.589 15.127  2.33    3.99   15.85    3.35    0.13   19.33  0.961
   3.179  0.168 12.45    4.51   15.65    3.62    0.13   19.40 2.170E+01

  10.589 15.127  2.33    4.03   15.94    3.39    0.13   19.45  0.962
   3.171  0.167 12.47    4.55   15.75    3.66    0.13   19.54 2.173E+01

  10.589 15.127  2.32    4.06   16.02    3.42    0.13   19.57  0.960
   3.163  0.167 12.49    4.59   15.85    3.70    0.13   19.68 2.176E+01

  10.589 15.127  2.32    4.10   16.13    3.45    0.13   19.71  0.960
   3.155  0.166 12.52    4.63   15.98    3.74    0.13   19.85 2.179E+01

  10.589 15.127  2.31    4.14   16.21    3.49    0.13   19.83  0.960
   3.147  0.165 12.54    4.68   16.08    3.78    0.13   19.99 2.182E+01

  10.589 15.127  2.30    4.17   16.29    3.52    0.14   19.95  0.958
   3.139  0.165 12.56    4.72   16.18    3.81    0.14   20.12 2.185E+01

  10.589 15.127  2.30    4.21   16.37    3.55    0.14   20.06  0.957
   3.131  0.164 12.58    4.76   16.28    3.84    0.14   20.26 2.188E+01

  10.589 15.127  2.29    4.25   16.45    3.59    0.14   20.18  0.958
   3.123  0.164 12.60    4.80   16.37    3.89    0.14   20.40 2.190E+01

  10.589 15.127  2.29    4.28   16.53    3.63    0.14   20.30  0.957
   3.115  0.163 12.62    4.85   16.47    3.93    0.14   20.54 2.193E+01

  10.589 15.127  2.28    4.32   16.61    3.66    0.14   20.42  0.956
   3.107  0.162 12.64    4.89   16.57    3.96    0.15   20.68 2.196E+01

  10.589 15.127  2.27    4.36   16.70    3.70    0.15   20.54  0.956
   3.099  0.162 12.66    4.94   16.68    4.00    0.15   20.83 2.199E+01

  10.589 15.127  2.27    4.40   16.78    3.74    0.15   20.67  0.956
   3.091  0.161 12.68    4.98   16.78    4.05    0.15   20.98 2.202E+01

  10.589 15.127  2.26    4.44   16.86    3.78    0.15   20.79  0.956
   3.083  0.161 12.70    5.03   16.88    4.09    0.15   21.12 2.205E+01

  10.589 15.127  2.26    4.48   16.93    3.82    0.15   20.90  0.956
   3.075  0.160 12.72    5.07   16.97    4.13    0.15   21.25 2.208E+01

  10.589 15.127  2.25    4.51   17.01    3.86    0.15   21.03  0.956
   3.067  0.159 12.75    5.12   17.07    4.18    0.16   21.40 2.211E+01

  10.589 15.127  2.24    4.55   17.10    3.89    0.16   21.15  0.955
   3.059  0.159 12.77    5.17   17.17    4.22    0.16   21.55 2.214E+01

  10.589 15.127  2.24    4.60   17.18    3.94    0.16   21.27  0.955
   3.051  0.158 12.79    5.21   17.27    4.26    0.16   21.70 2.217E+01

  10.589 15.127  2.23    4.64   17.26    3.98    0.16   21.40  0.956
   3.043  0.158 12.81    5.26   17.37    4.31    0.16   21.85 2.220E+01

  10.589 15.127  2.23    4.68   17.35    4.02    0.16   21.53  0.955
   3.035  0.157 12.83    5.31   17.48    4.35    0.17   22.00 2.223E+01

  10.589 15.127  2.22    4.72   17.43    4.06    0.17   21.66  0.954
   3.027  0.157 12.85    5.36   17.58    4.39    0.17   22.15 2.226E+01

  10.589 15.127  2.22    4.76   17.51    4.11    0.17   21.79  0.956
   3.019  0.156 12.87    5.41   17.69    4.45    0.17   22.31 2.229E+01

  10.589 15.127  2.21    4.80   17.60    4.14    0.17   21.91  0.954
   3.011  0.155 12.89    5.46   17.79    4.49    0.17   22.45 2.232E+01

  10.589 15.127  2.20    4.85   17.68    4.18    0.17   22.03  0.952
   3.003  0.155 12.91    5.51   17.89    4.53    0.18   22.59 2.235E+01

  10.589 15.127  2.20    4.89   17.77    4.23    0.18   22.18  0.954
   2.995  0.154 12.93    5.56   17.99    4.59    0.18   22.76 2.238E+01

  10.589 15.127  2.19    4.93   17.85    4.28    0.18   22.30  0.954
   2.987  0.154 12.95    5.61   18.09    4.63    0.18   22.91 2.241E+01

  10.589 15.127  2.19    4.98   17.93    4.32    0.18   22.43  0.953
   2.979  0.153 12.97    5.66   18.20    4.68    0.18   23.06 2.244E+01

  10.589 15.127  2.18    5.02   18.02    4.37    0.19   22.57  0.953
   2.971  0.153 13.00    5.71   18.30    4.73    0.19   23.22 2.247E+01

  10.589 15.127  2.17    5.07   18.10    4.41    0.19   22.69  0.953
   2.963  0.152 13.02    5.76   18.40    4.78    0.19   23.37 2.251E+01

  10.589 15.127  2.17    5.11   18.18    4.45    0.19   22.82  0.951
   2.955  0.151 13.04    5.82   18.51    4.82    0.19   23.52 2.254E+01

  10.589 15.208  2.39    3.74   15.30    3.10    0.11   18.51  0.963
   3.227  0.173 12.30    4.22   14.94    3.35    0.11   18.41 2.105E+01

  10.589 15.208  2.39    3.77   15.34    3.13    0.11   18.58  0.962
   3.219  0.173 12.32    4.26   15.00    3.39    0.11   18.50 2.108E+01

  10.589 15.208  2.38    3.81   15.41    3.16    0.11   18.69  0.961
   3.211  0.172 12.34    4.29   15.09    3.42    0.12   18.63 2.111E+01

  10.589 15.208  2.38    3.84   15.48    3.19    0.12   18.79  0.960
   3.203  0.171 12.37    4.33   15.18    3.45    0.12   18.75 2.114E+01

  10.589 15.208  2.37    3.87   15.56    3.23    0.12   18.91  0.962
   3.195  0.171 12.39    4.37   15.28    3.49    0.12   18.90 2.117E+01

  10.589 15.208  2.36    3.91   15.64    3.27    0.12   19.03  0.962
   3.187  0.170 12.41    4.41   15.38    3.53    0.12   19.03 2.119E+01

  10.589 15.208  2.36    3.94   15.72    3.29    0.12   19.14  0.960
   3.179  0.170 12.43    4.45   15.48    3.56    0.12   19.16 2.122E+01

  10.589 15.208  2.35    3.98   15.80    3.33    0.12   19.26  0.961
   3.171  0.169 12.45    4.49   15.57    3.60    0.12   19.30 2.125E+01

  10.589 15.208  2.35    4.01   15.89    3.36    0.13   19.37  0.960
   3.163  0.168 12.47    4.53   15.68    3.64    0.13   19.44 2.128E+01

  10.589 15.208  2.34    4.05   15.97    3.40    0.13   19.50  0.961
   3.155  0.168 12.49    4.57   15.78    3.68    0.13   19.59 2.131E+01

  10.589 15.208  2.33    4.08   16.05    3.43    0.13   19.61  0.960
   3.147  0.167 12.51    4.61   15.88    3.71    0.13   19.72 2.134E+01

  10.589 15.208  2.33    4.12   16.16    3.47    0.13   19.76  0.960
   3.139  0.167 12.53    4.66   16.01    3.75    0.13   19.89 2.137E+01

  10.589 15.208  2.32    4.15   16.24    3.50    0.13   19.88  0.960
   3.131  0.166 12.55    4.70   16.11    3.79    0.13   20.04 2.140E+01

  10.589 15.208  2.32    4.19   16.32    3.54    0.14   19.99  0.958
   3.123  0.165 12.57    4.74   16.21    3.83    0.14   20.17 2.143E+01

  10.589 15.208  2.31    4.23   16.40    3.57    0.14   20.11  0.957
   3.115  0.165 12.60    4.78   16.31    3.86    0.14   20.31 2.145E+01

  10.589 15.208  2.30    4.27   16.48    3.61    0.14   20.23  0.957
   3.107  0.164 12.62    4.83   16.40    3.91    0.14   20.45 2.148E+01

  10.589 15.208  2.30    4.30   16.56    3.65    0.14   20.35  0.957
   3.099  0.164 12.64    4.87   16.51    3.95    0.14   20.59 2.151E+01

  10.589 15.208  2.29    4.34   16.65    3.68    0.14   20.47  0.956
   3.091  0.163 12.66    4.92   16.61    3.98    0.15   20.73 2.154E+01

  10.589 15.208  2.29    4.38   16.73    3.72    0.15   20.59  0.956
   3.083  0.162 12.68    4.96   16.71    4.02    0.15   20.88 2.157E+01

  10.589 15.208  2.28    4.42   16.81    3.76    0.15   20.72  0.956
   3.075  0.162 12.70    5.01   16.81    4.07    0.15   21.03 2.160E+01

  10.589 15.208  2.27    4.46   16.88    3.80    0.15   20.83  0.956
   3.067  0.161 12.72    5.05   16.90    4.11    0.15   21.16 2.163E+01

  10.589 15.208  2.27    4.50   16.96    3.83    0.15   20.95  0.955
   3.059  0.161 12.74    5.10   17.00    4.15    0.15   21.31 2.166E+01

  10.589 15.208  2.26    4.54   17.05    3.88    0.16   21.08  0.956
   3.051  0.160 12.76    5.14   17.11    4.20    0.16   21.46 2.169E+01

  10.589 15.208  2.26    4.58   17.13    3.91    0.16   21.20  0.955
   3.043  0.159 12.78    5.19   17.21    4.24    0.16   21.60 2.172E+01

  10.589 15.208  2.25    4.62   17.22    3.96    0.16   21.33  0.955
   3.035  0.159 12.81    5.24   17.31    4.29    0.16   21.76 2.175E+01

  10.589 15.208  2.24    4.66   17.30    4.00    0.16   21.46  0.955
   3.027  0.158 12.83    5.29   17.41    4.33    0.16   21.91 2.178E+01

  10.589 15.208  2.24    4.70   17.38    4.04    0.16   21.59  0.954
   3.019  0.158 12.85    5.34   17.52    4.37    0.17   22.06 2.181E+01

  10.589 15.208  2.23    4.74   17.47    4.08    0.17   21.72  0.954
   3.011  0.157 12.87    5.38   17.62    4.42    0.17   22.21 2.184E+01

  10.589 15.208  2.23    4.78   17.56    4.13    0.17   21.86  0.955
   3.003  0.156 12.89    5.43   17.73    4.47    0.17   22.37 2.187E+01

  10.589 15.208  2.22    4.83   17.64    4.17    0.17   21.98  0.954
   2.995  0.156 12.91    5.48   17.83    4.52    0.17   22.52 2.190E+01

  10.589 15.208  2.22    4.87   17.72    4.20    0.18   22.10  0.952
   2.987  0.155 12.93    5.53   17.93    4.56    0.18   22.66 2.193E+01

  10.589 15.208  2.21    4.91   17.81    4.26    0.18   22.24  0.954
   2.979  0.155 12.95    5.59   18.03    4.61    0.18   22.83 2.196E+01

  10.589 15.208  2.20    4.96   17.89    4.30    0.18   22.37  0.954
   2.971  0.154 12.97    5.64   18.13    4.66    0.18   22.98 2.199E+01

  10.589 15.208  2.20    5.00   17.97    4.34    0.18   22.50  0.953
   2.963  0.154 12.99    5.69   18.24    4.71    0.19   23.13 2.202E+01

  10.589 15.208  2.19    5.05   18.06    4.39    0.19   22.63  0.953
   2.955  0.153 13.01    5.74   18.34    4.76    0.19   23.29 2.205E+01

  10.589 15.288  2.42    3.69   15.17    3.05    0.11   18.33  0.963
   3.227  0.175 12.28    4.16   14.78    3.30    0.11   18.19 2.059E+01

  10.589 15.288  2.41    3.73   15.25    3.08    0.11   18.44  0.962
   3.219  0.174 12.30    4.20   14.87    3.33    0.11   18.32 2.062E+01

  10.589 15.288  2.41    3.76   15.33    3.11    0.11   18.55  0.962
   3.211  0.174 12.32    4.24   14.97    3.37    0.11   18.45 2.064E+01

  10.589 15.288  2.40    3.79   15.36    3.14    0.11   18.62  0.961
   3.203  0.173 12.34    4.27   15.02    3.40    0.11   18.54 2.067E+01

  10.589 15.288  2.39    3.82   15.43    3.18    0.11   18.72  0.962
   3.195  0.173 12.36    4.31   15.11    3.44    0.12   18.67 2.070E+01

  10.589 15.288  2.39    3.86   15.51    3.20    0.12   18.83  0.960
   3.187  0.172 12.38    4.35   15.21    3.47    0.12   18.79 2.073E+01

  10.589 15.288  2.38    3.89   15.59    3.24    0.12   18.95  0.961
   3.179  0.171 12.40    4.39   15.31    3.51    0.12   18.94 2.076E+01

  10.589 15.288  2.38    3.93   15.67    3.28    0.12   19.06  0.961
   3.171  0.171 12.42    4.43   15.41    3.54    0.12   19.07 2.079E+01

  10.589 15.288  2.37    3.96   15.75    3.31    0.12   19.18  0.961
   3.163  0.170 12.45    4.47   15.51    3.58    0.12   19.21 2.081E+01

  10.589 15.288  2.36    3.99   15.83    3.34    0.12   19.30  0.961
   3.155  0.169 12.47    4.51   15.60    3.62    0.13   19.35 2.084E+01

  10.589 15.288  2.36    4.03   15.92    3.38    0.13   19.42  0.960
   3.147  0.169 12.49    4.55   15.71    3.66    0.13   19.49 2.087E+01

  10.589 15.288  2.35    4.07   16.00    3.42    0.13   19.54  0.960
   3.139  0.168 12.51    4.59   15.81    3.70    0.13   19.63 2.090E+01

  10.589 15.288  2.35    4.10   16.08    3.45    0.13   19.66  0.960
   3.131  0.168 12.53    4.63   15.91    3.73    0.13   19.77 2.093E+01

  10.589 15.288  2.34    4.14   16.19    3.48    0.13   19.80  0.959
   3.123  0.167 12.55    4.68   16.04    3.77    0.13   19.94 2.096E+01

  10.589 15.288  2.33    4.17   16.27    3.52    0.13   19.93  0.960
   3.115  0.166 12.57    4.72   16.14    3.81    0.13   20.09 2.099E+01

  10.589 15.288  2.33    4.21   16.35    3.55    0.14   20.04  0.958
   3.107  0.166 12.59    4.76   16.24    3.85    0.14   20.22 2.102E+01

  10.589 15.288  2.32    4.25   16.44    3.59    0.14   20.16  0.957
   3.099  0.165 12.61    4.81   16.34    3.88    0.14   20.36 2.104E+01

  10.589 15.288  2.32    4.29   16.51    3.62    0.14   20.28  0.957
   3.091  0.165 12.63    4.85   16.44    3.92    0.14   20.50 2.107E+01

  10.589 15.288  2.31    4.32   16.60    3.67    0.14   20.40  0.958
   3.083  0.164 12.66    4.89   16.54    3.97    0.14   20.65 2.110E+01

  10.589 15.288  2.30    4.36   16.68    3.70    0.14   20.52  0.955
   3.075  0.163 12.68    4.94   16.64    4.00    0.15   20.79 2.113E+01

  10.589 15.288  2.30    4.40   16.77    3.74    0.15   20.65  0.955
   3.067  0.163 12.70    4.98   16.74    4.04    0.15   20.93 2.116E+01

  10.589 15.288  2.29    4.44   16.83    3.78    0.15   20.76  0.956
   3.059  0.162 12.72    5.03   16.83    4.09    0.15   21.07 2.119E+01

  10.589 15.288  2.29    4.48   16.92    3.82    0.15   20.89  0.956
   3.051  0.162 12.74    5.08   16.93    4.14    0.15   21.22 2.122E+01

  10.589 15.288  2.28    4.52   17.00    3.86    0.15   21.01  0.956
   3.043  0.161 12.76    5.12   17.04    4.18    0.15   21.37 2.125E+01

  10.589 15.288  2.27    4.56   17.09    3.90    0.16   21.14  0.956
   3.035  0.160 12.78    5.17   17.14    4.22    0.16   21.52 2.128E+01

  10.589 15.288  2.27    4.60   17.17    3.94    0.16   21.27  0.955
   3.027  0.160 12.80    5.22   17.25    4.26    0.16   21.67 2.131E+01

  10.589 15.288  2.26    4.64   17.25    3.98    0.16   21.39  0.955
   3.019  0.159 12.82    5.27   17.35    4.31    0.16   21.82 2.134E+01

  10.589 15.288  2.26    4.68   17.34    4.02    0.16   21.52  0.955
   3.011  0.159 12.84    5.31   17.45    4.36    0.16   21.97 2.137E+01

  10.589 15.288  2.25    4.73   17.42    4.06    0.17   21.65  0.954
   3.003  0.158 12.87    5.36   17.56    4.40    0.17   22.12 2.140E+01

  10.589 15.288  2.24    4.77   17.51    4.10    0.17   21.78  0.954
   2.995  0.157 12.89    5.41   17.66    4.45    0.17   22.28 2.143E+01

  10.589 15.288  2.24    4.81   17.60    4.15    0.17   21.92  0.955
   2.987  0.157 12.91    5.46   17.77    4.50    0.17   22.44 2.146E+01

  10.589 15.288  2.23    4.85   17.68    4.19    0.17   22.04  0.954
   2.979  0.156 12.93    5.51   17.86    4.54    0.17   22.58 2.149E+01

  10.589 15.288  2.23    4.90   17.76    4.23    0.18   22.17  0.953
   2.971  0.156 12.95    5.56   17.97    4.59    0.18   22.73 2.152E+01

  10.589 15.288  2.22    4.94   17.85    4.28    0.18   22.31  0.954
   2.963  0.155 12.97    5.62   18.07    4.64    0.18   22.90 2.155E+01

  10.589 15.288  2.21    4.99   17.93    4.33    0.18   22.44  0.954
   2.955  0.155 12.99    5.67   18.18    4.69    0.18   23.05 2.158E+01

  10.589 15.368  2.44    3.64   15.07    2.99    0.10   18.16  0.960
   3.227  0.177 12.25    4.10   14.63    3.24    0.11   17.97 2.013E+01

  10.589 15.368  2.44    3.68   15.15    3.03    0.11   18.29  0.962
   3.219  0.176 12.27    4.14   14.73    3.28    0.11   18.12 2.016E+01

  10.589 15.368  2.43    3.71   15.20    3.07    0.11   18.37  0.963
   3.211  0.176 12.29    4.18   14.80    3.32    0.11   18.23 2.019E+01

  10.589 15.368  2.43    3.74   15.28    3.09    0.11   18.48  0.962
   3.203  0.175 12.32    4.22   14.90    3.35    0.11   18.36 2.022E+01

  10.589 15.368  2.42    3.77   15.35    3.13    0.11   18.59  0.962
   3.195  0.174 12.34    4.25   14.99    3.38    0.11   18.49 2.024E+01

  10.589 15.368  2.41    3.81   15.39    3.16    0.11   18.66  0.961
   3.187  0.174 12.36    4.29   15.05    3.42    0.11   18.58 2.027E+01

  10.589 15.368  2.41    3.84   15.46    3.19    0.11   18.77  0.962
   3.179  0.173 12.38    4.33   15.14    3.45    0.12   18.71 2.030E+01

  10.589 15.368  2.40    3.87   15.54    3.22    0.12   18.88  0.961
   3.171  0.172 12.40    4.37   15.24    3.49    0.12   18.84 2.033E+01

  10.589 15.368  2.40    3.91   15.62    3.26    0.12   18.99  0.961
   3.163  0.172 12.42    4.41   15.34    3.52    0.12   18.98 2.036E+01

  10.589 15.368  2.39    3.94   15.70    3.29    0.12   19.11  0.960
   3.155  0.171 12.44    4.45   15.43    3.56    0.12   19.12 2.039E+01

  10.589 15.368  2.38    3.98   15.78    3.33    0.12   19.23  0.961
   3.147  0.171 12.46    4.49   15.54    3.60    0.12   19.26 2.042E+01

  10.589 15.368  2.38    4.01   15.86    3.36    0.12   19.35  0.961
   3.139  0.170 12.48    4.53   15.63    3.64    0.13   19.40 2.044E+01

  10.589 15.368  2.37    4.05   15.95    3.39    0.13   19.47  0.960
   3.131  0.169 12.50    4.57   15.74    3.67    0.13   19.54 2.047E+01

  10.589 15.368  2.36    4.08   16.03    3.43    0.13   19.59  0.960
   3.123  0.169 12.53    4.61   15.84    3.71    0.13   19.68 2.050E+01

  10.589 15.368  2.36    4.12   16.11    3.47    0.13   19.71  0.960
   3.115  0.168 12.55    4.66   15.94    3.75    0.13   19.82 2.053E+01

  10.589 15.368  2.35    4.16   16.22    3.50    0.13   19.86  0.960
   3.107  0.168 12.57    4.70   16.07    3.79    0.13   19.99 2.056E+01

  10.589 15.368  2.35    4.19   16.31    3.54    0.13   19.98  0.960
   3.099  0.167 12.59    4.74   16.17    3.83    0.14   20.14 2.059E+01

  10.589 15.368  2.34    4.23   16.39    3.57    0.14   20.10  0.959
   3.091  0.166 12.61    4.79   16.27    3.87    0.14   20.28 2.062E+01

  10.589 15.368  2.33    4.27   16.47    3.61    0.14   20.21  0.957
   3.083  0.166 12.63    4.83   16.37    3.91    0.14   20.42 2.065E+01

  10.589 15.368  2.33    4.31   16.55    3.65    0.14   20.33  0.957
   3.075  0.165 12.65    4.87   16.47    3.95    0.14   20.56 2.067E+01

  10.589 15.368  2.32    4.35   16.63    3.68    0.14   20.46  0.957
   3.067  0.165 12.67    4.92   16.57    3.98    0.14   20.70 2.070E+01

  10.589 15.368  2.32    4.38   16.72    3.72    0.14   20.58  0.956
   3.059  0.164 12.69    4.96   16.68    4.02    0.15   20.85 2.073E+01

  10.589 15.368  2.31    4.42   16.80    3.76    0.15   20.70  0.955
   3.051  0.163 12.72    5.01   16.78    4.07    0.15   20.99 2.076E+01

  10.589 15.368  2.30    4.46   16.87    3.80    0.15   20.82  0.956
   3.043  0.163 12.74    5.06   16.87    4.12    0.15   21.13 2.079E+01

  10.589 15.368  2.30    4.50   16.96    3.84    0.15   20.95  0.956
   3.035  0.162 12.76    5.10   16.97    4.16    0.15   21.28 2.082E+01

  10.589 15.368  2.29    4.54   17.04    3.88    0.15   21.07  0.956
   3.027  0.162 12.78    5.15   17.07    4.20    0.15   21.43 2.085E+01

  10.589 15.368  2.29    4.58   17.13    3.92    0.16   21.20  0.956
   3.019  0.161 12.80    5.20   17.18    4.25    0.16   21.59 2.088E+01

  10.589 15.368  2.28    4.62   17.21    3.96    0.16   21.33  0.955
   3.011  0.160 12.82    5.25   17.29    4.29    0.16   21.73 2.091E+01

  10.589 15.368  2.27    4.67   17.29    4.00    0.16   21.45  0.955
   3.003  0.160 12.84    5.29   17.39    4.34    0.16   21.88 2.094E+01

