                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   3.2270  18.8150  0.78826E+01  0.87626E+01  0.21606E-02  0.86422E+01  0.86260E+01  0.21718E-02  0.84964E+01
   10.5890   3.2190  18.8150  0.79045E+01  0.87951E+01  0.22063E-02  0.86728E+01  0.86597E+01  0.22179E-02  0.85280E+01
   10.5890   3.2110  18.8150  0.79265E+01  0.88256E+01  0.22531E-02  0.87016E+01  0.86916E+01  0.22650E-02  0.85580E+01
   10.5890   3.2030  18.8150  0.79484E+01  0.88579E+01  0.23008E-02  0.87320E+01  0.87250E+01  0.23131E-02  0.85895E+01
   10.5890   3.1950  18.8150  0.79704E+01  0.88902E+01  0.23493E-02  0.87626E+01  0.87585E+01  0.23620E-02  0.86211E+01
   10.5890   3.1870  18.8150  0.79924E+01  0.89232E+01  0.23991E-02  0.87936E+01  0.87927E+01  0.24122E-02  0.86531E+01
   10.5890   3.1790  18.8150  0.80144E+01  0.89556E+01  0.24499E-02  0.88240E+01  0.88264E+01  0.24634E-02  0.86847E+01
   10.5890   3.1710  18.8150  0.80364E+01  0.89878E+01  0.25016E-02  0.88547E+01  0.88598E+01  0.25156E-02  0.87163E+01
   10.5890   3.1630  18.8150  0.80584E+01  0.90206E+01  0.25545E-02  0.88852E+01  0.88938E+01  0.25689E-02  0.87480E+01
   10.5890   3.1550  18.8150  0.80805E+01  0.90536E+01  0.26084E-02  0.89162E+01  0.89282E+01  0.26233E-02  0.87802E+01
   10.5890   3.1470  18.8150  0.81025E+01  0.90862E+01  0.26634E-02  0.89469E+01  0.89621E+01  0.26787E-02  0.88120E+01
   10.5890   3.1390  18.8150  0.81246E+01  0.91192E+01  0.27195E-02  0.89777E+01  0.89964E+01  0.27353E-02  0.88440E+01
   10.5890   3.1310  18.8150  0.81467E+01  0.91527E+01  0.27769E-02  0.90089E+01  0.90313E+01  0.27931E-02  0.88764E+01
   10.5890   3.1230  18.8150  0.81688E+01  0.91859E+01  0.28355E-02  0.90402E+01  0.90658E+01  0.28523E-02  0.89088E+01
   10.5890   3.1150  18.8150  0.81909E+01  0.92199E+01  0.28951E-02  0.90719E+01  0.91011E+01  0.29124E-02  0.89417E+01
   10.5890   3.1070  18.8150  0.82130E+01  0.92533E+01  0.29562E-02  0.91032E+01  0.91359E+01  0.29740E-02  0.89741E+01
   10.5890   3.0990  18.8150  0.82352E+01  0.92866E+01  0.30184E-02  0.91343E+01  0.91706E+01  0.30369E-02  0.90064E+01
   10.5890   3.0910  18.8150  0.82573E+01  0.93202E+01  0.30822E-02  0.91656E+01  0.92056E+01  0.31012E-02  0.90389E+01
   10.5890   3.0830  18.8150  0.82795E+01  0.93537E+01  0.31469E-02  0.91969E+01  0.92405E+01  0.31665E-02  0.90715E+01
   10.5890   3.0750  18.8150  0.83017E+01  0.93885E+01  0.32131E-02  0.92291E+01  0.92767E+01  0.32333E-02  0.91049E+01
   10.5890   3.0670  18.8150  0.83239E+01  0.94219E+01  0.32808E-02  0.92604E+01  0.93116E+01  0.33016E-02  0.91374E+01
   10.5890   3.0590  18.8150  0.83462E+01  0.94558E+01  0.33492E-02  0.92917E+01  0.93468E+01  0.33706E-02  0.91699E+01
   10.5890   3.0510  18.8150  0.83685E+01  0.94947E+01  0.34194E-02  0.93282E+01  0.93871E+01  0.34416E-02  0.92075E+01
   10.5890   3.0430  18.8150  0.83907E+01  0.95249E+01  0.34916E-02  0.93560E+01  0.94188E+01  0.35144E-02  0.92368E+01
   10.5890   3.0350  18.8150  0.84131E+01  0.95589E+01  0.35651E-02  0.93875E+01  0.94544E+01  0.35886E-02  0.92695E+01
   10.5890   3.0270  18.8150  0.84354E+01  0.95937E+01  0.36400E-02  0.94196E+01  0.94906E+01  0.36642E-02  0.93029E+01
   10.5890   3.0190  18.8150  0.84578E+01  0.96285E+01  0.37166E-02  0.94518E+01  0.95270E+01  0.37417E-02  0.93364E+01
   10.5890   3.0110  18.8150  0.84801E+01  0.96636E+01  0.37949E-02  0.94843E+01  0.95636E+01  0.38207E-02  0.93702E+01
   10.5890   3.0030  18.8150  0.85025E+01  0.96988E+01  0.38743E-02  0.95169E+01  0.96003E+01  0.39010E-02  0.94041E+01
   10.5890   2.9950  18.8150  0.85250E+01  0.97358E+01  0.39559E-02  0.95510E+01  0.96388E+01  0.39834E-02  0.94394E+01
   10.5890   2.9870  18.8150  0.85474E+01  0.97699E+01  0.40390E-02  0.95826E+01  0.96745E+01  0.40674E-02  0.94724E+01
   10.5890   2.9790  18.8150  0.85699E+01  0.98054E+01  0.41240E-02  0.96152E+01  0.97115E+01  0.41533E-02  0.95063E+01
   10.5890   2.9710  18.8150  0.85924E+01  0.98401E+01  0.42105E-02  0.96469E+01  0.97479E+01  0.42408E-02  0.95394E+01
   10.5890   2.9630  18.8150  0.86150E+01  0.98760E+01  0.42989E-02  0.96798E+01  0.97854E+01  0.43301E-02  0.95737E+01
   10.5890   3.2270  18.8950  0.77142E+01  0.85631E+01  0.20483E-02  0.84473E+01  0.84270E+01  0.20588E-02  0.83024E+01
   10.5890   3.2190  18.8950  0.77360E+01  0.85948E+01  0.20915E-02  0.84771E+01  0.84600E+01  0.21024E-02  0.83332E+01
   10.5890   3.2110  18.8950  0.77578E+01  0.86279E+01  0.21360E-02  0.85086E+01  0.84942E+01  0.21473E-02  0.83657E+01
   10.5890   3.2030  18.8950  0.77796E+01  0.86602E+01  0.21814E-02  0.85391E+01  0.85277E+01  0.21930E-02  0.83972E+01
   10.5890   3.1950  18.8950  0.78015E+01  0.86905E+01  0.22278E-02  0.85674E+01  0.85591E+01  0.22398E-02  0.84266E+01
   10.5890   3.1870  18.8950  0.78233E+01  0.87226E+01  0.22752E-02  0.85977E+01  0.85924E+01  0.22875E-02  0.84579E+01
   10.5890   3.1790  18.8950  0.78452E+01  0.87553E+01  0.23234E-02  0.86286E+01  0.86265E+01  0.23362E-02  0.84900E+01
   10.5890   3.1710  18.8950  0.78670E+01  0.87874E+01  0.23728E-02  0.86589E+01  0.86598E+01  0.23860E-02  0.85213E+01
   10.5890   3.1630  18.8950  0.78889E+01  0.88194E+01  0.24233E-02  0.86890E+01  0.86929E+01  0.24369E-02  0.85524E+01
   10.5890   3.1550  18.8950  0.79108E+01  0.88519E+01  0.24747E-02  0.87196E+01  0.87266E+01  0.24888E-02  0.85841E+01
   10.5890   3.1470  18.8950  0.79327E+01  0.88844E+01  0.25273E-02  0.87500E+01  0.87605E+01  0.25418E-02  0.86157E+01
   10.5890   3.1390  18.8950  0.79546E+01  0.89171E+01  0.25807E-02  0.87806E+01  0.87944E+01  0.25956E-02  0.86474E+01
   10.5890   3.1310  18.8950  0.79766E+01  0.89496E+01  0.26355E-02  0.88112E+01  0.88281E+01  0.26509E-02  0.86791E+01
   10.5890   3.1230  18.8950  0.79985E+01  0.89825E+01  0.26913E-02  0.88421E+01  0.88625E+01  0.27072E-02  0.87112E+01
   10.5890   3.1150  18.8950  0.80205E+01  0.90158E+01  0.27483E-02  0.88731E+01  0.88970E+01  0.27647E-02  0.87433E+01
   10.5890   3.1070  18.8950  0.80425E+01  0.90487E+01  0.28066E-02  0.89040E+01  0.89313E+01  0.28235E-02  0.87753E+01
   10.5890   3.0990  18.8950  0.80645E+01  0.90824E+01  0.28659E-02  0.89355E+01  0.89663E+01  0.28833E-02  0.88080E+01
   10.5890   3.0910  18.8950  0.80865E+01  0.91154E+01  0.29266E-02  0.89664E+01  0.90007E+01  0.29446E-02  0.88400E+01
   10.5890   3.0830  18.8950  0.81086E+01  0.91488E+01  0.29886E-02  0.89975E+01  0.90354E+01  0.30071E-02  0.88723E+01
   10.5890   3.0750  18.8950  0.81306E+01  0.91822E+01  0.30520E-02  0.90286E+01  0.90702E+01  0.30711E-02  0.89046E+01
   10.5890   3.0670  18.8950  0.81527E+01  0.92157E+01  0.31164E-02  0.90600E+01  0.91051E+01  0.31360E-02  0.89372E+01
