 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.581012189       8.02681923       28.0487003       3.22700000      0.443364859      0.413879603      0.93349665403366089     
  0.578942716       8.00691986       28.0487003       3.21900010      0.449447036      0.420020610      0.93452751636505127     
  0.576877654       7.98702049       28.0487003       3.21099997      0.455573589      0.426207066      0.93553942441940308     
  0.574817121       7.96712208       28.0487003       3.20300007      0.461744130      0.432446599      0.93655031919479370     
  0.572760999       7.94722176       28.0487003       3.19499993      0.467959046      0.438730717      0.93754082918167114     
  0.570709467       7.92732334       28.0487003       3.18700004      0.474217772      0.445109814      0.93861901760101318     
  0.568662226       7.90742397       28.0487003       3.17899990      0.480520695      0.451519936      0.93964719772338867     
  0.566619396       7.88752460       28.0487003       3.17100000      0.486867189      0.457959503      0.94062513113021851     
  0.564581156       7.86762619       28.0487003       3.16300011      0.493257403      0.464469820      0.94163781404495239     
  0.562547088       7.84772682       28.0487003       3.15499997      0.499691546      0.471061260      0.94270408153533936     
  0.560517490       7.82782745       28.0487003       3.14700007      0.506169021      0.477687627      0.94373142719268799     
  0.558492184       7.80792809       28.0487003       3.13899994      0.512690187      0.484391540      0.94480359554290771     
  0.556471348       7.78802967       28.0487003       3.13100004      0.519254565      0.491121829      0.94582092761993408     
  0.554454744       7.76813030       28.0487003       3.12299991      0.525862396      0.497938037      0.94689798355102539     
  0.552442372       7.74823093       28.0487003       3.11500001      0.532513201      0.504789174      0.94793736934661865     
  0.550434530       7.72833252       28.0487003       3.10700011      0.539207101      0.511695683      0.94897800683975220     
  0.548430800       7.70843315       28.0487003       3.09899998      0.545944214      0.518660605      0.95002490282058716     
  0.546431422       7.68853378       28.0487003       3.09100008      0.552724063      0.525686145      0.95108240842819214     
  0.544436276       7.66863441       28.0487003       3.08299994      0.559546888      0.532755256      0.95211905241012573     
  0.542445362       7.64873552       28.0487003       3.07500005      0.566412210      0.539887249      0.95317023992538452     
  0.540458679       7.62883568       28.0487003       3.06699991      0.573320329      0.547059119      0.95419454574584961     
  0.538476288       7.60893679       28.0487003       3.05900002      0.580270767      0.554290712      0.95522767305374146     
  0.536498129       7.58903837       28.0487003       3.05100012      0.587263644      0.561544836      0.95620566606521606     
  0.534524024       7.56913805       28.0487003       3.04299998      0.594298959      0.569030046      0.95748114585876465     
  0.532554150       7.54923964       28.0487003       3.03500009      0.601376355      0.576395690      0.95846086740493774     
  0.530588508       7.52934027       28.0487003       3.02699995      0.608496010      0.583954215      0.95966809988021851     
  0.528626978       7.50944138       28.0487003       3.01900005      0.615657568      0.591471434      0.96071493625640869     
  0.526669562       7.48954201       28.0487003       3.01099992      0.622861207      0.599010110      0.96170723438262939     
  0.524716318       7.46964312       28.0487003       3.00300002      0.630106449      0.606662095      0.96279305219650269     
  0.522767127       7.44974327       28.0487003       2.99499989      0.637393713      0.614379466      0.96389317512512207     
  0.520822167       7.42984486       28.0487003       2.98699999      0.644722283      0.622135222      0.96496623754501343     
  0.518881202       7.40994596       28.0487003       2.97900009      0.652092457      0.629956424      0.96605384349822998     
  0.516944289       7.39004612       28.0487003       2.97099996      0.659504235      0.637831628      0.96713805198669434     
  0.515011549       7.37014723       28.0487003       2.96300006      0.666957200      0.645768583      0.96823090314865112     
  0.584264338       8.07174873       28.1287003       3.22700000      0.429453641      0.400408804      0.93236792087554932     
  0.582183242       8.05173779       28.1287003       3.21900010      0.435424358      0.406404674      0.93335312604904175     
  0.580106676       8.03172684       28.1287003       3.21099997      0.441439688      0.412454337      0.93433904647827148     
  0.578034639       8.01171780       28.1287003       3.20300007      0.447499067      0.418582439      0.93538171052932739     
  0.575966954       7.99170589       28.1287003       3.19499993      0.453602821      0.424751043      0.93639415502548218     
  0.573903978       7.97169590       28.1287003       3.18700004      0.459750473      0.430962086      0.93738257884979248     
  0.571845293       7.95168495       28.1287003       3.17899990      0.465942442      0.437273353      0.93847072124481201     
  0.569791019       7.93167448       28.1287003       3.17100000      0.472178161      0.443606555      0.93948978185653687     
  0.567741334       7.91166449       28.1287003       3.16300011      0.478457779      0.449982822      0.94048595428466797     
  0.565695882       7.89165354       28.1287003       3.15499997      0.484781295      0.456420600      0.94149798154830933     
  0.563654959       7.87164307       28.1287003       3.14700007      0.491148323      0.462937534      0.94256156682968140     
