                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   3.2270  23.8309  0.19071E+01  0.19694E+01  0.67456E-04  0.19581E+01  0.19054E+01  0.67529E-04  0.18933E+01
   10.5890   3.2190  23.8309  0.19200E+01  0.19844E+01  0.69408E-04  0.19729E+01  0.19204E+01  0.69490E-04  0.19080E+01
   10.5890   3.2110  23.8309  0.19329E+01  0.19994E+01  0.71433E-04  0.19877E+01  0.19353E+01  0.71524E-04  0.19227E+01
   10.5890   3.2030  23.8309  0.19459E+01  0.20144E+01  0.73505E-04  0.20025E+01  0.19502E+01  0.73607E-04  0.19374E+01
   10.5890   3.1950  23.8309  0.19588E+01  0.20295E+01  0.75646E-04  0.20173E+01  0.19653E+01  0.75757E-04  0.19522E+01
   10.5890   3.1870  23.8309  0.19719E+01  0.20448E+01  0.77839E-04  0.20324E+01  0.19805E+01  0.77961E-04  0.19672E+01
   10.5890   3.1790  23.8309  0.19849E+01  0.20600E+01  0.80078E-04  0.20474E+01  0.19957E+01  0.80212E-04  0.19821E+01
   10.5890   3.1710  23.8309  0.19980E+01  0.20753E+01  0.82419E-04  0.20624E+01  0.20109E+01  0.82565E-04  0.19971E+01
   10.5890   3.1630  23.8309  0.20111E+01  0.20907E+01  0.84820E-04  0.20775E+01  0.20262E+01  0.84979E-04  0.20121E+01
   10.5890   3.1550  23.8309  0.20242E+01  0.21061E+01  0.87272E-04  0.20927E+01  0.20416E+01  0.87444E-04  0.20272E+01
   10.5890   3.1470  23.8309  0.20373E+01  0.21215E+01  0.89794E-04  0.21079E+01  0.20570E+01  0.89979E-04  0.20423E+01
   10.5890   3.1390  23.8309  0.20505E+01  0.21371E+01  0.92397E-04  0.21232E+01  0.20725E+01  0.92598E-04  0.20576E+01
   10.5890   3.1310  23.8309  0.20637E+01  0.21527E+01  0.95064E-04  0.21385E+01  0.20881E+01  0.95280E-04  0.20728E+01
   10.5890   3.1230  23.8309  0.20769E+01  0.21683E+01  0.97813E-04  0.21539E+01  0.21037E+01  0.98045E-04  0.20882E+01
   10.5890   3.1150  23.8309  0.20902E+01  0.21840E+01  0.10065E-03  0.21693E+01  0.21194E+01  0.10090E-03  0.21035E+01
   10.5890   3.1070  23.8309  0.21035E+01  0.21997E+01  0.10355E-03  0.21847E+01  0.21351E+01  0.10382E-03  0.21189E+01
   10.5890   3.0990  23.8309  0.21168E+01  0.22155E+01  0.10654E-03  0.22002E+01  0.21509E+01  0.10682E-03  0.21344E+01
   10.5890   3.0910  23.8309  0.21301E+01  0.22314E+01  0.10961E-03  0.22158E+01  0.21668E+01  0.10992E-03  0.21500E+01
   10.5890   3.0830  23.8309  0.21435E+01  0.22475E+01  0.11277E-03  0.22315E+01  0.21828E+01  0.11309E-03  0.21657E+01
