 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.661340952       9.13657951       29.9673996       3.22700000      0.318745375      0.288002878      0.90355157852172852     
  0.658985257       9.11392879       29.9673996       3.21900010      0.324706972      0.293703556      0.90451878309249878     
  0.656634688       9.09127808       29.9673996       3.21099997      0.330737412      0.299489468      0.90552037954330444     
  0.654289365       9.06862831       29.9673996       3.20300007      0.336836398      0.305356711      0.90654307603836060     
  0.651948929       9.04597664       29.9673996       3.19499993      0.343004435      0.311303705      0.90757924318313599     
  0.649613678       9.02332687       29.9673996       3.18700004      0.349241287      0.317333698      0.90863740444183350     
  0.647283435       9.00067616       29.9673996       3.17899990      0.355547398      0.323417425      0.90963238477706909     
  0.644958198       8.97802544       29.9673996       3.17100000      0.361922443      0.329608500      0.91071581840515137     
  0.642638147       8.95537663       29.9673996       3.16300011      0.368366718      0.335860610      0.91175609827041626     
  0.640322864       8.93272591       29.9673996       3.15499997      0.374880493      0.342181295      0.91277432441711426     
  0.638012648       8.91007519       29.9673996       3.14700007      0.381463528      0.348575503      0.91378462314605713     
  0.635707319       8.88742447       29.9673996       3.13899994      0.388116181      0.355042785      0.91478478908538818     
  0.633407056       8.86477470       29.9673996       3.13100004      0.394838125      0.361622065      0.91587424278259277     
  0.631111622       8.84212399       29.9673996       3.12299991      0.401629955      0.368312240      0.91704374551773071     
  0.628821194       8.81947422       29.9673996       3.11500001      0.408491194      0.374971896      0.91794365644454956     
  0.626535654       8.79682446       29.9673996       3.10700011      0.415422142      0.381774276      0.91900318861007690     
  0.624254942       8.77417374       29.9673996       3.09899998      0.422423065      0.388777435      0.92035084962844849     
  0.621979117       8.75152302       29.9673996       3.09100008      0.429493576      0.395614654      0.92111891508102417     
  0.619708061       8.72887230       29.9673996       3.08299994      0.436634153      0.402647763      0.92216277122497559     
  0.617441952       8.70622253       29.9673996       3.07500005      0.443844378      0.409749985      0.92318391799926758     
  0.615180552       8.68357086       29.9673996       3.06699991      0.451124728      0.416942656      0.92422920465469360     
  0.612924159       8.66092205       29.9673996       3.05900002      0.458474785      0.424231291      0.92530995607376099     
  0.610672414       8.63827229       29.9673996       3.05100012      0.465894878      0.431589097      0.92636585235595703     
  0.608425438       8.61562061       29.9673996       3.04299998      0.473385125      0.439057291      0.92748433351516724     
  0.606183231       8.59297085       29.9673996       3.03500009      0.480945200      0.446557432      0.92849963903427124     
