EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
Carbon kin1                                                             
                                                                        
Hall A 2018: carbon target                                              
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  6, 12);   avgA =  12.000; amuM= 12.002; avgM= 11.180
 targ=ordinar; ttarg(rl)=0.00207; twall=0.00001; tbeam=0.00057; tspec=0.00832
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL= 1

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL

   3.046  0.255 11.42    2.57    9.36    1.54    0.01   10.91 4.495E+01

  10.590 19.372  3.65    2.42   10.00    1.45    0.01   11.46  0.803
   3.046  0.258 11.38    2.54    9.21    1.51    0.01   10.72 4.379E+01

  10.590 19.472  3.69    2.39    9.85    1.43    0.01   11.28  0.803
   3.046  0.261 11.35    2.50    9.04    1.48    0.01   10.53 4.266E+01

  10.590 19.572  3.73    2.36    9.71    1.40    0.01   11.12  0.804
   3.046  0.263 11.31    2.47    8.88    1.45    0.01   10.34 4.156E+01

  10.590 19.672  3.77    2.33    9.57    1.38    0.01   10.95  0.804
   3.046  0.266 11.27    2.43    8.72    1.43    0.01   10.15 4.048E+01

  10.590 19.772  3.80    2.30    9.39    1.35    0.01   10.75  0.804
   3.046  0.269 11.23    2.40    8.52    1.40    0.01    9.93 3.944E+01

  10.590 19.872  3.84    2.27    9.27    1.33    0.01   10.60  0.804
   3.046  0.271 11.20    2.37    8.37    1.38    0.01    9.75 3.841E+01

  10.590 19.972  3.88    2.24    9.08    1.30    0.00   10.39  0.804
   3.046  0.274 11.16    2.34    8.17    1.35    0.00    9.52 3.742E+01

  10.590 20.072  3.92    2.21    8.96    1.28    0.00   10.24  0.804
   3.046  0.277 11.12    2.30    8.02    1.33    0.00    9.35 3.645E+01

  10.590 15.072  2.22    4.56   16.68    3.10    0.24   20.02  0.756
   3.051  0.157 12.80    4.84   16.84    3.23    0.24   20.31 1.372E+02

  10.590 15.172  2.25    4.49   16.53    3.05    0.23   19.80  0.758
   3.051  0.159 12.78    4.76   16.66    3.18    0.23   20.06 1.335E+02

  10.590 15.272  2.28    4.42   16.36    3.00    0.21   19.57  0.760
   3.051  0.161 12.75    4.69   16.47    3.12    0.21   19.81 1.298E+02

  10.590 15.372  2.31    4.35   16.20    2.94    0.20   19.34  0.761
   3.051  0.163 12.72    4.61   16.28    3.07    0.20   19.55 1.263E+02

  10.590 15.472  2.34    4.29   15.95    2.89    0.19   19.03  0.763
   3.051  0.166 12.69    4.54   16.01    3.02    0.19   19.22 1.229E+02

  10.590 15.572  2.37    4.22   15.89    2.84    0.18   18.92  0.764
   3.051  0.168 12.66    4.47   15.93    2.96    0.18   19.07 1.196E+02

  10.590 15.672  2.40    4.16   15.72    2.80    0.17   18.68  0.766
   3.051  0.170 12.63    4.40   15.74    2.91    0.17   18.81 1.164E+02

  10.590 15.772  2.43    4.09   15.55    2.75    0.16   18.46  0.767
   3.051  0.172 12.59    4.33   15.55    2.86    0.16   18.56 1.132E+02

  10.590 15.872  2.46    4.03   15.40    2.70    0.15   18.25  0.769
   3.051  0.174 12.56    4.26   15.37    2.81    0.15   18.33 1.102E+02

  10.590 15.972  2.49    3.97   15.24    2.65    0.14   18.03  0.770
   3.051  0.176 12.53    4.20   15.18    2.76    0.14   18.08 1.073E+02

  10.590 16.072  2.53    3.91   15.07    2.61    0.13   17.81  0.772
   3.051  0.179 12.50    4.13   15.00    2.71    0.13   17.84 1.044E+02

  10.590 16.172  2.56    3.85   14.91    2.56    0.12   17.59  0.773
   3.051  0.181 12.47    4.07   14.81    2.67    0.12   17.60 1.016E+02

  10.590 16.272  2.59    3.79   14.76    2.52    0.11   17.39  0.775
   3.051  0.183 12.44    4.00   14.64    2.62    0.11   17.37 9.892E+01

  10.590 16.372  2.62    3.73   14.60    2.47    0.10   17.18  0.776
   3.051  0.185 12.41    3.94   14.46    2.57    0.10   17.13 9.630E+01

  10.590 16.472  2.65    3.67   14.44    2.43    0.10   16.97  0.777
   3.051  0.187 12.38    3.88   14.27    2.53    0.10   16.90 9.375E+01

  10.590 16.572  2.68    3.62   14.28    2.39    0.09   16.76  0.779
   3.051  0.190 12.34    3.82   14.09    2.48    0.09   16.67 9.127E+01

  10.590 16.672  2.72    3.56   14.12    2.35    0.08   16.55  0.780
   3.051  0.192 12.31    3.76   13.91    2.44    0.08   16.43 8.887E+01

  10.590 16.772  2.75    3.51   13.97    2.31    0.08   16.35  0.781
   3.051  0.194 12.28    3.71   13.73    2.40    0.08   16.21 8.653E+01

  10.590 16.872  2.78    3.46   13.81    2.27    0.07   16.15  0.783
   3.051  0.197 12.25    3.65   13.55    2.36    0.07   15.98 8.426E+01

  10.590 16.972  2.81    3.41   13.67    2.23    0.07   15.97  0.784
   3.051  0.199 12.21    3.59   13.39    2.31    0.07   15.77 8.205E+01

  10.590 17.072  2.85    3.36   13.52    2.19    0.06   15.77  0.785
   3.051  0.201 12.18    3.54   13.22    2.27    0.06   15.56 7.991E+01

  10.590 17.172  2.88    3.31   13.34    2.15    0.06   15.55  0.787
   3.051  0.204 12.15    3.48   13.01    2.23    0.06   15.31 7.782E+01

  10.590 17.272  2.91    3.26   13.22    2.11    0.05   15.39  0.788
   3.051  0.206 12.11    3.43   12.87    2.19    0.05   15.12 7.579E+01

  10.590 17.372  2.95    3.21   13.02    2.07    0.05   15.14  0.789
   3.051  0.208 12.08    3.38   12.65    2.15    0.05   14.85 7.382E+01

  10.590 17.472  2.98    3.16   12.86    2.04    0.05   14.94  0.790
   3.051  0.211 12.05    3.33   12.47    2.12    0.05   14.63 7.190E+01

  10.590 17.572  3.02    3.11   12.76    2.00    0.04   14.80  0.791
   3.051  0.213 12.01    3.28   12.35    2.08    0.04   14.47 7.003E+01

  10.590 17.672  3.05    3.07   12.55    1.97    0.04   14.56  0.792
   3.051  0.216 11.98    3.23   12.12    2.04    0.04   14.20 6.821E+01

  10.590 17.772  3.08    3.02   12.39    1.93    0.04   14.36  0.793
   3.051  0.218 11.94    3.18   11.93    2.01    0.04   13.98 6.644E+01

  10.590 17.872  3.12    2.98   12.23    1.90    0.03   14.16  0.794
   3.051  0.220 11.91    3.14   11.75    1.97    0.03   13.76 6.472E+01

  10.590 17.972  3.15    2.94   12.08    1.86    0.03   13.97  0.796
   3.051  0.223 11.87    3.09   11.58    1.93    0.03   13.54 6.304E+01

  10.590 18.072  3.19    2.90   11.92    1.83    0.03   13.78  0.797
   3.051  0.225 11.84    3.04   11.40    1.90    0.03   13.33 6.141E+01

  10.590 18.172  3.22    2.85   11.77    1.80    0.03   13.59  0.798
   3.051  0.228 11.80    3.00   11.23    1.87    0.03   13.12 5.983E+01

  10.590 18.272  3.26    2.81   11.63    1.77    0.02   13.42  0.799
   3.051  0.230 11.77    2.96   11.06    1.83    0.02   12.92 5.828E+01

  10.590 18.372  3.29    2.77   11.47    1.74    0.02   13.22  0.800
   3.051  0.233 11.73    2.91   10.88    1.80    0.02   12.70 5.678E+01

  10.590 18.472  3.33    2.73   11.31    1.70    0.02   13.04  0.800
   3.051  0.235 11.70    2.87   10.70    1.77    0.02   12.49 5.531E+01

  10.590 18.572  3.37    2.69   11.16    1.67    0.02   12.85  0.801
   3.051  0.238 11.66    2.83   10.53    1.74    0.02   12.28 5.388E+01

  10.590 18.672  3.40    2.66   11.00    1.64    0.02   12.66  0.801
   3.051  0.240 11.63    2.79   10.35    1.70    0.02   12.07 5.249E+01

  10.590 18.772  3.44    2.62   10.85    1.61    0.02   12.48  0.801
   3.051  0.243 11.59    2.75   10.18    1.67    0.02   11.87 5.114E+01

  10.590 18.872  3.47    2.58   10.70    1.58    0.01   12.29  0.802
   3.051  0.246 11.55    2.71   10.01    1.64    0.01   11.66 4.982E+01

  10.590 18.972  3.51    2.55   10.54    1.55    0.01   12.11  0.802
   3.051  0.248 11.52    2.67    9.83    1.61    0.01   11.46 4.853E+01

  10.590 19.072  3.55    2.51   10.40    1.53    0.01   11.93  0.803
   3.051  0.251 11.48    2.63    9.66    1.58    0.01   11.25 4.728E+01

  10.590 19.172  3.58    2.48   10.24    1.50    0.01   11.75  0.803
   3.051  0.253 11.44    2.59    9.48    1.55    0.01   11.05 4.606E+01

  10.590 19.272  3.62    2.44   10.08    1.47    0.01   11.56  0.803
   3.051  0.256 11.41    2.56    9.31    1.52    0.01   10.84 4.487E+01

  10.590 19.372  3.66    2.41    9.96    1.44    0.01   11.41  0.803
   3.051  0.259 11.37    2.52    9.16    1.50    0.01   10.67 4.371E+01

  10.590 19.472  3.70    2.38    9.80    1.42    0.01   11.22  0.803
   3.051  0.261 11.33    2.49    8.98    1.47    0.01   10.46 4.258E+01

  10.590 19.572  3.73    2.34    9.66    1.39    0.01   11.06  0.804
   3.051  0.264 11.29    2.45    8.82    1.44    0.01   10.27 4.148E+01

  10.590 19.672  3.77    2.31    9.50    1.37    0.01   10.88  0.804
   3.051  0.267 11.26    2.42    8.65    1.42    0.01   10.07 4.040E+01

  10.590 19.772  3.81    2.28    9.36    1.34    0.01   10.71  0.804
   3.051  0.269 11.22    2.39    8.49    1.39    0.01    9.88 3.936E+01

  10.590 19.872  3.85    2.25    9.22    1.32    0.01   10.54  0.804
   3.051  0.272 11.18    2.35    8.32    1.36    0.01    9.69 3.833E+01

  10.590 19.972  3.89    2.22    9.03    1.29    0.00   10.33  0.804
   3.051  0.275 11.14    2.32    8.11    1.34    0.00    9.45 3.734E+01

  10.590 20.072  3.92    2.19    8.91    1.27    0.00   10.19  0.804
   3.051  0.277 11.10    2.29    7.97    1.31    0.00    9.29 3.637E+01

  10.590 15.072  2.23    4.54   16.63    3.08    0.24   19.95  0.757
   3.056  0.157 12.79    4.81   16.78    3.21    0.24   20.24 1.371E+02

  10.590 15.172  2.26    4.47   16.47    3.03    0.22   19.73  0.758
   3.056  0.160 12.76    4.74   16.60    3.16    0.23   19.98 1.334E+02

  10.590 15.272  2.29    4.40   16.31    2.98    0.21   19.50  0.760
   3.056  0.162 12.73    4.66   16.41    3.10    0.21   19.73 1.297E+02

  10.590 15.372  2.32    4.33   16.15    2.93    0.20   19.27  0.762
   3.056  0.164 12.70    4.59   16.23    3.05    0.20   19.48 1.262E+02

  10.590 15.472  2.35    4.26   15.99    2.88    0.19   19.06  0.763
   3.056  0.166 12.67    4.52   16.05    3.00    0.19   19.23 1.228E+02

  10.590 15.572  2.38    4.20   15.83    2.83    0.18   18.83  0.765
   3.056  0.168 12.64    4.44   15.86    2.94    0.18   18.98 1.195E+02

  10.590 15.672  2.41    4.13   15.67    2.78    0.16   18.61  0.766
   3.056  0.170 12.61    4.37   15.68    2.89    0.16   18.73 1.162E+02

  10.590 15.772  2.44    4.07   15.52    2.73    0.15   18.40  0.768
   3.056  0.172 12.58    4.31   15.51    2.84    0.15   18.50 1.131E+02

  10.590 15.872  2.47    4.01   15.35    2.68    0.14   18.18  0.769
   3.056  0.175 12.55    4.24   15.31    2.79    0.14   18.25 1.101E+02

  10.590 15.972  2.50    3.94   15.18    2.64    0.13   17.95  0.771
   3.056  0.177 12.52    4.17   15.12    2.74    0.14   18.00 1.071E+02

  10.590 16.072  2.53    3.88   15.02    2.59    0.13   17.74  0.772
   3.056  0.179 12.49    4.11   14.94    2.70    0.13   17.76 1.043E+02

  10.590 16.172  2.56    3.82   14.86    2.55    0.12   17.52  0.774
   3.056  0.181 12.46    4.04   14.75    2.65    0.12   17.52 1.015E+02

  10.590 16.272  2.59    3.77   14.71    2.50    0.11   17.32  0.775
   3.056  0.183 12.43    3.98   14.58    2.60    0.11   17.30 9.881E+01

  10.590 16.372  2.62    3.71   14.55    2.46    0.10   17.11  0.776
   3.056  0.186 12.39    3.92   14.40    2.56    0.10   17.06 9.619E+01

  10.590 16.472  2.66    3.65   14.39    2.42    0.10   16.90  0.778
   3.056  0.188 12.36    3.86   14.22    2.51    0.10   16.82 9.364E+01

  10.590 16.572  2.69    3.60   14.23    2.37    0.09   16.69  0.779
   3.056  0.190 12.33    3.80   14.03    2.47    0.09   16.59 9.117E+01

  10.590 16.672  2.72    3.54   14.07    2.33    0.08   16.48  0.781
   3.056  0.192 12.30    3.74   13.85    2.42    0.08   16.36 8.877E+01

  10.590 16.772  2.75    3.49   13.92    2.29    0.08   16.28  0.782
   3.056  0.195 12.27    3.68   13.67    2.38    0.08   16.13 8.643E+01

  10.590 16.872  2.79    3.44   13.75    2.25    0.07   16.07  0.783
   3.056  0.197 12.23    3.63   13.49    2.34    0.07   15.90 8.416E+01

  10.590 16.972  2.82    3.39   13.62    2.21    0.07   15.90  0.784
   3.056  0.199 12.20    3.57   13.34    2.30    0.07   15.70 8.195E+01

  10.590 17.072  2.85    3.34   13.45    2.17    0.06   15.68  0.786
   3.056  0.202 12.17    3.52   13.14    2.26    0.06   15.46 7.981E+01

  10.590 17.172  2.89    3.29   13.29    2.13    0.06   15.48  0.787
   3.056  0.204 12.13    3.46   12.96    2.22    0.06   15.23 7.772E+01

  10.590 17.272  2.92    3.24   13.16    2.10    0.05   15.31  0.788
   3.056  0.206 12.10    3.41   12.81    2.18    0.05   15.04 7.569E+01

  10.590 17.372  2.95    3.19   12.96    2.06    0.05   15.07  0.789
   3.056  0.209 12.07    3.36   12.59    2.14    0.05   14.78 7.372E+01

  10.590 17.472  2.99    3.14   12.81    2.02    0.05   14.87  0.791
   3.056  0.211 12.03    3.31   12.41    2.10    0.05   14.56 7.180E+01

  10.590 17.572  3.02    3.10   12.66    1.99    0.04   14.69  0.792
   3.056  0.214 12.00    3.26   12.24    2.06    0.04   14.35 6.993E+01

  10.590 17.672  3.05    3.05   12.50    1.95    0.04   14.49  0.793
   3.056  0.216 11.96    3.21   12.06    2.03    0.04   14.13 6.811E+01

  10.590 17.772  3.09    3.01   12.34    1.92    0.04   14.30  0.794
   3.056  0.218 11.93    3.16   11.88    1.99    0.04   13.91 6.635E+01

  10.590 17.872  3.12    2.96   12.19    1.88    0.03   14.10  0.795
   3.056  0.221 11.90    3.12   11.70    1.96    0.03   13.69 6.463E+01

  10.590 17.972  3.16    2.92   12.03    1.85    0.03   13.91  0.796
   3.056  0.223 11.86    3.07   11.52    1.92    0.03   13.47 6.295E+01

  10.590 18.072  3.19    2.88   11.88    1.82    0.03   13.72  0.797
   3.056  0.226 11.83    3.03   11.35    1.89    0.03   13.26 6.132E+01

  10.590 18.172  3.23    2.84   11.72    1.79    0.03   13.53  0.798
   3.056  0.228 11.79    2.98   11.17    1.85    0.03   13.05 5.973E+01

  10.590 18.272  3.26    2.80   11.58    1.75    0.02   13.36  0.799
   3.056  0.231 11.75    2.94   11.01    1.82    0.02   12.85 5.819E+01

  10.590 18.372  3.30    2.76   11.42    1.72    0.02   13.16  0.800
   3.056  0.233 11.72    2.89   10.83    1.79    0.02   12.64 5.669E+01

  10.590 18.472  3.33    2.72   11.26    1.69    0.02   12.97  0.800
   3.056  0.236 11.68    2.85   10.65    1.76    0.02   12.42 5.522E+01

  10.590 18.572  3.37    2.68   11.10    1.66    0.02   12.78  0.801
   3.056  0.238 11.65    2.81   10.47    1.72    0.02   12.21 5.379E+01

  10.590 18.672  3.41    2.64   10.95    1.63    0.02   12.60  0.801
   3.056  0.241 11.61    2.77   10.30    1.69    0.02   12.00 5.240E+01

  10.590 18.772  3.44    2.60   10.80    1.60    0.01   12.42  0.802
   3.056  0.244 11.58    2.73   10.13    1.66    0.01   11.80 5.105E+01

  10.590 18.872  3.48    2.57   10.65    1.57    0.01   12.23  0.802
   3.056  0.246 11.54    2.69    9.95    1.63    0.01   11.59 4.973E+01

  10.590 18.972  3.52    2.53   10.49    1.54    0.01   12.05  0.802
   3.056  0.249 11.50    2.65    9.78    1.60    0.01   11.39 4.845E+01

  10.590 19.072  3.55    2.50   10.34    1.51    0.01   11.87  0.803
   3.056  0.251 11.47    2.62    9.60    1.57    0.01   11.18 4.719E+01

  10.590 19.172  3.59    2.46   10.19    1.49    0.01   11.69  0.803
   3.056  0.254 11.43    2.58    9.43    1.54    0.01   10.98 4.597E+01

  10.590 19.272  3.63    2.43   10.03    1.46    0.01   11.50  0.803
   3.056  0.257 11.39    2.54    9.25    1.51    0.01   10.77 4.478E+01

  10.590 19.372  3.66    2.39    9.89    1.43    0.01   11.33  0.803
   3.056  0.259 11.35    2.51    9.09    1.49    0.01   10.58 4.363E+01

  10.590 19.472  3.70    2.36    9.75    1.41    0.01   11.16  0.804
   3.056  0.262 11.32    2.47    8.93    1.46    0.01   10.39 4.250E+01

  10.590 19.572  3.74    2.33    9.61    1.38    0.01   11.00  0.804
   3.056  0.265 11.28    2.44    8.77    1.43    0.01   10.21 4.139E+01

  10.590 19.672  3.78    2.30    9.45    1.36    0.01   10.81  0.804
   3.056  0.267 11.24    2.40    8.57    1.41    0.01    9.98 4.032E+01

  10.590 19.772  3.82    2.27    9.31    1.33    0.01   10.65  0.804
   3.056  0.270 11.20    2.37    8.43    1.38    0.01    9.81 3.927E+01

  10.590 19.872  3.85    2.24    9.16    1.31    0.01   10.48  0.804
   3.056  0.273 11.16    2.34    8.26    1.35    0.01    9.62 3.825E+01

  10.590 19.972  3.89    2.21    9.02    1.28    0.00   10.31  0.804
   3.056  0.275 11.13    2.31    8.09    1.33    0.00    9.43 3.726E+01

  10.590 20.072  3.93    2.18    8.86    1.26    0.00   10.12  0.804
   3.056  0.278 11.09    2.28    7.91    1.30    0.00    9.22 3.629E+01

  10.590 15.072  2.23    4.51   16.58    3.06    0.24   19.88  0.757
   3.061  0.158 12.78    4.79   16.73    3.19    0.24   20.16 1.370E+02

  10.590 15.172  2.26    4.44   16.42    3.01    0.22   19.66  0.759
   3.061  0.160 12.75    4.71   16.55    3.14    0.22   19.91 1.332E+02

  10.590 15.272  2.29    4.37   16.26    2.96    0.21   19.43  0.761
   3.061  0.162 12.72    4.64   16.36    3.08    0.21   19.65 1.296E+02

  10.590 15.372  2.32    4.31   16.10    2.91    0.20   19.21  0.762
   3.061  0.164 12.69    4.56   16.18    3.03    0.20   19.40 1.261E+02

  10.590 15.472  2.35    4.24   15.96    2.86    0.18   19.00  0.764
   3.061  0.166 12.66    4.49   16.01    2.98    0.18   19.17 1.227E+02

  10.590 15.572  2.38    4.17   15.78    2.81    0.17   18.76  0.765
   3.061  0.168 12.63    4.42   15.81    2.93    0.17   18.91 1.194E+02

  10.590 15.672  2.41    4.11   15.61    2.76    0.16   18.53  0.767
   3.061  0.171 12.60    4.35   15.61    2.88    0.16   18.65 1.161E+02

  10.590 15.772  2.44    4.05   15.47    2.71    0.15   18.33  0.768
   3.061  0.173 12.57    4.28   15.45    2.83    0.15   18.43 1.130E+02

  10.590 15.872  2.47    3.98   15.30    2.67    0.14   18.11  0.770
   3.061  0.175 12.54    4.21   15.26    2.78    0.14   18.18 1.100E+02

  10.590 15.972  2.50    3.92   15.13    2.62    0.13   17.88  0.771
   3.061  0.177 12.51    4.15   15.07    2.73    0.13   17.93 1.070E+02

  10.590 16.072  2.53    3.86   14.97    2.57    0.12   17.67  0.773
   3.061  0.179 12.48    4.08   14.88    2.68    0.12   17.68 1.042E+02

  10.590 16.172  2.57    3.80   14.81    2.53    0.12   17.46  0.774
   3.061  0.182 12.44    4.02   14.70    2.63    0.12   17.45 1.014E+02

  10.590 16.272  2.60    3.75   14.66    2.49    0.11   17.25  0.775
   3.061  0.184 12.41    3.96   14.53    2.59    0.11   17.22 9.870E+01

  10.590 16.372  2.63    3.69   14.50    2.44    0.10   17.04  0.777
   3.061  0.186 12.38    3.90   14.34    2.54    0.10   16.99 9.608E+01

  10.590 16.472  2.66    3.63   14.34    2.40    0.09   16.83  0.778
   3.061  0.188 12.35    3.84   14.16    2.50    0.09   16.75 9.354E+01

  10.590 16.572  2.69    3.58   14.18    2.36    0.09   16.62  0.780
   3.061  0.191 12.32    3.78   13.97    2.45    0.09   16.51 9.106E+01

  10.590 16.672  2.73    3.52   14.04    2.32    0.08   16.44  0.781
   3.061  0.193 12.28    3.72   13.81    2.41    0.08   16.31 8.866E+01

  10.590 16.772  2.76    3.47   13.87    2.28    0.08   16.22  0.782
   3.061  0.195 12.25    3.66   13.62    2.37    0.08   16.06 8.633E+01

  10.590 16.872  2.79    3.42   13.70    2.24    0.07   16.01  0.784
   3.061  0.198 12.22    3.61   13.43    2.32    0.07   15.83 8.406E+01

  10.590 16.972  2.82    3.37   13.57    2.20    0.07   15.83  0.785
   3.061  0.200 12.19    3.55   13.28    2.28    0.07   15.63 8.185E+01

  10.590 17.072  2.86    3.32   13.40    2.16    0.06   15.61  0.786
   3.061  0.202 12.15    3.50   13.08    2.24    0.06   15.39 7.971E+01

  10.590 17.172  2.89    3.27   13.24    2.12    0.06   15.41  0.787
   3.061  0.205 12.12    3.44   12.90    2.20    0.06   15.16 7.762E+01

  10.590 17.272  2.92    3.22   13.07    2.08    0.05   15.21  0.789
   3.061  0.207 12.09    3.39   12.72    2.16    0.05   14.93 7.559E+01

  10.590 17.372  2.96    3.17   12.91    2.05    0.05   15.01  0.790
   3.061  0.209 12.05    3.34   12.53    2.13    0.05   14.71 7.362E+01

  10.590 17.472  2.99    3.12   12.80    2.01    0.04   14.86  0.791
   3.061  0.212 12.02    3.29   12.40    2.09    0.04   14.53 7.170E+01

  10.590 17.572  3.03    3.08   12.61    1.97    0.04   14.62  0.792
   3.061  0.214 11.98    3.24   12.18    2.05    0.04   14.28 6.983E+01

  10.590 17.672  3.06    3.03   12.45    1.94    0.04   14.43  0.793
   3.061  0.217 11.95    3.19   12.00    2.01    0.04   14.06 6.802E+01

  10.590 17.772  3.09    2.99   12.29    1.90    0.03   14.23  0.794
   3.061  0.219 11.92    3.14   11.82    1.98    0.03   13.83 6.625E+01

  10.590 17.872  3.13    2.95   12.13    1.87    0.03   14.04  0.795
   3.061  0.221 11.88    3.10   11.64    1.94    0.03   13.62 6.453E+01

  10.590 17.972  3.16    2.90   11.98    1.84    0.03   13.85  0.796
   3.061  0.224 11.85    3.05   11.47    1.91    0.03   13.40 6.286E+01

  10.590 18.072  3.20    2.86   11.83    1.81    0.03   13.66  0.797
   3.061  0.226 11.81    3.01   11.29    1.87    0.03   13.20 6.123E+01

  10.590 18.172  3.23    2.82   11.68    1.77    0.02   13.47  0.798
   3.061  0.229 11.78    2.96   11.12    1.84    0.02   12.99 5.964E+01

  10.590 18.272  3.27    2.78   11.51    1.74    0.02   13.28  0.799
   3.061  0.231 11.74    2.92   10.94    1.81    0.02   12.77 5.810E+01

  10.590 18.372  3.30    2.74   11.36    1.72    0.02   13.10  0.802
   3.061  0.234 11.70    2.88   10.77    1.78    0.02   12.56 5.659E+01

  10.590 18.472  3.34    2.70   11.21    1.68    0.02   12.91  0.801
   3.061  0.236 11.67    2.84   10.59    1.74    0.02   12.35 5.513E+01

  10.590 18.572  3.38    2.66   11.05    1.65    0.02   12.72  0.801
   3.061  0.239 11.63    2.79   10.41    1.71    0.02   12.14 5.370E+01

  10.590 18.672  3.41    2.62   10.90    1.62    0.02   12.54  0.801
   3.061  0.242 11.60    2.75   10.24    1.68    0.02   11.94 5.232E+01

  10.590 18.772  3.45    2.59   10.75    1.59    0.01   12.36  0.802
   3.061  0.244 11.56    2.71   10.07    1.65    0.01   11.73 5.096E+01

  10.590 18.872  3.49    2.55   10.59    1.56    0.01   12.17  0.802
   3.061  0.247 11.52    2.68    9.89    1.62    0.01   11.52 4.964E+01

  10.590 18.972  3.52    2.52   10.44    1.53    0.01   11.99  0.803
   3.061  0.249 11.49    2.64    9.72    1.59    0.01   11.32 4.836E+01

  10.590 19.072  3.56    2.48   10.29    1.50    0.01   11.80  0.803
   3.061  0.252 11.45    2.60    9.54    1.56    0.01   11.11 4.711E+01

  10.590 19.172  3.60    2.45   10.13    1.48    0.01   11.61  0.803
   3.061  0.254 11.41    2.56    9.36    1.53    0.01   10.90 4.589E+01

  10.590 19.272  3.63    2.41    9.99    1.45    0.01   11.45  0.803
   3.061  0.257 11.38    2.53    9.20    1.50    0.01   10.71 4.470E+01

  10.590 19.372  3.67    2.38    9.84    1.42    0.01   11.27  0.803
   3.061  0.260 11.34    2.49    9.03    1.47    0.01   10.52 4.354E+01

  10.590 19.472  3.71    2.35    9.70    1.40    0.01   11.11  0.804
   3.061  0.262 11.30    2.46    8.88    1.45    0.01   10.33 4.241E+01

  10.590 19.572  3.75    2.32    9.56    1.37    0.01   10.94  0.804
   3.061  0.265 11.26    2.42    8.70    1.42    0.01   10.13 4.131E+01

  10.590 19.672  3.78    2.29    9.39    1.35    0.01   10.74  0.804
   3.061  0.268 11.23    2.39    8.52    1.39    0.01    9.92 4.024E+01

  10.590 19.772  3.82    2.25    9.26    1.32    0.01   10.59  0.804
   3.061  0.271 11.19    2.36    8.37    1.37    0.01    9.74 3.919E+01

  10.590 19.872  3.86    2.22    9.07    1.30    0.00   10.38  0.804
   3.061  0.273 11.15    2.33    8.16    1.34    0.00    9.51 3.818E+01

  10.590 19.972  3.90    2.19    8.95    1.27    0.00   10.23  0.804
   3.061  0.276 11.11    2.29    8.02    1.32    0.00    9.34 3.718E+01

  10.590 20.072  3.94    2.17    8.81    1.25    0.00   10.06  0.804
   3.061  0.279 11.07    2.26    7.86    1.29    0.00    9.16 3.621E+01

  10.590 15.072  2.23    4.49   16.54    3.05    0.23   19.82  0.758
   3.066  0.158 12.77    4.76   16.68    3.18    0.23   20.09 1.369E+02

  10.590 15.172  2.26    4.42   16.37    2.99    0.22   19.58  0.759
   3.066  0.160 12.74    4.68   16.48    3.12    0.22   19.82 1.331E+02

  10.590 15.272  2.29    4.35   16.20    2.94    0.21   19.35  0.761
   3.066  0.162 12.71    4.61   16.30    3.07    0.21   19.57 1.295E+02

  10.590 15.372  2.32    4.28   16.05    2.89    0.19   19.14  0.763
   3.066  0.165 12.68    4.54   16.12    3.01    0.19   19.33 1.260E+02

  10.590 15.472  2.35    4.22   15.90    2.84    0.18   18.93  0.764
   3.066  0.167 12.65    4.47   15.95    2.96    0.18   19.09 1.226E+02

  10.590 15.572  2.38    4.15   15.73    2.79    0.17   18.69  0.766
   3.066  0.169 12.62    4.40   15.75    2.91    0.17   18.83 1.192E+02

  10.590 15.672  2.41    4.09   15.56    2.74    0.16   18.46  0.767
   3.066  0.171 12.59    4.33   15.56    2.86    0.16   18.58 1.160E+02

  10.590 15.772  2.44    4.02   15.41    2.70    0.15   18.26  0.769
   3.066  0.173 12.55    4.26   15.39    2.81    0.15   18.34 1.129E+02

  10.590 15.872  2.48    3.96   15.24    2.65    0.14   18.03  0.770
   3.066  0.175 12.52    4.19   15.20    2.76    0.14   18.09 1.099E+02

  10.590 15.972  2.51    3.90   15.08    2.60    0.13   17.81  0.772
   3.066  0.178 12.49    4.13   15.01    2.71    0.13   17.85 1.069E+02

  10.590 16.072  2.54    3.84   14.92    2.56    0.12   17.60  0.773
   3.066  0.180 12.46    4.06   14.83    2.66    0.12   17.61 1.041E+02

  10.590 16.172  2.57    3.78   14.76    2.51    0.11   17.39  0.774
   3.066  0.182 12.43    4.00   14.65    2.62    0.11   17.38 1.013E+02

  10.590 16.272  2.60    3.72   14.61    2.47    0.11   17.18  0.776
