                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9884  32.0297  0.17852E+00  0.17017E+00  0.24421E-06  0.16960E+00  0.16139E+00  0.24397E-06  0.16078E+00
   10.5890   3.0075  32.2637  0.15207E+00  0.14421E+00  0.20547E-06  0.14372E+00  0.13658E+00  0.20522E-06  0.13605E+00
   10.5890   3.0304  32.5436  0.12443E+00  0.11725E+00  0.16493E-06  0.11683E+00  0.11085E+00  0.16468E-06  0.11040E+00
   10.5890   3.0531  32.8277  0.10061E+00  0.94148E-01  0.12998E-06  0.93785E-01  0.88845E-01  0.12975E-06  0.88459E-01
   10.5890   3.0754  33.1077  0.80668E-01  0.74937E-01  0.10091E-06  0.74618E-01  0.70573E-01  0.10070E-06  0.70235E-01
   10.5890   3.0920  33.4216  0.63886E-01  0.58896E-01  0.77221E-07  0.58610E-01  0.55349E-01  0.77039E-07  0.55049E-01
   10.5890   3.0982  33.8133  0.49518E-01  0.45287E-01  0.58056E-07  0.45029E-01  0.42466E-01  0.57906E-07  0.42196E-01
   10.5890   3.1108  34.1437  0.38163E-01  0.34595E-01  0.43443E-07  0.34356E-01  0.32359E-01  0.43320E-07  0.32111E-01
   10.5890   3.1354  34.3666  0.29297E-01  0.26298E-01  0.32546E-07  0.26069E-01  0.24528E-01  0.32444E-07  0.24291E-01
   10.5890   3.1497  34.5743  0.23388E-01  0.20822E-01  0.25868E-07  0.20598E-01  0.19374E-01  0.25782E-07  0.19144E-01
