                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9966  28.3361  0.77151E+00  0.76650E+00  0.17467E-05  0.76368E+00  0.73447E+00  0.17474E-05  0.73143E+00
   10.5890   3.0235  28.6191  0.66710E+00  0.65873E+00  0.12105E-05  0.65644E+00  0.63020E+00  0.12106E-05  0.62773E+00
   10.5890   3.0514  28.9356  0.56472E+00  0.55400E+00  0.86547E-06  0.55218E+00  0.52910E+00  0.86527E-06  0.52713E+00
   10.5890   3.0791  29.2543  0.47382E+00  0.46180E+00  0.65358E-06  0.46034E+00  0.44029E+00  0.65325E-06  0.43871E+00
   10.5890   3.0951  29.6331  0.39356E+00  0.38128E+00  0.51587E-06  0.38010E+00  0.36295E+00  0.51545E-06  0.36168E+00
   10.5890   3.0992  30.0948  0.32111E+00  0.30933E+00  0.41334E-06  0.30837E+00  0.29403E+00  0.41291E-06  0.29300E+00
   10.5890   3.1097  30.4985  0.26277E+00  0.25166E+00  0.33535E-06  0.25088E+00  0.23885E+00  0.33494E-06  0.23801E+00
   10.5890   3.1369  30.7701  0.21742E+00  0.20692E+00  0.27370E-06  0.20627E+00  0.19605E+00  0.27328E-06  0.19536E+00
   10.5890   3.1698  30.9818  0.18072E+00  0.17089E+00  0.22350E-06  0.17034E+00  0.16163E+00  0.22308E-06  0.16104E+00
   10.5890   3.1953  31.1961  0.15168E+00  0.14260E+00  0.18442E-06  0.14211E+00  0.13465E+00  0.18403E-06  0.13413E+00
   10.5890   3.2096  31.4958  0.12477E+00  0.11658E+00  0.14926E-06  0.11616E+00  0.10991E+00  0.14891E-06  0.10945E+00
