 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.534170330       7.60993958       28.3437996       2.99729991      0.955205321      0.913312078    
  0.550983369       7.82237434       28.6175995       3.02349997      0.833855450      0.791131973    
  0.570384920       8.06827736       28.9389992       3.05110002      0.709213555      0.667096615    
  0.590176761       8.31601143       29.2474995       3.08019996      0.599509895      0.559052765    
  0.609731674       8.57381821       29.6315002       3.09570003      0.500340521      0.462875664    
  0.629514217       8.84608746       30.0844002       3.10069990      0.411325455      0.377661645    
  0.649366379       9.11469650       30.5058994       3.10920000      0.337343246      0.307344913    
  0.668661714       9.34977055       30.7623005       3.13770008      0.281572372      0.254398078    
  0.687853515       9.57798100       30.9878006       3.16880012      0.234642193      0.210194051    
  0.705432057       9.78793812       31.2017002       3.19510007      0.197259650      0.175308615    
  0.722611070       10.0119247       31.5123005       3.20569992      0.163581908      0.144281879    
