                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9850  30.1160  0.40517E+00  0.39495E+00  0.57735E-06  0.39365E+00  0.37669E+00  0.57722E-06  0.37529E+00
   10.5890   3.0030  30.3379  0.35710E+00  0.34654E+00  0.49203E-06  0.34542E+00  0.33013E+00  0.49181E-06  0.32892E+00
   10.5890   3.0280  30.6330  0.29911E+00  0.28853E+00  0.40075E-06  0.28761E+00  0.27443E+00  0.40044E-06  0.27344E+00
   10.5890   3.0537  30.9286  0.24797E+00  0.23773E+00  0.32661E-06  0.23698E+00  0.22574E+00  0.32627E-06  0.22493E+00
   10.5890   3.0782  31.2247  0.20428E+00  0.19461E+00  0.26568E-06  0.19399E+00  0.18448E+00  0.26533E-06  0.18381E+00
   10.5890   3.0952  31.5652  0.16651E+00  0.15765E+00  0.21441E-06  0.15713E+00  0.14920E+00  0.21407E-06  0.14864E+00
   10.5890   3.1019  31.9775  0.13359E+00  0.12570E+00  0.17043E-06  0.12526E+00  0.11877E+00  0.17012E-06  0.11830E+00
   10.5890   3.1118  32.3592  0.10675E+00  0.99783E-01  0.13378E-06  0.99403E-01  0.94113E-01  0.13351E-06  0.93709E-01
   10.5890   3.1373  32.6050  0.86258E-01  0.80043E-01  0.10464E-06  0.79706E-01  0.75342E-01  0.10440E-06  0.74985E-01
   10.5890   3.1639  32.8344  0.69176E-01  0.63696E-01  0.80785E-07  0.63391E-01  0.59824E-01  0.80572E-07  0.59502E-01
   10.5890   3.1901  33.0263  0.56005E-01  0.51178E-01  0.63008E-07  0.50893E-01  0.47961E-01  0.62824E-07  0.47663E-01
   10.5890   3.2067  33.2829  0.44548E-01  0.40384E-01  0.48646E-07  0.40116E-01  0.37759E-01  0.48493E-07  0.37480E-01
