                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9904  26.2147  0.19089E+01  0.19546E+01  0.16085E-04  0.19444E+01  0.18875E+01  0.16108E-04  0.18764E+01
   10.5890   3.0171  26.4767  0.17105E+01  0.17407E+01  0.10194E-04  0.17322E+01  0.16782E+01  0.10205E-04  0.16691E+01
   10.5890   3.0483  26.8154  0.14810E+01  0.14957E+01  0.57540E-05  0.14891E+01  0.14393E+01  0.57586E-05  0.14320E+01
   10.5890   3.0804  27.1518  0.12729E+01  0.12759E+01  0.32848E-05  0.12706E+01  0.12253E+01  0.32862E-05  0.12196E+01
   10.5890   3.0950  27.5817  0.10773E+01  0.10725E+01  0.19794E-05  0.10684E+01  0.10282E+01  0.19795E-05  0.10237E+01
   10.5890   3.1003  28.0706  0.89894E+00  0.88914E+00  0.12728E-05  0.88589E+00  0.85096E+00  0.12726E-05  0.84744E+00
   10.5890   3.1109  28.5077  0.75268E+00  0.73963E+00  0.89455E-06  0.73705E+00  0.70670E+00  0.89416E-06  0.70389E+00
   10.5890   3.1404  28.8021  0.63910E+00  0.62393E+00  0.67741E-06  0.62183E+00  0.59507E+00  0.67691E-06  0.59280E+00
   10.5890   3.1750  29.0346  0.54634E+00  0.52993E+00  0.54047E-06  0.52820E+00  0.50452E+00  0.53987E-06  0.50265E+00
   10.5890   3.1985  29.2720  0.47278E+00  0.45611E+00  0.45198E-06  0.45464E+00  0.43359E+00  0.45136E-06  0.43200E+00
