                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9794  23.9166  0.22648E+01  0.23994E+01  0.15367E-03  0.23797E+01  0.23355E+01  0.15438E-03  0.23141E+01
   10.5890   3.0078  24.1906  0.20530E+01  0.21599E+01  0.11574E-03  0.21437E+01  0.20989E+01  0.11620E-03  0.20811E+01
   10.5890   3.0434  24.5344  0.18073E+01  0.18853E+01  0.80574E-04  0.18726E+01  0.18280E+01  0.80825E-04  0.18142E+01
   10.5890   3.0792  24.9028  0.15706E+01  0.16240E+01  0.54806E-04  0.16141E+01  0.15711E+01  0.54929E-04  0.15604E+01
   10.5890   3.0950  25.3763  0.13393E+01  0.13740E+01  0.37128E-04  0.13664E+01  0.13267E+01  0.37187E-04  0.13184E+01
   10.5890   3.0994  25.9121  0.11269E+01  0.11476E+01  0.25018E-04  0.11418E+01  0.11060E+01  0.25044E-04  0.10996E+01
   10.5890   3.1088  26.4023  0.95125E+00  0.96181E+00  0.17042E-04  0.95727E+00  0.92521E+00  0.17049E-04  0.92027E+00
   10.5890   3.1425  26.7104  0.82268E+00  0.82554E+00  0.11942E-04  0.82195E+00  0.79252E+00  0.11936E-04  0.78861E+00
   10.5890   3.1808  26.9399  0.72170E+00  0.71923E+00  0.86640E-05  0.71632E+00  0.68915E+00  0.86532E-05  0.68598E+00
   10.5890   3.2141  27.1960  0.62734E+00  0.62096E+00  0.62675E-05  0.61860E+00  0.59389E+00  0.62551E-05  0.59132E+00
