                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9973  28.3438  0.95521E+00  0.95212E+00  0.17284E-05  0.94830E+00  0.91331E+00  0.17291E-05  0.90917E+00
   10.5890   3.0235  28.6176  0.83386E+00  0.82608E+00  0.12119E-05  0.82294E+00  0.79113E+00  0.12119E-05  0.78773E+00
   10.5890   3.0511  28.9390  0.70921E+00  0.69783E+00  0.86465E-06  0.69532E+00  0.66710E+00  0.86447E-06  0.66438E+00
   10.5890   3.0802  29.2475  0.59951E+00  0.58589E+00  0.65349E-06  0.58387E+00  0.55905E+00  0.65316E-06  0.55687E+00
   10.5890   3.0957  29.6315  0.50034E+00  0.48590E+00  0.51531E-06  0.48427E+00  0.46288E+00  0.51490E-06  0.46111E+00
   10.5890   3.1007  30.0844  0.41133E+00  0.39707E+00  0.41346E-06  0.39574E+00  0.37766E+00  0.41304E-06  0.37623E+00
   10.5890   3.1092  30.5059  0.33734E+00  0.32366E+00  0.33473E-06  0.32258E+00  0.30734E+00  0.33432E-06  0.30617E+00
   10.5890   3.1377  30.7623  0.28157E+00  0.26839E+00  0.27401E-06  0.26748E+00  0.25440E+00  0.27360E-06  0.25342E+00
   10.5890   3.1688  30.9878  0.23464E+00  0.22217E+00  0.22355E-06  0.22139E+00  0.21019E+00  0.22313E-06  0.20936E+00
   10.5890   3.1951  31.2017  0.19726E+00  0.18562E+00  0.18400E-06  0.18494E+00  0.17531E+00  0.18361E-06  0.17458E+00
   10.5890   3.2057  31.5123  0.16358E+00  0.15302E+00  0.15003E-06  0.15242E+00  0.14428E+00  0.14968E-06  0.14364E+00
