 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.379502565       5.41960382       23.9227009       2.97889996       3.71222401       3.81771135    
  0.393257082       5.59403753       24.1879005       3.00869989       3.37395191       3.43964100    
  0.410929471       5.81797266       24.5277996       3.04430008       2.97754860       3.00316381    
  0.430321008       6.06369114       24.9006996       3.07999992       2.58776164       2.58130240    
  0.449769437       6.32423687       25.3719006       3.09599996       2.21071362       2.18376017    
  0.469615400       6.60011959       25.9134998       3.09960008       1.86090076       1.82152188    
  0.489167988       6.86619663       26.3987999       3.10910010       1.57517564       1.52813268    
  0.508452117       7.10548639       26.7196999       3.14199996       1.35904741       1.30615914    
  0.525957763       7.31192732       26.9438000       3.18070006       1.19466734       1.13832402    
  0.542802989       7.52747107       27.2658005       3.19899988       1.03721642      0.981019795    
