 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.598028660       8.53348732       30.1159992       2.98499990      0.405171961      0.376686692    
  0.611772895       8.70894337       30.3379002       3.00300002      0.357101381      0.330127090    
  0.630714953       8.94900608       30.6329994       3.02800012      0.299105346      0.274425805    
  0.650312543       9.19570732       30.9286003       3.05369997      0.247973308      0.225736097    
  0.670006633       9.44338512       31.2247009       3.07820010      0.204280317      0.184483349    
  0.689666033       9.69847298       31.5652008       3.09520006      0.166514993      0.149199754    
  0.709492683       9.96836567       31.9775009       3.10190010      0.133593395      0.118767738    
  0.729357958       10.2339230       32.3591995       3.11179996      0.106749915       9.41128060E-02
  0.748797715       10.4708595       32.6049995       3.13730001       8.62578154E-02   7.53416941E-02
  0.768259108       10.7046499       32.8344002       3.16389990       6.91759363E-02   5.98235317E-02
  0.786223233       10.9163008       33.0262985       3.19009995       5.60049079E-02   4.79609296E-02
  0.804098725       11.1394434       33.2829018       3.20670009       4.45475653E-02   3.77586596E-02
