                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9882  32.0300  0.23128E+00  0.22079E+00  0.24433E-06  0.22000E+00  0.20948E+00  0.24409E-06  0.20863E+00
   10.5890   3.0078  32.2600  0.19781E+00  0.18782E+00  0.20562E-06  0.18713E+00  0.17794E+00  0.20537E-06  0.17720E+00
   10.5890   3.0299  32.5509  0.16200E+00  0.15279E+00  0.16461E-06  0.15220E+00  0.14448E+00  0.16436E-06  0.14384E+00
   10.5890   3.0536  32.8238  0.13175E+00  0.12337E+00  0.12999E-06  0.12285E+00  0.11642E+00  0.12976E-06  0.11588E+00
   10.5890   3.0768  33.0991  0.10585E+00  0.98363E-01  0.10081E-06  0.97911E-01  0.92629E-01  0.10060E-06  0.92149E-01
   10.5890   3.0934  33.4123  0.83995E-01  0.77450E-01  0.77171E-07  0.77045E-01  0.72775E-01  0.76989E-07  0.72347E-01
   10.5890   3.1024  33.7770  0.65504E-01  0.59909E-01  0.58252E-07  0.59541E-01  0.56163E-01  0.58101E-07  0.55777E-01
   10.5890   3.1095  34.1536  0.50176E-01  0.45484E-01  0.43435E-07  0.45144E-01  0.42533E-01  0.43312E-07  0.42179E-01
   10.5890   3.1333  34.3902  0.38268E-01  0.34343E-01  0.32359E-07  0.34017E-01  0.32019E-01  0.32258E-07  0.31682E-01
   10.5890   3.1513  34.5591  0.30816E-01  0.27432E-01  0.25927E-07  0.27112E-01  0.25514E-01  0.25841E-07  0.25185E-01
