 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9882  32.0300   0.6754   9.6337  0.23128E+00  0.23120E+00  0.80803E-04  0.20948E+00  0.24409E-06  0.85397E-03  0.20863E+00  0.10021E+01
   10.5890   3.0078  32.2600   0.6912   9.8329  0.19781E+00  0.19772E+00  0.88536E-04  0.17794E+00  0.20537E-06  0.74274E-03  0.17720E+00  0.10022E+01
   10.5890   3.0299  32.5509   0.7106  10.0798  0.16200E+00  0.16190E+00  0.98382E-04  0.14448E+00  0.16436E-06  0.63232E-03  0.14384E+00  0.10024E+01
   10.5890   3.0536  32.8238   0.7302  10.3250  0.13175E+00  0.13164E+00  0.10924E-03  0.11642E+00  0.12976E-06  0.54694E-03  0.11588E+00  0.10025E+01
   10.5890   3.0768  33.0991   0.7501  10.5738  0.10585E+00  0.10572E+00  0.12109E-03  0.92629E-01  0.10060E-06  0.48017E-03  0.92149E-01  0.10027E+01
   10.5890   3.0934  33.4123   0.7697  10.8272  0.83995E-01  0.83862E-01  0.13284E-03  0.72775E-01  0.76989E-07  0.42807E-03  0.72347E-01  0.10029E+01
   10.5890   3.1024  33.7770   0.7894  11.0901  0.65504E-01  0.65360E-01  0.14425E-03  0.56163E-01  0.58101E-07  0.38642E-03  0.55777E-01  0.10032E+01
   10.5890   3.1095  34.1536   0.8092  11.3573  0.50176E-01  0.50020E-01  0.15646E-03  0.42533E-01  0.43312E-07  0.35443E-03  0.42179E-01  0.10035E+01
   10.5890   3.1333  34.3902   0.8290  11.5985  0.38268E-01  0.38094E-01  0.17372E-03  0.32019E-01  0.32258E-07  0.33681E-03  0.31682E-01  0.10039E+01
   10.5890   3.1513  34.5591   0.8438  11.7765  0.30816E-01  0.30628E-01  0.18801E-03  0.25514E-01  0.25841E-07  0.32853E-03  0.25185E-01  0.10043E+01
