 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.456832081       6.51364422       26.2119999       2.99090004       1.57181752       1.54531026    
  0.471526921       6.70016146       26.4745007       3.01690006       1.40344560       1.36952722    
  0.490607619       6.94127512       26.8083000       3.04949999       1.20835912       1.16811895    
  0.510217249       7.18951607       27.1544991       3.07999992       1.03127158      0.987843513    
  0.529795825       7.45038748       27.5834999       3.09509993      0.867275357      0.823904276    
  0.549493015       7.72160959       28.0653000       3.10069990      0.720824659      0.679454446    
  0.569245875       7.98882008       28.5114002       3.11039996      0.598761082      0.559975147    
  0.588561118       8.22554207       28.7931004       3.14150000      0.506442428      0.469855964    
  0.607290506       8.45105839       29.0438995       3.17330003      0.429583371      0.395453185    
  0.623408496       8.64213181       29.2441998       3.20169997      0.372136176      0.340304315    
