                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9844  30.1162  0.51414E+00  0.50252E+00  0.57840E-06  0.50073E+00  0.47968E+00  0.57828E-06  0.47773E+00
   10.5890   3.0038  30.3366  0.45402E+00  0.44163E+00  0.49111E-06  0.44009E+00  0.42101E+00  0.49090E-06  0.41934E+00
   10.5890   3.0275  30.6378  0.38248E+00  0.36974E+00  0.40048E-06  0.36847E+00  0.35189E+00  0.40018E-06  0.35052E+00
   10.5890   3.0537  30.9277  0.31923E+00  0.30661E+00  0.32673E-06  0.30556E+00  0.29129E+00  0.32640E-06  0.29016E+00
   10.5890   3.0787  31.2212  0.26430E+00  0.25217E+00  0.26569E-06  0.25130E+00  0.23914E+00  0.26534E-06  0.23820E+00
   10.5890   3.0943  31.5720  0.21617E+00  0.20492E+00  0.21433E-06  0.20418E+00  0.19399E+00  0.21399E-06  0.19320E+00
   10.5890   3.1027  31.9714  0.17439E+00  0.16424E+00  0.17048E-06  0.16362E+00  0.15521E+00  0.17017E-06  0.15454E+00
   10.5890   3.1121  32.3558  0.13982E+00  0.13079E+00  0.13387E-06  0.13025E+00  0.12337E+00  0.13361E-06  0.12279E+00
   10.5890   3.1370  32.6043  0.11333E+00  0.10522E+00  0.10481E-06  0.10474E+00  0.99033E-01  0.10457E-06  0.98525E-01
   10.5890   3.1643  32.8262  0.91223E-01  0.84025E-01  0.81055E-07  0.83590E-01  0.78907E-01  0.80841E-07  0.78448E-01
   10.5890   3.1888  33.0473  0.73097E-01  0.66792E-01  0.62504E-07  0.66388E-01  0.62576E-01  0.62321E-07  0.62153E-01
   10.5890   3.2018  33.2968  0.59282E-01  0.53773E-01  0.49367E-07  0.53392E-01  0.50273E-01  0.49212E-07  0.49875E-01
