                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9909  26.2120  0.15718E+01  0.16026E+01  0.16082E-04  0.15949E+01  0.15453E+01  0.16104E-04  0.15371E+01
   10.5890   3.0169  26.4745  0.14034E+01  0.14224E+01  0.10232E-04  0.14161E+01  0.13695E+01  0.10243E-04  0.13628E+01
   10.5890   3.0495  26.8083  0.12084E+01  0.12155E+01  0.57536E-05  0.12106E+01  0.11681E+01  0.57580E-05  0.11628E+01
   10.5890   3.0800  27.1545  0.10313E+01  0.10299E+01  0.32840E-05  0.10260E+01  0.98784E+00  0.32853E-05  0.98369E+00
   10.5890   3.0951  27.5835  0.86728E+00  0.86041E+00  0.19751E-05  0.85739E+00  0.82390E+00  0.19752E-05  0.82065E+00
   10.5890   3.1007  28.0653  0.72082E+00  0.71067E+00  0.12758E-05  0.70829E+00  0.67945E+00  0.12755E-05  0.67689E+00
   10.5890   3.1104  28.5114  0.59876E+00  0.58663E+00  0.89425E-06  0.58474E+00  0.55998E+00  0.89384E-06  0.55795E+00
   10.5890   3.1415  28.7931  0.50644E+00  0.49306E+00  0.67823E-06  0.49154E+00  0.46986E+00  0.67772E-06  0.46822E+00
   10.5890   3.1733  29.0439  0.42958E+00  0.41568E+00  0.54078E-06  0.41443E+00  0.39545E+00  0.54018E-06  0.39411E+00
   10.5890   3.2017  29.2442  0.37214E+00  0.35822E+00  0.45369E-06  0.35716E+00  0.34030E+00  0.45306E-06  0.33916E+00
