 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Born_In    Sig_Born_QE
  0.54457496189283272        7.7416511004909712        28.515100000000000        3.0133999999999999       0.52164779728196276       0.52164779728196276        0.0000000000000000     
  0.56115350353028437        7.9511104035186282        28.785299999999999        3.0383000000000000       0.45419404540903691       0.45419404540903691        0.0000000000000000     
  0.57812517843201139        8.1654403363828010        29.061599999999999        3.0623999999999998       0.39262896860115559       0.39262896860115559        0.0000000000000000     
  0.59498903182698004        8.3782803286053689        29.335400000000000        3.0851000000000002       0.33834773565976606       0.33834773565976606        0.0000000000000000     
  0.61193939564631550        8.6047929176905740        29.686199999999999        3.0956999999999999       0.28744948288908206       0.28744948288908206        0.0000000000000000     
  0.62886104553593059        8.8371904908662202        30.070399999999999        3.1004000000000000       0.24220781716539908       0.24220781716539908        0.0000000000000000     
  0.64575901292622406        9.0656851322024767        30.428799999999999        3.1078000000000001       0.20381944023834078       0.20381944023834078        0.0000000000000000     
  0.66255743912490139        9.2761512699528144        30.685600000000001        3.1282000000000001       0.17289932715891679       0.17289932715891679        0.0000000000000000     
