 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Born_In    Sig_Born_QE
  0.87571336460847793        18.733793062479524        18.995999999999999        8.5999999999999996        6.7492153134601548E-003   6.7492153134601548E-003   0.0000000000000000     
  0.84060055929137789        18.298123456375350        18.995999999999999        8.4000000000000004        1.2152919227514086E-002   1.2152919227514086E-002   0.0000000000000000     
  0.80501205127734810        17.840670369965963        18.995999999999999        8.1899999999999995        2.0626798055862903E-002   2.0626798055862903E-002   0.0000000000000000     
  0.77066706850174582        17.383217283556583        18.995999999999999        7.9800000000000004        3.2108799193046836E-002   3.2108799193046836E-002   0.0000000000000000     
  0.73595062971884395        16.903980716841989        18.995999999999999        7.7599999999999998        4.7613772670727875E-002   4.7613772670727875E-002   0.0000000000000000     
  0.69947409176687891        16.381177189516976        18.995999999999999        7.5199999999999996        6.8748335775768651E-002   6.8748335775768651E-002   0.0000000000000000     
  0.66437402694517711        15.858373662191969        18.995999999999999        7.2800000000000002        9.4316151555628058E-002   9.4316151555628058E-002   0.0000000000000000     
  0.63057396452427872        15.335570134866961        18.995999999999999        7.0400000000000000       0.12421601673324943       0.12421601673324943        0.0000000000000000     
  0.59800299528232215        14.812766607541949        18.995999999999999        6.7999999999999998       0.15824128032291995       0.15824128032291995        0.0000000000000000     
  0.56659527494186401        14.289963080216939        18.995999999999999        6.5599999999999996       0.19611017854165674       0.19611017854165674        0.0000000000000000     
  0.53628957987650983        13.767159552891931        18.995999999999999        6.3200000000000003       0.23749502550847246       0.23749502550847246        0.0000000000000000     
  0.50702890877892626        13.244356025566919        18.995999999999999        6.0800000000000001       0.28204908555319957       0.28204908555319957        0.0000000000000000     
  0.47876012483719310        12.721552498241909        18.995999999999999        5.8399999999999999       0.32943061231567761       0.32943061231567761        0.0000000000000000     
  0.45143363369351769        12.198748970916899        18.995999999999999        5.5999999999999996       0.37932403935931164       0.37932403935931164        0.0000000000000000     
  0.42500309307914313        11.675945443591891        18.995999999999999        5.3600000000000003       0.43145867335193050       0.43145867335193050        0.0000000000000000     
