 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Born_In    Sig_Born_QE
  0.67333536658421678        5.8628434297917229        18.023000000000000        5.7500000000000000        1.7850763525291105        1.7843460888562890        7.3026367282152873E-004
  0.60877642570433743        5.5977409442707060        18.023000000000000        5.4900000000000002        2.6117211849262243        2.6113118430036510        4.0934192257316746E-004
  0.55498052884424032        5.3530309576359203        18.023000000000000        5.2500000000000000        3.4484867737219060        3.4482121417956182        2.7463192628778053E-004
  0.50209783393701535        5.0879284721149043        18.023000000000000        4.9900000000000002        4.3888886442807316        4.3886919840710856        1.9666020964556204E-004
  0.45761059141277027        4.8432184854801186        18.023000000000000        4.7500000000000000        5.2601459846146774        5.2599919807455473        1.5400386913033391E-004
  0.41512489715150058        4.5883122494022173        18.023000000000000        4.5000000000000000        6.1520356595938086        6.1519104123800039        1.2524721380452342E-004
  0.38517248269730547        4.3945835099830122        18.023000000000000        4.3099999999999996        6.8119323454857952        6.8118224612931702        1.0988419262480343E-004
  0.35703536608881925        4.2008547705638080        18.023000000000000        4.1200000000000001        7.4533565611852302        7.4532582796731539        9.8281512076182513E-005
  0.33055337398671453        4.0071260311446038        18.023000000000000        3.9300000000000002        8.0759054163992747        8.0758159840199308        8.9432379343896336E-005
  0.31201597951524118        3.8643785389409788        18.023000000000000        3.7900000000000000        8.5234502348243861        8.5233659545756275        8.4280248759436918E-005
  0.29300779407306382        3.7114347972942383        18.023000000000000        3.6400000000000001        8.9941309767192390        8.9940511678743569        7.9808844882143704E-005
  0.27601353829312003        3.5686873050906138        18.023000000000000        3.5000000000000000        9.4272733413823833        9.4271968728321305        7.6468550252460038E-005
  0.25855545795911722        3.4157435634438729        18.023000000000000        3.3500000000000001        9.8876889994993533        9.8876153370985236        7.3662400829256288E-005
  0.24073528410707593        3.2526035723540163        18.023000000000000        3.1899999999999999        10.378788551669604        10.378717104825368        7.1446844236930655E-005
  0.22057606172506439        3.0588748329348117        18.023000000000000        3.0000000000000000        10.969320166206350        10.969250419155038        6.9747051311815089E-005
  0.20438685002476650        2.8957348418449551        18.023000000000000        2.8399999999999999        11.480167839123480        11.480098806866827        6.9032256652546694E-005
  0.18982050167267217        2.7427911001982146        18.023000000000000        2.6899999999999999        11.977265002150190        11.977196083841530        6.8918308659337733E-005
  0.17216488129998161        2.5490623607790099        18.023000000000000        2.5000000000000000        12.643366681591433        12.643297175903303        6.9505688129648010E-005
  0.15620538880891716        2.3655298708029209        18.023000000000000        2.3199999999999998        13.326107453232055        13.326036680897383        7.0772334672256372E-005
  0.14011386661806782        2.1718011313837162        18.023000000000000        2.1299999999999999        14.120794374230163        14.120721592354791        7.2781875372849965E-005
  0.12952380581233419        2.0392498886232078        18.023000000000000        2.0000000000000000        14.720999222172471        14.720924744795889        7.4477376581557887E-005
  0.11309310860873349        1.8251286503177711        18.023000000000000        1.7900000000000000        15.817062870924076        15.816985396262373        7.7474661702645975E-005
   9.1679251751868723E-002   1.5294374164674058        18.023000000000000        1.5000000000000000        17.687719522158481        17.687639064541695        8.0457616785846578E-005
