                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9973  28.3438  0.93438E+00  0.93404E+00  0.17284E-05  0.93022E+00  0.89634E+00  0.17291E-05  0.89220E+00
   10.5890   3.0235  28.6176  0.81535E+00  0.80991E+00  0.12119E-05  0.80677E+00  0.77595E+00  0.12119E-05  0.77255E+00
   10.5890   3.0511  28.9390  0.69310E+00  0.68378E+00  0.86465E-06  0.68127E+00  0.65391E+00  0.86447E-06  0.65119E+00
   10.5890   3.0802  29.2475  0.58554E+00  0.57367E+00  0.65349E-06  0.57165E+00  0.54760E+00  0.65316E-06  0.54541E+00
   10.5890   3.0957  29.6315  0.48822E+00  0.47529E+00  0.51531E-06  0.47366E+00  0.45294E+00  0.51490E-06  0.45117E+00
   10.5890   3.1007  30.0844  0.40075E+00  0.38778E+00  0.41346E-06  0.38646E+00  0.36897E+00  0.41304E-06  0.36754E+00
   10.5890   3.1092  30.5059  0.32800E+00  0.31547E+00  0.33473E-06  0.31439E+00  0.29969E+00  0.33432E-06  0.29852E+00
   10.5890   3.1377  30.7623  0.27316E+00  0.26107E+00  0.27401E-06  0.26016E+00  0.24758E+00  0.27360E-06  0.24660E+00
   10.5890   3.1688  30.9878  0.22700E+00  0.21561E+00  0.22355E-06  0.21483E+00  0.20411E+00  0.22313E-06  0.20327E+00
   10.5890   3.1951  31.2017  0.19029E+00  0.17973E+00  0.18400E-06  0.17905E+00  0.16989E+00  0.18361E-06  0.16915E+00
   10.5890   3.2057  31.5123  0.15731E+00  0.14784E+00  0.15003E-06  0.14724E+00  0.13955E+00  0.14968E-06  0.13891E+00
