                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9844  30.1162  0.50095E+00  0.49092E+00  0.57840E-06  0.48912E+00  0.46878E+00  0.57828E-06  0.46684E+00
   10.5890   3.0038  30.3366  0.44211E+00  0.43115E+00  0.49111E-06  0.42961E+00  0.41118E+00  0.49090E-06  0.40951E+00
   10.5890   3.0275  30.6378  0.37205E+00  0.36057E+00  0.40048E-06  0.35930E+00  0.34330E+00  0.40018E-06  0.34193E+00
   10.5890   3.0537  30.9277  0.31002E+00  0.29852E+00  0.32673E-06  0.29748E+00  0.28373E+00  0.32640E-06  0.28260E+00
   10.5890   3.0787  31.2212  0.25607E+00  0.24501E+00  0.26569E-06  0.24414E+00  0.23247E+00  0.26534E-06  0.23153E+00
   10.5890   3.0943  31.5720  0.20879E+00  0.19857E+00  0.21433E-06  0.19783E+00  0.18810E+00  0.21399E-06  0.18731E+00
   10.5890   3.1027  31.9714  0.16784E+00  0.15870E+00  0.17048E-06  0.15807E+00  0.15010E+00  0.17017E-06  0.14943E+00
   10.5890   3.1121  32.3558  0.13411E+00  0.12608E+00  0.13387E-06  0.12554E+00  0.11907E+00  0.13361E-06  0.11850E+00
   10.5890   3.1370  32.6043  0.10845E+00  0.10135E+00  0.10481E-06  0.10087E+00  0.95557E-01  0.10457E-06  0.95049E-01
   10.5890   3.1643  32.8262  0.87286E-01  0.81081E-01  0.81055E-07  0.80647E-01  0.76321E-01  0.80841E-07  0.75862E-01
   10.5890   3.1888  33.0473  0.70192E-01  0.64827E-01  0.62504E-07  0.64423E-01  0.60922E-01  0.62321E-07  0.60499E-01
   10.5890   3.2018  33.2968  0.57362E-01  0.52715E-01  0.49367E-07  0.52334E-01  0.49474E-01  0.49212E-07  0.49076E-01
