 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.533712089       7.60411310       28.3360996       2.99659991      0.754700601      0.720696330    
  0.551039934       7.82317638       28.6191006       3.02349997      0.652294219      0.618037224    
  0.570332468       8.06721497       28.9356003       3.05139995      0.551898003      0.518597007    
  0.590147674       8.31682014       29.2542992       3.07909989      0.462764502      0.431221843    
  0.609629095       8.57306385       29.6331005       3.09509993      0.384026915      0.355133474    
  0.629508555       8.84777927       30.0948009       3.09920001      0.312852025      0.287237376    
  0.649206698       9.11184597       30.4985008       3.10969996      0.255500942      0.232891992    
  0.668750226       9.35201168       30.7700996       3.13689995      0.210921198      0.190786257    
  0.687903106       9.57738113       30.9818001       3.16980004      0.174838722      0.156950295    
  0.705248356       9.78512383       31.1961002       3.19530010      0.146326482      0.130487248    
  0.723133802       10.0138741       31.4958000       3.20959997      0.119980745      0.106306992    
