                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9904  26.2147  0.18740E+01  0.19247E+01  0.16085E-04  0.19145E+01  0.18594E+01  0.16108E-04  0.18483E+01
   10.5890   3.0171  26.4767  0.16786E+01  0.17133E+01  0.10194E-04  0.17049E+01  0.16526E+01  0.10205E-04  0.16435E+01
   10.5890   3.0483  26.8154  0.14528E+01  0.14715E+01  0.57540E-05  0.14649E+01  0.14166E+01  0.57586E-05  0.14094E+01
   10.5890   3.0804  27.1518  0.12482E+01  0.12547E+01  0.32848E-05  0.12494E+01  0.12054E+01  0.32862E-05  0.11998E+01
   10.5890   3.0950  27.5817  0.10557E+01  0.10540E+01  0.19794E-05  0.10498E+01  0.10108E+01  0.19795E-05  0.10064E+01
   10.5890   3.1003  28.0706  0.88024E+00  0.87290E+00  0.12728E-05  0.86965E+00  0.83575E+00  0.12726E-05  0.83223E+00
   10.5890   3.1109  28.5077  0.73644E+00  0.72560E+00  0.89455E-06  0.72301E+00  0.69357E+00  0.89416E-06  0.69076E+00
   10.5890   3.1404  28.8021  0.62500E+00  0.61173E+00  0.67741E-06  0.60963E+00  0.58365E+00  0.67691E-06  0.58138E+00
   10.5890   3.1750  29.0346  0.53406E+00  0.51924E+00  0.54047E-06  0.51751E+00  0.49451E+00  0.53987E-06  0.49264E+00
   10.5890   3.1985  29.2720  0.46177E+00  0.44651E+00  0.45198E-06  0.44504E+00  0.42462E+00  0.45136E-06  0.42303E+00
