 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.534170330       7.60993958       28.3437996       2.99729991      0.934377670      0.896343231    
  0.550983369       7.82237434       28.6175995       3.02349997      0.815352380      0.775949836    
  0.570384920       8.06827736       28.9389992       3.05110002      0.693101168      0.653911710    
  0.590176761       8.31601143       29.2474995       3.08019996      0.585538030      0.547599852    
  0.609731674       8.57381821       29.6315002       3.09570003      0.488222301      0.452940166    
  0.629514217       8.84608746       30.0844002       3.10069990      0.400754899      0.368966728    
  0.649366379       9.11469650       30.5058994       3.10920000      0.327998906      0.299688667    
  0.668661714       9.34977055       30.7623005       3.13770008      0.273159266      0.247578859    
  0.687853515       9.57798100       30.9878006       3.16880012      0.227003857      0.204112604    
  0.705432057       9.78793812       31.2017002       3.19510007      0.190285787      0.169886500    
  0.722611070       10.0119247       31.5123005       3.20569992      0.157314166      0.139551997    
