                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9778  23.9339  0.30737E+01  0.32390E+01  0.17268E-03  0.32167E+01  0.31471E+01  0.17312E-03  0.31231E+01
   10.5890   3.0075  24.1933  0.27855E+01  0.29163E+01  0.11587E-03  0.28979E+01  0.28290E+01  0.11613E-03  0.28093E+01
   10.5890   3.0431  24.5361  0.24421E+01  0.25361E+01  0.68176E-04  0.25217E+01  0.24553E+01  0.68296E-04  0.24398E+01
   10.5890   3.0788  24.9047  0.21122E+01  0.21747E+01  0.38031E-04  0.21637E+01  0.21010E+01  0.38081E-04  0.20891E+01
   10.5890   3.0955  25.3733  0.17934E+01  0.18326E+01  0.20784E-04  0.18241E+01  0.17671E+01  0.20805E-04  0.17580E+01
   10.5890   3.0985  25.9195  0.14987E+01  0.15205E+01  0.11158E-04  0.15140E+01  0.14637E+01  0.11167E-04  0.14566E+01
   10.5890   3.1087  26.3984  0.12622E+01  0.12718E+01  0.61455E-05  0.12667E+01  0.12221E+01  0.61487E-05  0.12167E+01
   10.5890   3.1426  26.7163  0.10822E+01  0.10825E+01  0.35197E-05  0.10785E+01  0.10382E+01  0.35202E-05  0.10339E+01
   10.5890   3.1808  26.9491  0.94390E+00  0.93777E+00  0.22182E-05  0.93454E+00  0.89782E+00  0.22176E-05  0.89434E+00
   10.5890   3.1996  27.2593  0.81794E+00  0.80802E+00  0.15142E-05  0.80537E+00  0.77246E+00  0.15133E-05  0.76960E+00
