 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.598053694       8.53418064       30.1187992       2.98469996      0.294784456      0.270340383    
  0.612183630       8.71306801       30.3374996       3.00449991      0.259439290      0.236377299    
  0.630747318       8.94851780       30.6280003       3.02880001      0.218189463      0.197088763    
  0.650258601       9.19457722       30.9251003       3.05399990      0.180868387      0.161859974    
  0.669910014       9.43976116       31.2091999       3.07999992      0.148899689      0.131953746    
  0.689606488       9.69957733       31.5748997       3.09369993      0.120449714      0.105691314    
  0.709518552       9.96899700       31.9796009       3.10170007       9.59869623E-02   8.33419636E-02
  0.729157448       10.2315207       32.3568993       3.11150002       7.62006119E-02   6.53992742E-02
  0.748500943       10.4658661       32.5937996       3.13790011       6.10050149E-02   5.16447723E-02
  0.768271327       10.7032337       32.8263016       3.16499996       4.80868630E-02   4.00271267E-02
  0.786758006       10.9200344       33.0187988       3.19260001       3.81337143E-02   3.11034527E-02
  0.801847398       11.1166811       33.2778015       3.20110011       3.08780465E-02   2.46465541E-02
