 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9889  32.0228   0.6753   9.6317  0.12983E+00  0.12982E+00  0.68042E-05  0.11515E+00  0.59395E-06  0.52533E-03  0.11463E+00  0.10000E+01
   10.5890   3.0075  32.2642   0.6912   9.8345  0.10994E+00  0.10994E+00  0.73060E-05  0.96703E-01  0.45954E-06  0.44562E-03  0.96257E-01  0.10000E+01
   10.5890   3.0307  32.5428   0.7105  10.0776  0.89343E-01  0.89335E-01  0.82477E-05  0.77740E-01  0.33816E-06  0.36805E-03  0.77371E-01  0.10000E+01
   10.5890   3.0539  32.8223   0.7302  10.3251  0.71631E-01  0.71622E-01  0.93432E-05  0.61578E-01  0.24774E-06  0.30614E-03  0.61271E-01  0.10000E+01
   10.5890   3.0763  33.1006   0.7500  10.5730  0.56793E-01  0.56782E-01  0.10869E-04  0.48151E-01  0.18178E-06  0.25652E-03  0.47895E-01  0.10000E+01
   10.5890   3.0926  33.4184   0.7697  10.8282  0.44292E-01  0.44279E-01  0.13030E-04  0.36942E-01  0.13299E-06  0.21748E-03  0.36724E-01  0.10000E+01
   10.5890   3.1022  33.7810   0.7895  11.0919  0.33907E-01  0.33892E-01  0.15280E-04  0.27697E-01  0.97146E-07  0.18688E-03  0.27510E-01  0.10000E+01
   10.5890   3.1124  34.1319   0.8092  11.3539  0.25572E-01  0.25552E-01  0.19512E-04  0.20261E-01  0.70964E-07  0.16461E-03  0.20097E-01  0.10000E+01
   10.5890   3.1341  34.3821   0.8289  11.5962  0.19136E-01  0.19111E-01  0.24968E-04  0.14312E-01  0.52203E-07  0.15010E-03  0.14162E-01  0.10000E+01
   10.5890   3.1609  34.5773   0.8483  11.8245  0.32859E-04  0.00000E+00  0.32859E-04  0.14274E-03  0.38737E-07  0.14270E-03  0.00000E+00  0.10000E+01
