                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9889  32.0228  0.12983E+00  0.12187E+00  0.59569E-06  0.12139E+00  0.11515E+00  0.59395E-06  0.11463E+00
   10.5890   3.0075  32.2642  0.10994E+00  0.10253E+00  0.46106E-06  0.10212E+00  0.96703E-01  0.45954E-06  0.96257E-01
   10.5890   3.0307  32.5428  0.89343E-01  0.82626E-01  0.33942E-06  0.82289E-01  0.77740E-01  0.33816E-06  0.77371E-01
   10.5890   3.0539  32.8223  0.71631E-01  0.65628E-01  0.24878E-06  0.65348E-01  0.61578E-01  0.24774E-06  0.61271E-01
   10.5890   3.0763  33.1006  0.56793E-01  0.51481E-01  0.18263E-06  0.51247E-01  0.48151E-01  0.18178E-06  0.47895E-01
   10.5890   3.0926  33.4184  0.44292E-01  0.39646E-01  0.13367E-06  0.39448E-01  0.36942E-01  0.13299E-06  0.36724E-01
   10.5890   3.1022  33.7810  0.33907E-01  0.29870E-01  0.97672E-07  0.29700E-01  0.27697E-01  0.97146E-07  0.27510E-01
   10.5890   3.1124  34.1319  0.25572E-01  0.22011E-01  0.71374E-07  0.21861E-01  0.20261E-01  0.70964E-07  0.20097E-01
   10.5890   3.1341  34.3821  0.19136E-01  0.15771E-01  0.52527E-07  0.15634E-01  0.14312E-01  0.52203E-07  0.14162E-01
   10.5890   3.1609  34.5773  0.32859E-04  0.13129E-03  0.38995E-07  0.00000E+00  0.14274E-03  0.38737E-07  0.00000E+00
