 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9986  28.3296   0.5340   7.6058  0.55719E+00  0.55719E+00  0.65065E-05  0.52404E+00  0.71050E-05  0.27526E-02  0.52128E+00  0.10000E+01
   10.5890   3.0246  28.6083   0.5509   7.8202  0.48428E+00  0.48427E+00  0.66109E-05  0.45199E+00  0.52228E-05  0.22440E-02  0.44974E+00  0.10000E+01
   10.5890   3.0525  28.9287   0.5704   8.0664  0.41037E+00  0.41036E+00  0.67388E-05  0.37967E+00  0.36913E-05  0.17856E-02  0.37788E+00  0.10000E+01
   10.5890   3.0795  29.2499   0.5901   8.3155  0.34519E+00  0.34518E+00  0.69680E-05  0.31653E+00  0.26167E-05  0.14210E-02  0.31510E+00  0.10000E+01
   10.5890   3.0962  29.6309   0.6098   8.5749  0.28655E+00  0.28654E+00  0.70654E-05  0.26049E+00  0.18567E-05  0.11352E-02  0.25935E+00  0.10000E+01
   10.5890   3.1015  30.0804   0.6296   8.8461  0.23454E+00  0.23454E+00  0.72195E-05  0.21142E+00  0.13208E-05  0.90752E-03  0.21051E+00  0.10000E+01
   10.5890   3.1104  30.4902   0.6491   9.1091  0.19198E+00  0.19197E+00  0.75198E-05  0.17155E+00  0.95091E-06  0.73231E-03  0.17081E+00  0.10000E+01
   10.5890   3.1400  30.7473   0.6687   9.3477  0.15861E+00  0.15860E+00  0.81605E-05  0.14033E+00  0.69244E-06  0.59817E-03  0.13973E+00  0.10000E+01
   10.5890   3.1662  31.0096   0.6880   9.5833  0.13038E+00  0.13037E+00  0.89525E-05  0.11419E+00  0.50803E-06  0.49378E-03  0.11370E+00  0.10000E+01
   10.5890   3.1917  31.2042   0.7045   9.7790  0.10993E+00  0.10992E+00  0.98649E-05  0.95387E-01  0.39184E-06  0.42233E-03  0.94964E-01  0.10000E+01
   10.5890   3.1917  31.5850   0.7213  10.0131  0.89796E-01  0.89785E-01  0.10723E-04  0.77186E-01  0.29852E-06  0.35759E-03  0.76828E-01  0.10000E+01
