                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9847  30.1188  0.29478E+00  0.28407E+00  0.22228E-05  0.28291E+00  0.27034E+00  0.22183E-05  0.26907E+00
   10.5890   3.0045  30.3375  0.25944E+00  0.24874E+00  0.17443E-05  0.24775E+00  0.23638E+00  0.17399E-05  0.23530E+00
   10.5890   3.0288  30.6280  0.21819E+00  0.20780E+00  0.12733E-05  0.20699E+00  0.19709E+00  0.12692E-05  0.19621E+00
   10.5890   3.0540  30.9251  0.18087E+00  0.17101E+00  0.92070E-06  0.17036E+00  0.16186E+00  0.91716E-06  0.16115E+00
   10.5890   3.0800  31.2092  0.14890E+00  0.13972E+00  0.66936E-06  0.13919E+00  0.13195E+00  0.66711E-06  0.13138E+00
   10.5890   3.0937  31.5749  0.12045E+00  0.11215E+00  0.48594E-06  0.11172E+00  0.10569E+00  0.48411E-06  0.10522E+00
   10.5890   3.1017  31.9796  0.95987E-01  0.88644E-01  0.35256E-06  0.88292E-01  0.83342E-01  0.35111E-06  0.82957E-01
   10.5890   3.1115  32.3569  0.76201E-01  0.69740E-01  0.25771E-06  0.69450E-01  0.65399E-01  0.25654E-06  0.65081E-01
   10.5890   3.1379  32.5938  0.61005E-01  0.55247E-01  0.19086E-06  0.55001E-01  0.51645E-01  0.18991E-06  0.51375E-01
   10.5890   3.1650  32.8263  0.48087E-01  0.42989E-01  0.14035E-06  0.42779E-01  0.40027E-01  0.13959E-06  0.39796E-01
   10.5890   3.1926  33.0188  0.38134E-01  0.33568E-01  0.10544E-06  0.33382E-01  0.31103E-01  0.10482E-06  0.30900E-01
   10.5890   3.2011  33.2778  0.30878E-01  0.26738E-01  0.83049E-07  0.26569E-01  0.24647E-01  0.82537E-07  0.24461E-01
