                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.7982  34.5635  0.12048E+00  0.11462E+00  0.14518E-06  0.11412E+00  0.11132E+00  0.14510E-06  0.11083E+00
   10.5890   2.8149  34.8119  0.10121E+00  0.95809E-01  0.11913E-06  0.95372E-01  0.93007E-01  0.11905E-06  0.92573E-01
   10.5890   2.8336  35.1151  0.81445E-01  0.76646E-01  0.92757E-07  0.76266E-01  0.74363E-01  0.92681E-07  0.73985E-01
   10.5890   2.8529  35.4205  0.64564E-01  0.60393E-01  0.70654E-07  0.60059E-01  0.58560E-01  0.70586E-07  0.58228E-01
   10.5890   2.8742  35.6991  0.50902E-01  0.47323E-01  0.53238E-07  0.47022E-01  0.45859E-01  0.53180E-07  0.45559E-01
   10.5890   2.8921  35.9947  0.39818E-01  0.36792E-01  0.39841E-07  0.36515E-01  0.35633E-01  0.39792E-07  0.35358E-01
   10.5890   2.9045  36.3345  0.30703E-01  0.28194E-01  0.29519E-07  0.27935E-01  0.27290E-01  0.29479E-07  0.27033E-01
   10.5890   2.9061  36.6968  0.24307E-01  0.22197E-01  0.22750E-07  0.21950E-01  0.21475E-01  0.22718E-07  0.21230E-01
