 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.715359390       10.4583502       34.5607986       2.79830003       7.29994476E-02   6.75873086E-02  0.92586052417755127     
  0.731137335       10.6655579       34.8027992       2.81539989       6.12785034E-02   5.64150251E-02  0.92063319683074951     
  0.750502765       10.9241104       35.1264000       2.83240008       4.89198789E-02   4.47355323E-02  0.91446530818939209     
  0.770101786       11.1778851       35.4049988       2.85419989       3.87804732E-02   3.52156200E-02  0.90807604789733887     
  0.789794564       11.4323025       35.6823997       2.87540007       3.04171648E-02   2.74254791E-02  0.90164482593536377     
  0.809700966       11.6955290       35.9987984       2.89179993       2.34609153E-02   2.10026335E-02  0.89521801471710205     
  0.829411685       11.9624920       36.3474998       2.90319991       1.78725962E-02   1.58846620E-02  0.88877195119857788     
  0.846100390       12.1931877       36.6674995       2.90949988       1.40357688E-02   1.23970611E-02  0.88324773311614990     
