 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.675416470       9.63370514       32.0299988       2.98819995      0.232850671      0.211517528    
  0.691167474       9.83294678       32.2599983       3.00780010      0.199137390      0.179619268    
  0.710589528       10.0797863       32.5508995       3.02990007      0.162879571      0.145665407    
  0.730163872       10.3249769       32.8237991       3.05360007      0.132138953      0.117143907    
  0.750067055       10.5737648       33.0990982       3.07680011      0.105801642       9.29628462E-02
  0.769745469       10.8271952       33.4123001       3.09340000       8.36501643E-02   7.28523731E-02
  0.789383948       11.0900974       33.7770004       3.10240006       6.50398806E-02   5.61603084E-02
  0.809170783       11.3573027       34.1535988       3.10949993       4.97931093E-02   4.26079109E-02
  0.828995883       11.5985384       34.3902016       3.13330007       3.81636769E-02   3.23358178E-02
  0.843754590       11.7765274       34.5591011       3.15129995       3.10258251E-02   2.60804277E-02
