                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9430  28.2581  0.85039E+00  0.85416E+00  0.25687E-05  0.85075E+00  0.82060E+00  0.25710E-05  0.81692E+00
   10.5890   2.9966  28.3361  0.76430E+00  0.76246E+00  0.17467E-05  0.75964E+00  0.73119E+00  0.17474E-05  0.72815E+00
   10.5890   3.0235  28.6191  0.66254E+00  0.65674E+00  0.12105E-05  0.65444E+00  0.62879E+00  0.12106E-05  0.62632E+00
   10.5890   3.0514  28.9356  0.56256E+00  0.55402E+00  0.86547E-06  0.55219E+00  0.52951E+00  0.86527E-06  0.52754E+00
   10.5890   3.0791  29.2543  0.47353E+00  0.46318E+00  0.65358E-06  0.46172E+00  0.44191E+00  0.65325E-06  0.44034E+00
   10.5890   3.0951  29.6331  0.39455E+00  0.38351E+00  0.51587E-06  0.38233E+00  0.36529E+00  0.51545E-06  0.36402E+00
   10.5890   3.0992  30.0948  0.32279E+00  0.31185E+00  0.41334E-06  0.31090E+00  0.29658E+00  0.41291E-06  0.29555E+00
   10.5890   3.1097  30.4985  0.26467E+00  0.25415E+00  0.33535E-06  0.25337E+00  0.24132E+00  0.33494E-06  0.24048E+00
   10.5890   3.1369  30.7701  0.21927E+00  0.20918E+00  0.27370E-06  0.20853E+00  0.19827E+00  0.27328E-06  0.19758E+00
   10.5890   3.1698  30.9818  0.18228E+00  0.17276E+00  0.22350E-06  0.17221E+00  0.16346E+00  0.22308E-06  0.16286E+00
   10.5890   3.1953  31.1961  0.15286E+00  0.14403E+00  0.18442E-06  0.14354E+00  0.13605E+00  0.18403E-06  0.13553E+00
   10.5890   3.2096  31.4958  0.12548E+00  0.11755E+00  0.14926E-06  0.11712E+00  0.11086E+00  0.14891E-06  0.11041E+00
