 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.456832081       6.51364422       26.2119999       2.99090004       1.54556262       1.52695358    
  0.471526921       6.70016146       26.4745007       3.01690006       1.38159120       1.35502076    
  0.490607619       6.94127512       26.8083000       3.04949999       1.19174051       1.15789843    
  0.510217249       7.18951607       27.1544991       3.07999992       1.01940775      0.981374621    
  0.529795825       7.45038748       27.5834999       3.09509993      0.859451830      0.820497453    
  0.549493015       7.72160959       28.0653000       3.10069990      0.716266513      0.678268492    
  0.569245875       7.98882008       28.5114002       3.11039996      0.596743464      0.560692906    
  0.588561118       8.22554207       28.7931004       3.14150000      0.506396353      0.471813232    
  0.607290506       8.45105839       29.0438995       3.17330003      0.430956751      0.398315966    
  0.623408496       8.64213181       29.2441998       3.20169997      0.374290377      0.343437314    
