 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.598028660       8.53348732       30.1159992       2.98499990      0.404944062      0.378079772    
  0.611772895       8.70894337       30.3379002       3.00300002      0.357680023      0.331979066    
  0.630714953       8.94900608       30.6329994       3.02800012      0.300431639      0.276631832    
  0.650312543       9.19570732       30.9286003       3.05369997      0.249614716      0.227944806    
  0.670006633       9.44338512       31.2247009       3.07820010      0.205876186      0.186448991    
  0.689666033       9.69847298       31.5652008       3.09520006      0.167805493      0.150756955    
  0.709492683       9.96836567       31.9775009       3.10190010      0.134437189      0.119841084    
  0.729357958       10.2339230       32.3591995       3.11179996      0.107147202       9.47560817E-02
  0.748797715       10.4708595       32.6049995       3.13730001       8.62987339E-02   7.56734237E-02
  0.768259108       10.7046499       32.8344002       3.16389990       6.89660981E-02   5.99520765E-02
  0.786223233       10.9163008       33.0262985       3.19009995       5.56904636E-02   4.80175018E-02
  0.804098725       11.1394434       33.2829018       3.20670009       4.42603193E-02   3.78488787E-02
