                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9884  32.0297  0.17973E+00  0.17176E+00  0.24421E-06  0.17119E+00  0.16296E+00  0.24397E-06  0.16235E+00
   10.5890   3.0075  32.2637  0.15308E+00  0.14552E+00  0.20547E-06  0.14503E+00  0.13787E+00  0.20522E-06  0.13734E+00
   10.5890   3.0304  32.5436  0.12511E+00  0.11817E+00  0.16493E-06  0.11775E+00  0.11177E+00  0.16468E-06  0.11132E+00
   10.5890   3.0531  32.8277  0.10091E+00  0.94688E-01  0.12998E-06  0.94325E-01  0.89396E-01  0.12975E-06  0.89010E-01
   10.5890   3.0754  33.1077  0.80634E-01  0.75160E-01  0.10091E-06  0.74841E-01  0.70830E-01  0.10070E-06  0.70492E-01
   10.5890   3.0920  33.4216  0.63623E-01  0.58906E-01  0.77221E-07  0.58621E-01  0.55412E-01  0.77039E-07  0.55112E-01
   10.5890   3.0982  33.8133  0.49163E-01  0.45221E-01  0.58056E-07  0.44963E-01  0.42464E-01  0.57906E-07  0.42194E-01
   10.5890   3.1108  34.1437  0.37873E-01  0.34591E-01  0.43443E-07  0.34351E-01  0.32420E-01  0.43320E-07  0.32171E-01
   10.5890   3.1354  34.3666  0.29215E-01  0.26484E-01  0.32546E-07  0.26255E-01  0.24770E-01  0.32444E-07  0.24533E-01
   10.5890   3.1497  34.5743  0.23549E-01  0.21216E-01  0.25868E-07  0.20992E-01  0.19809E-01  0.25782E-07  0.19580E-01
