                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9882  32.0300  0.23285E+00  0.22285E+00  0.24433E-06  0.22206E+00  0.21152E+00  0.24409E-06  0.21066E+00
   10.5890   3.0078  32.2600  0.19914E+00  0.18953E+00  0.20562E-06  0.18884E+00  0.17962E+00  0.20537E-06  0.17888E+00
   10.5890   3.0299  32.5509  0.16288E+00  0.15399E+00  0.16461E-06  0.15340E+00  0.14567E+00  0.16436E-06  0.14503E+00
   10.5890   3.0536  32.8238  0.13214E+00  0.12407E+00  0.12999E-06  0.12356E+00  0.11714E+00  0.12976E-06  0.11660E+00
   10.5890   3.0768  33.0991  0.10580E+00  0.98652E-01  0.10081E-06  0.98200E-01  0.92963E-01  0.10060E-06  0.92483E-01
   10.5890   3.0934  33.4123  0.83650E-01  0.77459E-01  0.77171E-07  0.77054E-01  0.72852E-01  0.76989E-07  0.72424E-01
   10.5890   3.1024  33.7770  0.65040E-01  0.59822E-01  0.58252E-07  0.59453E-01  0.56160E-01  0.58101E-07  0.55774E-01
   10.5890   3.1095  34.1536  0.49793E-01  0.45473E-01  0.43435E-07  0.45133E-01  0.42608E-01  0.43312E-07  0.42253E-01
   10.5890   3.1333  34.3902  0.38164E-01  0.34586E-01  0.32359E-07  0.34260E-01  0.32336E-01  0.32258E-07  0.31999E-01
   10.5890   3.1513  34.5591  0.31026E-01  0.27944E-01  0.25927E-07  0.27624E-01  0.26080E-01  0.25841E-07  0.25752E-01
