                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9977  28.3373  0.58247E+00  0.58271E+00  0.70969E-05  0.58017E+00  0.55924E+00  0.70954E-05  0.55649E+00
   10.5890   3.0230  28.6193  0.50859E+00  0.50560E+00  0.52248E-05  0.50353E+00  0.48442E+00  0.52201E-05  0.48217E+00
   10.5890   3.0513  28.9360  0.43368E+00  0.42804E+00  0.36985E-05  0.42639E+00  0.40932E+00  0.36924E-05  0.40753E+00
   10.5890   3.0791  29.2539  0.36689E+00  0.35951E+00  0.26205E-05  0.35820E+00  0.34312E+00  0.26142E-05  0.34170E+00
   10.5890   3.0951  29.6371  0.30656E+00  0.29841E+00  0.18637E-05  0.29737E+00  0.28429E+00  0.18580E-05  0.28315E+00
   10.5890   3.1009  30.0824  0.25268E+00  0.24440E+00  0.13274E-05  0.24357E+00  0.23244E+00  0.13227E-05  0.23153E+00
   10.5890   3.1098  30.4965  0.20777E+00  0.19967E+00  0.95334E-06  0.19899E+00  0.18956E+00  0.94939E-06  0.18883E+00
   10.5890   3.1393  30.7539  0.17282E+00  0.16491E+00  0.69408E-06  0.16436E+00  0.15625E+00  0.69151E-06  0.15565E+00
   10.5890   3.1665  31.0056  0.14336E+00  0.13586E+00  0.51087E-06  0.13541E+00  0.12848E+00  0.50875E-06  0.12799E+00
   10.5890   3.1914  31.2130  0.12101E+00  0.11399E+00  0.39175E-06  0.11360E+00  0.10761E+00  0.38996E-06  0.10718E+00
   10.5890   3.1917  31.5850  0.99771E-01  0.93466E-01  0.29997E-06  0.93140E-01  0.88104E-01  0.29852E-06  0.87746E-01
