                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9909  26.2120  0.15456E+01  0.15823E+01  0.16082E-04  0.15746E+01  0.15270E+01  0.16104E-04  0.15187E+01
   10.5890   3.0169  26.4745  0.13816E+01  0.14062E+01  0.10232E-04  0.13999E+01  0.13550E+01  0.10243E-04  0.13483E+01
   10.5890   3.0495  26.8083  0.11917E+01  0.12039E+01  0.57536E-05  0.11990E+01  0.11579E+01  0.57580E-05  0.11526E+01
   10.5890   3.0800  27.1545  0.10194E+01  0.10223E+01  0.32840E-05  0.10184E+01  0.98137E+00  0.32853E-05  0.97723E+00
   10.5890   3.0951  27.5835  0.85945E+00  0.85615E+00  0.19751E-05  0.85313E+00  0.82050E+00  0.19752E-05  0.81724E+00
   10.5890   3.1007  28.0653  0.71627E+00  0.70887E+00  0.12758E-05  0.70649E+00  0.67827E+00  0.12755E-05  0.67571E+00
   10.5890   3.1104  28.5114  0.59674E+00  0.58694E+00  0.89425E-06  0.58505E+00  0.56069E+00  0.89384E-06  0.55867E+00
   10.5890   3.1415  28.7931  0.50640E+00  0.49477E+00  0.67823E-06  0.49325E+00  0.47181E+00  0.67772E-06  0.47018E+00
   10.5890   3.1733  29.0439  0.43096E+00  0.41843E+00  0.54078E-06  0.41718E+00  0.39832E+00  0.54018E-06  0.39697E+00
   10.5890   3.2017  29.2442  0.37429E+00  0.36132E+00  0.45369E-06  0.36026E+00  0.34344E+00  0.45306E-06  0.34230E+00
