                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9844  30.1204  0.31414E+00  0.30786E+00  0.22235E-05  0.30669E+00  0.29392E+00  0.22190E-05  0.29265E+00
   10.5890   3.0041  30.3394  0.27772E+00  0.27079E+00  0.17453E-05  0.26980E+00  0.25817E+00  0.17409E-05  0.25709E+00
   10.5890   3.0282  30.6308  0.23498E+00  0.22763E+00  0.12744E-05  0.22682E+00  0.21663E+00  0.12704E-05  0.21575E+00
   10.5890   3.0539  30.9253  0.19605E+00  0.18862E+00  0.92101E-06  0.18797E+00  0.17916E+00  0.91747E-06  0.17845E+00
   10.5890   3.0802  31.2088  0.16241E+00  0.15514E+00  0.66891E-06  0.15461E+00  0.14708E+00  0.66665E-06  0.14650E+00
   10.5890   3.0935  31.5763  0.13229E+00  0.12552E+00  0.48594E-06  0.12509E+00  0.11878E+00  0.48411E-06  0.11831E+00
   10.5890   3.1014  31.9830  0.10607E+00  0.99979E-01  0.35225E-06  0.99628E-01  0.94433E-01  0.35079E-06  0.94048E-01
   10.5890   3.1103  32.3666  0.84738E-01  0.79335E-01  0.25749E-06  0.79044E-01  0.74795E-01  0.25633E-06  0.74477E-01
   10.5890   3.1373  32.6000  0.68304E-01  0.63492E-01  0.19059E-06  0.63246E-01  0.59735E-01  0.18965E-06  0.59466E-01
   10.5890   3.1642  32.8332  0.54252E-01  0.50057E-01  0.14023E-06  0.49847E-01  0.46994E-01  0.13947E-06  0.46763E-01
   10.5890   3.1905  33.0315  0.43410E-01  0.39773E-01  0.10562E-06  0.39587E-01  0.37262E-01  0.10500E-06  0.37058E-01
   10.5890   3.2026  33.3025  0.34583E-01  0.31483E-01  0.80894E-07  0.31316E-01  0.29441E-01  0.80392E-07  0.29258E-01
