 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.675285220       9.63145351       32.0245018       2.98850012      0.141874596      0.128626987    
  0.691314757       9.83517170       32.2643013       3.00769997      0.120698333      0.108633555    
  0.710477710       10.0775328       32.5443993       3.03040004       9.88126397E-02   8.81564468E-02
  0.730227888       10.3257456       32.8245010       3.05369997       7.97250643E-02   7.04794899E-02
  0.749986053       10.5737495       33.1035004       3.07599998       6.36551455E-02   5.57538122E-02
  0.769698203       10.8279743       33.4191017       3.09240007       5.00573032E-02   4.34415899E-02
  0.789443433       11.0912285       33.7798996       3.10220003       3.86489518E-02   3.32333073E-02
  0.809227347       11.3543005       34.1348000       3.11199999       2.94134691E-02   2.50515509E-02
  0.828870773       11.5956984       34.3819008       3.13400006       2.23182980E-02   1.88156236E-02
  0.843527317       11.7735128       34.5550995       3.15120006       1.79686397E-02   1.50299547E-02
