 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.379400462       5.41778946       23.9165993       2.97939992       2.25343180       2.32637191    
  0.393179178       5.59359360       24.1905994       3.00780010       2.04421687       2.09246135    
  0.410976738       5.81933641       24.5344009       3.04340005       1.80144811       1.82462931    
  0.430234760       6.06312227       24.9027996       3.07920003       1.56768215       1.57058966    
  0.449717641       6.32435179       25.3763008       3.09500003       1.33924437       1.32886493    
  0.469522685       6.59899235       25.9120998       3.09940004       1.12936842       1.11043310    
  0.489228547       6.86732244       26.4022999       3.10879993      0.955711842      0.931243002    
  0.508219719       7.10176229       26.7103996       3.14249992      0.828633666      0.799834728    
  0.525831997       7.31008005       26.9398994       3.18079996      0.728786826      0.697175026    
  0.543739915       7.52505684       27.1959991       3.21409988      0.635350883      0.602642059    
