 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.597868919       8.53188133       30.1161995       2.98440003      0.513831913      0.481489748    
  0.611948967       8.71053219       30.3365993       3.00379992      0.454769313      0.423423409    
  0.630761862       8.95026302       30.6378002       3.02749991      0.384172499      0.354743272    
  0.650275588       9.19518471       30.9277000       3.05369997      0.321338415      0.294151396    
  0.670013487       9.44285393       31.2212009       3.07870007      0.266363055      0.241697639    
  0.689671993       9.69972134       31.5720005       3.09430003      0.217838526      0.196013704    
  0.709487796       9.96723175       31.9713993       3.10270000      0.175491035      0.156610131    
  0.729308307       10.2328167       32.3558006       3.11209989      0.140345842      0.124208234    
  0.748664916       10.4694233       32.6043015       3.13700008      0.113383465       9.94680002E-02
  0.768024385       10.7008028       32.8261986       3.16429996       9.09510180E-02   7.90759921E-02
  0.786736727       10.9253492       33.0472984       3.18880010       7.26809129E-02   6.26441762E-02
  0.802988827       11.1314507       33.2967987       3.20180011       5.88950664E-02   5.03770337E-02
