 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.517687917       7.42787790       28.2581005       2.94300008      0.850388885      0.820604205    
  0.533712089       7.60411310       28.3360996       2.99659991      0.764297187      0.731192112    
  0.551039934       7.82317638       28.6191006       3.02349997      0.662536383      0.628785491    
  0.570332468       8.06721497       28.9356003       3.05139995      0.562555969      0.529510438    
  0.590147674       8.31682014       29.2542992       3.07909989      0.473532706      0.441911846    
  0.609629095       8.57306385       29.6331005       3.09509993      0.394551486      0.365291506    
  0.629508555       8.84777927       30.0948009       3.09920001      0.322787225      0.296577275    
  0.649206698       9.11184597       30.4985008       3.10969996      0.264672637      0.241320059    
  0.668750226       9.35201168       30.7700996       3.13689995      0.219267339      0.198274016    
  0.687903106       9.57738113       30.9818001       3.16980004      0.182284713      0.163455144    
  0.705248356       9.78512383       31.1961002       3.19530010      0.152857959      0.136049420    
  0.723133802       10.0138741       31.4958000       3.20959997      0.125476584      0.110861897    
