                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9904  26.2147  0.18770E+01  0.19302E+01  0.16085E-04  0.19199E+01  0.18655E+01  0.16108E-04  0.18544E+01
   10.5890   3.0171  26.4767  0.16839E+01  0.17211E+01  0.10194E-04  0.17127E+01  0.16608E+01  0.10205E-04  0.16517E+01
   10.5890   3.0483  26.8154  0.14607E+01  0.14816E+01  0.57540E-05  0.14749E+01  0.14269E+01  0.57586E-05  0.14197E+01
   10.5890   3.0804  27.1518  0.12583E+01  0.12666E+01  0.32848E-05  0.12614E+01  0.12175E+01  0.32862E-05  0.12118E+01
   10.5890   3.0950  27.5817  0.10675E+01  0.10673E+01  0.19794E-05  0.10632E+01  0.10240E+01  0.19795E-05  0.10196E+01
   10.5890   3.1003  28.0706  0.89326E+00  0.88698E+00  0.12728E-05  0.88373E+00  0.84960E+00  0.12726E-05  0.84607E+00
   10.5890   3.1109  28.5077  0.75015E+00  0.74009E+00  0.89455E-06  0.73750E+00  0.70769E+00  0.89416E-06  0.70489E+00
   10.5890   3.1404  28.8021  0.63904E+00  0.62613E+00  0.67741E-06  0.62404E+00  0.59760E+00  0.67691E-06  0.59534E+00
   10.5890   3.1750  29.0346  0.54811E+00  0.53348E+00  0.54047E-06  0.53175E+00  0.50822E+00  0.53987E-06  0.50635E+00
   10.5890   3.1985  29.2720  0.47551E+00  0.46008E+00  0.45198E-06  0.45861E+00  0.43761E+00  0.45136E-06  0.43602E+00
