                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9973  28.3438  0.94633E+00  0.94731E+00  0.17284E-05  0.94349E+00  0.90947E+00  0.17291E-05  0.90533E+00
   10.5890   3.0235  28.6176  0.82815E+00  0.82366E+00  0.12119E-05  0.82052E+00  0.78945E+00  0.12119E-05  0.78605E+00
   10.5890   3.0511  28.9390  0.70650E+00  0.69791E+00  0.86465E-06  0.69540E+00  0.66769E+00  0.86447E-06  0.66498E+00
   10.5890   3.0802  29.2475  0.59916E+00  0.58769E+00  0.65349E-06  0.58567E+00  0.56118E+00  0.65316E-06  0.55899E+00
   10.5890   3.0957  29.6315  0.50161E+00  0.48877E+00  0.51531E-06  0.48714E+00  0.46590E+00  0.51490E-06  0.46414E+00
   10.5890   3.1007  30.0844  0.41348E+00  0.40033E+00  0.41346E-06  0.39901E+00  0.38097E+00  0.41304E-06  0.37953E+00
   10.5890   3.1092  30.5059  0.33978E+00  0.32688E+00  0.33473E-06  0.32580E+00  0.31054E+00  0.33432E-06  0.30937E+00
   10.5890   3.1377  30.7623  0.28396E+00  0.27132E+00  0.27401E-06  0.27041E+00  0.25729E+00  0.27360E-06  0.25630E+00
   10.5890   3.1688  30.9878  0.23667E+00  0.22460E+00  0.22355E-06  0.22382E+00  0.21257E+00  0.22313E-06  0.21173E+00
   10.5890   3.1951  31.2017  0.19878E+00  0.18748E+00  0.18400E-06  0.18680E+00  0.17712E+00  0.18361E-06  0.17639E+00
   10.5890   3.2057  31.5123  0.16452E+00  0.15428E+00  0.15003E-06  0.15368E+00  0.14553E+00  0.14968E-06  0.14489E+00
