                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9844  30.1162  0.51383E+00  0.50407E+00  0.57840E-06  0.50227E+00  0.48149E+00  0.57828E-06  0.47955E+00
   10.5890   3.0038  30.3366  0.45477E+00  0.44388E+00  0.49111E-06  0.44233E+00  0.42342E+00  0.49090E-06  0.42175E+00
   10.5890   3.0275  30.6378  0.38417E+00  0.37254E+00  0.40048E-06  0.37127E+00  0.35474E+00  0.40018E-06  0.35337E+00
   10.5890   3.0537  30.9277  0.32134E+00  0.30948E+00  0.32673E-06  0.30843E+00  0.29415E+00  0.32640E-06  0.29302E+00
   10.5890   3.0787  31.2212  0.26636E+00  0.25477E+00  0.26569E-06  0.25390E+00  0.24170E+00  0.26534E-06  0.24076E+00
   10.5890   3.0943  31.5720  0.21784E+00  0.20698E+00  0.21433E-06  0.20625E+00  0.19601E+00  0.21399E-06  0.19522E+00
   10.5890   3.1027  31.9714  0.17549E+00  0.16567E+00  0.17048E-06  0.16504E+00  0.15661E+00  0.17017E-06  0.15594E+00
   10.5890   3.1121  32.3558  0.14035E+00  0.13162E+00  0.13387E-06  0.13109E+00  0.12421E+00  0.13361E-06  0.12363E+00
   10.5890   3.1370  32.6043  0.11338E+00  0.10561E+00  0.10481E-06  0.10513E+00  0.99468E-01  0.10457E-06  0.98960E-01
   10.5890   3.1643  32.8262  0.90951E-01  0.84125E-01  0.81055E-07  0.83690E-01  0.79076E-01  0.80841E-07  0.78617E-01
   10.5890   3.1888  33.0473  0.72681E-01  0.66774E-01  0.62504E-07  0.66370E-01  0.62644E-01  0.62321E-07  0.62221E-01
   10.5890   3.2018  33.2968  0.58895E-01  0.53787E-01  0.49367E-07  0.53405E-01  0.50377E-01  0.49212E-07  0.49979E-01
