                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9778  23.9339  0.30584E+01  0.32253E+01  0.17268E-03  0.32030E+01  0.31347E+01  0.17312E-03  0.31106E+01
   10.5890   3.0075  24.1933  0.27736E+01  0.29061E+01  0.11587E-03  0.28878E+01  0.28200E+01  0.11613E-03  0.28003E+01
   10.5890   3.0431  24.5361  0.24342E+01  0.25301E+01  0.68176E-04  0.25157E+01  0.24503E+01  0.68296E-04  0.24348E+01
   10.5890   3.0788  24.9047  0.21083E+01  0.21731E+01  0.38031E-04  0.21621E+01  0.21002E+01  0.38081E-04  0.20883E+01
   10.5890   3.0955  25.3733  0.17934E+01  0.18348E+01  0.20784E-04  0.18263E+01  0.17700E+01  0.20805E-04  0.17608E+01
   10.5890   3.0985  25.9195  0.15020E+01  0.15260E+01  0.11158E-04  0.15194E+01  0.14695E+01  0.11167E-04  0.14625E+01
   10.5890   3.1087  26.3984  0.12681E+01  0.12796E+01  0.61455E-05  0.12745E+01  0.12301E+01  0.61487E-05  0.12246E+01
   10.5890   3.1426  26.7163  0.10901E+01  0.10919E+01  0.35197E-05  0.10879E+01  0.10477E+01  0.35202E-05  0.10434E+01
   10.5890   3.1808  26.9491  0.95325E+00  0.94846E+00  0.22182E-05  0.94522E+00  0.90846E+00  0.22176E-05  0.90498E+00
   10.5890   3.1996  27.2593  0.82834E+00  0.81938E+00  0.15142E-05  0.81672E+00  0.78366E+00  0.15133E-05  0.78080E+00
