                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9850  30.1160  0.40494E+00  0.39615E+00  0.57735E-06  0.39485E+00  0.37808E+00  0.57722E-06  0.37668E+00
   10.5890   3.0030  30.3379  0.35768E+00  0.34827E+00  0.49203E-06  0.34716E+00  0.33198E+00  0.49181E-06  0.33078E+00
   10.5890   3.0280  30.6330  0.30043E+00  0.29070E+00  0.40075E-06  0.28978E+00  0.27663E+00  0.40044E-06  0.27565E+00
   10.5890   3.0537  30.9286  0.24961E+00  0.23995E+00  0.32661E-06  0.23920E+00  0.22794E+00  0.32627E-06  0.22714E+00
   10.5890   3.0782  31.2247  0.20588E+00  0.19661E+00  0.26568E-06  0.19599E+00  0.18645E+00  0.26533E-06  0.18578E+00
   10.5890   3.0952  31.5652  0.16781E+00  0.15924E+00  0.21441E-06  0.15872E+00  0.15076E+00  0.21407E-06  0.15020E+00
   10.5890   3.1019  31.9775  0.13444E+00  0.12679E+00  0.17043E-06  0.12635E+00  0.11984E+00  0.17012E-06  0.11937E+00
   10.5890   3.1118  32.3592  0.10715E+00  0.10042E+00  0.13378E-06  0.10004E+00  0.94756E-01  0.13351E-06  0.94352E-01
   10.5890   3.1373  32.6050  0.86299E-01  0.80344E-01  0.10464E-06  0.80007E-01  0.75673E-01  0.10440E-06  0.75316E-01
   10.5890   3.1639  32.8344  0.68966E-01  0.63773E-01  0.80785E-07  0.63467E-01  0.59952E-01  0.80572E-07  0.59630E-01
   10.5890   3.1901  33.0263  0.55690E-01  0.51170E-01  0.63008E-07  0.50885E-01  0.48018E-01  0.62824E-07  0.47719E-01
   10.5890   3.2067  33.2829  0.44260E-01  0.40405E-01  0.48646E-07  0.40137E-01  0.37849E-01  0.48493E-07  0.37570E-01
